gamma sackin colless colless_corr colless_quad beta blum crown_age tree_height pigot_rho number_of_lineages nltt_base phylogenetic_div avg_ladder max_ladder cherries double_cherries four_prong il_number pitchforks stairs laplace_spectrum_a laplace_spectrum_p laplace_spectrum_e laplace_spectrum_g min_laplace max_laplace min_adj max_adj imbalance_steps j_one b1 b2 area_per_pair average_leaf_depth i_stat ew_colless max_del_width max_depth avg_vert_depth max_width mw_over_md tot_path tot_internal_path rogers stairs2 tot_coph var_depth symmetry_nodes mpd psv vpd mntd j_stat rquartet wiener max_betweenness max_closeness max_closenessW diameter eigen_centrality eigen_centralityW mean_branch_length var_branch_length mean_branch_length_int mean_branch_length_ext var_branch_length_int var_branch_length_ext treeness root_imbalance
number_of_lineages -0.373103967247182 0.979111150811332 0.924460784375243 -0.702666176086484 0.765318438121144 -0.1857066698514 0.998394493583149 0.120439041355446 0.120439041355446 -0.187432020969737 1 0.594559265214108 0.846617464266338 0.0826742722746745 0.474795870541607 0.995819461200832 0.86747436153544 0.936042472825806 0.988789883003532 0.982333666513427 0.160872390331631 -0.432706466688398 0.724520590773574 0.84850229157925 0.375341608789737 -0.294227115010358 0.0643561239315649 -0.069400480030785 0.0755642647021631 0.998670439135364 -0.461780138995918 0.998472306759209 0.600360410850034 0.944353218658735 0.899007751860466 0.0472966120248521 0.0109696540009294 0.831018502426134 0.842187118399859 0.895969194357959 0.956322946361139 0.670403360941838 0.975087817003992 0.969800876247386 0.997289312174735 -0.134992079919262 0.832706831806752 0.712054787818369 0.997604213556758 0.282932700304672 0.282932700304672 -0.154487095138825 -0.251987555509987 -0.616816728643136 0.927755493885823 0.920577669431592 0.975813946736942 -0.712697849053152 -0.709268280005171 0.89604671238442 -0.850918018219893 0.023498048981558 -0.274755559142199 -0.168064229603812 -0.250825978268696 -0.251989966122248 -0.238121307622145 -0.110046691021431 0.0859581653501315 0.193231990449777
nltt_base 0.585662170982026 -0.302094879559561 -0.239172521734376 0.0915994549919659 -0.30784742800543 -0.379833314877591 0.0961251228226167 0.515305018585864 0.515305018585864 0.357143964130664 0.594559265214108 1 -0.0785657035016994 0.0592473783275587 0.167811578958972 -0.101125994584262 -0.308169648863882 -0.00250942563062717 0.101125994584262 0.110292594732717 0.12310036038938 0.61744340471036 0.322308377018027 0.699316499160792 -0.124131498937227 -0.114543284302483 0.518116204553157 -0.106277207556044 0.529417334054978 -0.408172431050988 -0.385102944803687 -0.172660279122564 0.0431302135009547 0.484157536460072 0.456495888611969 0.215973359831119 0.130266599768598 -0.0517840043618147 0.408172431050989 0.446314433664298 0.153529601750324 -0.0043772281653025 -0.302094879559561 -0.302094879559561 0.123592749731355 -0.248146594847929 -0.33249070827734 0.195577374118386 0.101005013581276 0.127270139614486 0.127270139614486 0.615056622077103 -0.197546609762242 -0.321846548937576 -0.43764497949812 -0.359471202685593 -0.466784164080792 -0.552614842959743 -0.508545008868608 0.330183906649041 -0.593980554556768 0.0990187624355426 -0.0930015846853872 0.412277438044256 0.0955899174798177 -0.197534660027174 0.29827320817711 0.511153907383595 0.44447072470165 0.378786560269149
phylogenetic_div 0.254257798896288 0.640410713051933 0.627334593731178 0.220481398809772 0.703866216770201 0.114174265942183 -0.128558261521355 0.532944718528732 0.532944718528732 -0.328524535940343 0.846617464266338 -0.0785657035016994 1 -0.0594499249759975 -0.127718686612822 0.706503599462744 0.0505248107206632 -0.554389570829769 -0.706503599462745 0.332681613337625 -0.230671552728664 0.216531806934695 -0.44242467910135 0.17911010165667 -0.119013207183841 0.295089835964561 0.498067636472953 0.488824479227909 0.474884926170115 0.00099297014939796 -0.0821628036285792 0.651394502227192 -0.3382777696542 -0.450810657565088 -0.0116422166842238 -0.110419323700183 -0.149943923651182 -0.440662443660843 -0.000992970149399148 0.00104912199418425 -0.390257943742823 -0.283019422939588 0.640410713051933 0.640410713051933 -0.450698087954244 0.205781784385486 0.708926159199204 0.266513850448972 -0.433347149089722 0.59834323258527 0.59834323258527 0.438917364285875 0.53045759994434 0.455123325562749 0.595027367855051 0.786846712716365 0.449736776903938 0.293842657668726 0.0350202483436721 -0.300974688582074 0.242429615383848 -0.0359809645713599 0.604216480515609 0.423684657175293 0.640980757503742 0.530458968194817 0.48334791607406 0.368836517051707 0.282859164740745 0.222958929774369
avg_ladder -0.182340474244284 -0.106496214680804 -0.0716589554427855 0.16853589148073 -0.0699071810717139 -0.295651369520671 0.108216395226365 0.154744571104812 0.154744571104812 -0.236342978311964 0.0826742722746745 0.0592473783275587 -0.0594499249759975 1 0.833019446826449 -0.473988126627724 -0.166067874020166 0.223757511468598 0.473988126627723 0.0708656533408153 0.465348796782478 0.0868119820249454 0.0204127369855526 0.241265970367508 -0.128537139789955 0.102260473780868 0.1293754808827 -0.143099874025401 0.148859137493995 -0.193232717629941 -0.144845495299936 -0.400996655279345 0.0721578615538804 0.266664644927259 0.16185346575589 0.58178793736379 0.56488397076993 0.0239466901791918 0.193232717629941 0.159138254721576 -0.00539789772621635 -0.118785152467353 -0.106496214680804 -0.106496214680804 0.388281651955215 -0.536784403701599 -0.086090256375899 0.107997486649225 0.396732608132078 0.118831173098753 0.118831173098754 0.145797813621787 0.203773674851997 -0.0484508868577871 -0.216443352860078 -0.115350467969923 -0.235653872825581 -0.285927238552059 -0.282634280083634 0.325625154861144 -0.170460868124802 0.035327259940957 0.111102861410306 0.136856991281252 -0.0379809059916515 0.203774727681244 0.0410343327059372 0.155804809606566 -0.399574331715949 -0.149251628412221
max_ladder -0.164567754018357 -0.0339869393276816 0.0491671634690284 0.125122519909391 -0.00217704807418615 -0.357417822682569 0.355977330273811 0.0461728504824024 0.0461728504824024 0.0173497488095313 0.474795870541607 0.167811578958972 -0.127718686612822 0.833019446826449 1 -0.542406263235596 -0.354913341470365 0.136781018654878 0.542406263235595 0.0888183888638416 0.554796690409674 0.0251767316539621 0.0398700201580408 0.284535717821412 -0.355852980053023 -0.0371489192740629 0.0293698083936819 -0.134140092392235 0.0541982077111997 -0.436506861041599 -0.405408569861342 -0.565886673340215 -0.10896661565954 0.538912684209531 0.518845321384693 0.648974470473286 0.620986630603392 -0.250432686102554 0.436506861041599 0.513175814527468 -0.146096337944237 -0.237327479927439 -0.0339869393276816 -0.0339869393276815 0.616419135045603 -0.668815652168273 -0.0429238991890052 0.325441873991356 0.621520895887724 0.0313951295369228 0.0313951295369225 0.0122854371452946 0.0324217187953147 -0.246996472471784 -0.389132219494172 -0.164753996860628 -0.469230056012612 -0.490550550193833 -0.35450379670045 0.557291363722391 -0.302426159475676 0.102540568570902 -0.0581850772849358 0.0122288497484713 -0.178608207687678 0.032422135975543 -0.0759695012411239 0.0434934807600143 -0.378584028397105 0.0511137615124846
cherries 0.255080250391058 0.52508850041052 0.493009626062539 -0.0248911080065688 0.570701106605978 0.272392742438712 -0.27070443891368 0.22371788874556 0.22371788874556 -0.135151173500813 0.995819461200832 -0.101125994584262 0.706503599462744 -0.473988126627724 -0.542406263235596 1 0.356588381957486 -0.796693030050478 -1 0.128543325469915 -0.639729653220251 0.203191164875035 -0.35793933633537 -0.0559135082953264 0.10456691524713 0.0124377897072707 0.219992358570599 0.126644606486467 0.192558108423821 0.168198164430323 0.102543189010847 0.885237101474001 -0.189822275131293 -0.488336994350484 -0.176095458347977 -0.547590101920903 -0.636201379124552 -0.248039478832393 -0.168198164430324 -0.166478686375964 -0.318594912833565 -0.158501977669338 0.52508850041052 0.52508850041052 -0.772444371434953 0.629231445974199 0.584750331511318 0.0894923770808242 -0.767998793270467 0.252859829603653 0.252859829603653 0.212513295911254 0.184262166388922 0.270187379909357 0.567831371141892 0.672629237501108 0.481391798063873 0.384718401712384 0.223988911114168 -0.40259131250849 0.236841193556574 -0.137068444464124 0.267409188571549 0.146138854404432 0.358140244909876 0.184261161374758 0.220029905589686 0.110031308926181 0.375573477071455 0.152362801057795
double_cherries 0.0142471259826373 0.0361752314325223 -0.0176488460778449 -0.161950897444401 -0.0158001987229907 0.298569646374303 -0.185311251009873 -0.0898317597363304 -0.0898317597363304 -0.175679659846503 0.86747436153544 -0.308169648863882 0.0505248107206632 -0.166067874020166 -0.354913341470365 0.356588381957486 1 -0.276933767305048 -0.356588381957486 -0.372154768892934 -0.807809000065312 -0.128302035504541 -0.0042695926580626 -0.25071529401543 0.513201259576716 0.0486764020287233 -0.130331337752703 -0.0769844742338727 -0.142619707697911 0.251300881767441 0.293324714080581 0.411355882205078 0.0853010181310893 -0.340294936288215 -0.36426971136073 -0.468056102564827 -0.671027024190649 0.451956367589158 -0.251300881767442 -0.359204821792475 0.0618361895602772 0.108451492222222 0.0361752314325225 0.0361752314325225 -0.766022658364118 0.629947305169359 0.013825736816588 -0.167482630619617 -0.774923710659214 0.0449740281365537 0.0449740281365534 -0.0207062388483053 0.0933235156265128 0.290869088972535 0.260118915904198 0.102978258078858 0.351642882500771 0.371251982587642 0.197754958111624 -0.302060285701532 0.25252417633459 -0.413205568160423 0.127274559648325 -0.0610508069097197 0.154523274138634 0.0933214048987846 0.0832871274316224 -0.124058113433779 0.0791912435546196 -0.0630870334789232
four_prong -0.279797421531775 -0.617590555136559 -0.619229950246221 -0.142035376690527 -0.629151812224234 -0.192706087488623 -0.106075353672928 -0.113486554510086 -0.113486554510086 -0.0731749804337763 0.936042472825806 -0.00250942563062717 -0.554389570829769 0.223757511468598 0.136781018654878 -0.796693030050478 -0.276933767305048 1 0.796693030050479 -0.0955773888634162 0.491063303743267 -0.33858525084151 0.392630899138763 0.0947194118508292 -0.0036842580276836 0.248034411800408 -0.154516438627486 0.148209620875944 -0.154283081530739 0.158311835025221 0.249850310482299 -0.583318789763472 0.442683522254174 0.256298910051652 -0.180564071607709 0.332193118857019 0.446965261146213 0.392491704247758 -0.15831183502522 -0.193565243576603 0.526789370093309 0.387802851604843 -0.617590555136559 -0.617590555136559 0.56129000641485 -0.375104685604475 -0.626894462722371 -0.408753177142888 0.551007635441104 -0.0200934598880868 -0.0200934598880862 -0.146184655656806 0.0148435192434345 -0.0522535380510314 -0.454684416504273 -0.636867307829701 -0.33940277276161 -0.255484877567945 -0.301494696424915 0.098924539543031 -0.182467794847745 0.30478484193957 -0.0386552749737382 -0.0957003924347967 -0.112477557694103 0.0148413722712024 -0.0770353719829211 -0.11047626088318 -0.245808559031636 -0.273408352083765
il_number -0.255080250391058 -0.525088500410521 -0.493009626062541 0.024891108006568 -0.570701106605979 -0.272392742438711 0.270704438913679 -0.22371788874556 -0.22371788874556 0.135151173500813 0.988789883003532 0.101125994584262 -0.706503599462745 0.473988126627723 0.542406263235595 -1 -0.356588381957486 0.796693030050479 1 -0.128543325469915 0.639729653220251 -0.203191164875035 0.357939336335371 0.0559135082953269 -0.10456691524713 -0.0124377897072708 -0.219992358570599 -0.126644606486467 -0.192558108423821 -0.168198164430322 -0.102543189010846 -0.885237101474001 0.189822275131294 0.488336994350483 0.176095458347976 0.547590101920902 0.636201379124552 0.248039478832394 0.168198164430323 0.166478686375962 0.318594912833566 0.158501977669339 -0.525088500410521 -0.525088500410521 0.772444371434953 -0.629231445974197 -0.584750331511319 -0.0894923770808257 0.767998793270467 -0.252859829603653 -0.252859829603653 -0.212513295911253 -0.184262166388922 -0.270187379909357 -0.567831371141892 -0.672629237501109 -0.481391798063873 -0.384718401712383 -0.223988911114169 0.402591312508489 -0.236841193556574 0.137068444464124 -0.267409188571548 -0.146138854404432 -0.358140244909876 -0.184261161374757 -0.220029905589686 -0.11003130892618 -0.375573477071455 -0.152362801057796
pitchforks 0.0116633748536869 0.0706312275110549 0.0983126404815524 -0.0706647995301237 0.166756995868694 0.00725973667762428 -0.430729185182035 0.23092463340578 0.23092463340578 0.0105858396766612 0.982333666513427 0.110292594732717 0.332681613337625 0.0708656533408153 0.0888183888638416 0.128543325469915 -0.372154768892934 -0.0955773888634162 -0.128543325469915 1 0.267071891015915 0.00685223225630725 0.0821695994071977 0.277811464630065 -0.150019489505836 -0.00420939786382897 0.159679540722707 0.0321043179453797 0.142527091670033 0.16405755753279 0.114025743801988 0.403257639083372 0.0837740176892721 -0.164558559795948 -0.054234212348077 -0.156514135089063 0.146254754234263 -0.236193391476617 -0.16405755753279 -0.0587909489140402 0.0610452598435822 0.116713962956234 0.0706312275110547 0.0706312275110548 0.108681756859881 0.041021303486978 0.152843895493047 -0.12409152107757 0.112078828993344 0.275096479761288 0.275096479761287 0.119941648169022 0.149194753532485 0.034581779212872 -0.0212599199527204 0.180116723042014 -0.0774505039130518 0.00320080111677022 -0.197878234339411 -0.287592515481286 0.269741511148281 0.0734548781900162 0.183706974211113 0.0307600005882182 0.220714592037429 0.149194561756217 -0.00422418568774154 0.0429832968065945 0.266351336678657 0.160076015530768
