gamma sackin colless beta blum crown_age tree_height pigot_rho number_of_lineages nltt_base phylogenetic_div avg_ladder max_ladder cherries il_number pitchforks stairs laplace_spectrum_a laplace_spectrum_p laplace_spectrum_e laplace_spectrum_g imbalance_steps j_one b1 b2 area_per_pair average_leaf_depth i_stat ew_colless max_del_width max_depth max_width rogers stairs2 tot_coph var_depth symmetry_nodes mpd psv vpd mntd j_stat rquartet wiener max_betweenness max_closeness diameter eigenvector mean_branch_length var_branch_length mean_branch_length_int mean_branch_length_ext var_branch_length_int var_branch_length_ext
imbalance_steps 0.151990703445344 0.68611221384975 0.605387899375814 0.603530461005446 0.47463743301883 -0.0787141904962373 -0.0706179095448875 -0.307225547685525 0.999828292581779 -0.419079474148339 0.317653344288147 -0.607873274883854 -0.55906015024163 -0.205791339789263 0.205791339789263 -0.125831144901152 -0.475829797600289 0.0795542500476413 0.0785575920594887 -0.734122538090564 0.414875637776586 1 0.932560929041442 -0.295007504484243 -0.710907683796988 -0.953995886479567 -0.972485292336026 -0.598198880051969 -0.241867161044521 -0.70409410405481 -1 0.0626949984470209 0.174519614446046 0.57388873426354 0.745953075334909 -0.828655181789757 0.1283689385899 -0.102761867872884 -0.102761867872884 -0.0584457413832114 0.0662100426890893 0.663156033338266 0.711216108353945 0.734752078278406 0.765988715072171 0.666343140587315 -0.959175032241219 -0.0271194748869257 0.216864298415084 0.150284973738879 0.502222553371689 0.0662101102805896 0.477967395681199 -0.00654221731880107
j_one 0.0940481866568127 0.493768618732481 0.411179673601222 0.73751090868261 0.28481575211031 -0.351545296712615 -0.266710782259425 -0.320218024370498 -0.737386508473695 -0.500340417731114 0.145109060800785 -0.645352629959357 -0.454426544909152 -0.129677062556663 0.129677062556663 0.0800575723514219 -0.573365889041416 -0.201832559826007 0.0601843331878768 -0.786119706779478 0.336319578280179 0.932560929041442 1 -0.177721750235075 -0.514355095472531 -0.843825020813759 -0.903319893971843 -0.724174889193589 -0.324231116289885 -0.663625169376813 -0.932560929041442 0.0901360842083893 0.0673229248626214 0.707063134651174 0.550022164975877 -0.779552997346417 0.027131640805517 -0.281629916806701 -0.281629916806702 -0.342895618932669 -0.117431968378031 0.522572286658446 0.513677834845703 0.539249094490442 0.57131427994253 0.74685561841618 -0.869228310466032 0.00497055183868591 0.0140744647747349 -0.12760974488382 0.345399164994641 -0.117431913135504 0.258511380194368 -0.276657521157494
b1 0.122320056646384 -0.594446858910899 -0.589456294066207 0.0750890930339641 -0.880188958248033 -0.32156220995444 -0.426446254915498 0.569950652610813 0.999815962152767 0.260031498253021 -0.800486602619366 -0.0146810809736911 -0.0691271106665867 0.959428226590837 -0.959428226590836 0.296665256306592 -0.243383308205645 0.0261542608246198 -0.549950472075355 0.179887596178675 -0.313664676266941 -0.295007504484243 -0.177721750235075 1 0.571464406332458 0.382419099237718 0.372496840926249 -0.259254958307531 -0.531797423799587 -0.0412944267696987 0.29500750448424 -0.617537323335998 -0.881275910642728 0.31103029828163 -0.647188100669737 0.274214423525715 -0.904661418477029 -0.329135561700268 -0.329135561700266 -0.266174024080082 -0.388131931430461 -0.365919369793363 -0.709192024094058 -0.712765259268384 -0.65986404288262 -0.107685821936751 0.404844354408608 0.131705209386879 -0.424014820716126 -0.419685181436654 -0.334627963042677 -0.38813193353368 -0.28746892982087 -0.401715526406581
b2 -0.187692043820833 -0.672764172753297 -0.607045189100484 -0.261889520618025 -0.673564465829078 -0.417071972838693 -0.427778280541871 0.100526610443476 0.701922648724321 0.109119891899819 -0.485194165637342 0.484311471636976 0.435252370657603 0.394225009208304 -0.394225009208304 0.550865999533487 0.248016430167949 -0.427821731828759 -0.332353283391972 0.437417101389054 -0.140129152838143 -0.710907683796988 -0.514355095472531 0.571464406332458 1 0.82803310728446 0.777161993972357 0.0419337363007729 -0.14653963125874 0.521620097644013 0.710907683796987 -0.224832018798555 -0.315149683761843 -0.052468683698258 -0.720290393737587 0.698183149864006 -0.288838279024854 -0.216971711165256 -0.216971711165256 -0.476326662742002 -0.288369424463617 -0.776552347891273 -0.699758549975626 -0.73027978760855 -0.741328289977951 -0.449477079608244 0.751514080944483 -0.0869238916268892 -0.425629423978298 -0.579911582054085 -0.582532378761203 -0.288369480521561 -0.626916075749024 -0.51999896198693
area_per_pair -0.18597663176065 -0.8000736404169 -0.73353009279938 -0.613499550870764 -0.609151658358834 0.00718604082398101 0.000443615665078523 0.264728637197108 0.948006271573945 0.375495235190806 -0.339925495463484 0.697349656310553 0.693026582483668 0.252709626762588 -0.252709626762587 0.270367661945299 0.510887693106258 -0.195957524393048 -0.0339753262143607 0.79070284063383 -0.277557544972095 -0.953995886479567 -0.843825020813759 0.382419099237718 0.82803310728446 1 0.982466006269032 0.514315121054746 0.164289430310775 0.748178038038623 0.953995886479567 0.0205369949819138 -0.216767647287639 -0.510180054672395 -0.831265595445736 0.730869205726328 -0.179984766220975 0.11331123648046 0.11331123648046 -0.0766757504050912 -0.0473411262013103 -0.756529906448049 -0.791506997317288 -0.815242873621957 -0.844512820859097 -0.755057359855621 0.955642728056227 0.0939632370310115 -0.212922873768673 -0.217202945187043 -0.535770140562168 -0.0473412010359895 -0.53345846562347 -0.082811820348259
average_leaf_depth -0.125208461294274 -0.771240047423555 -0.698092652818181 -0.608008973797209 -0.573904792695109 0.0806771307178025 0.0768503472965733 0.311211160066914 0.90727731307445 0.471271251275496 -0.316037298573866 0.641624005279906 0.612601823451337 0.258819337530402 -0.258819337530401 0.230011832354014 0.509626941026879 -0.0810964485924238 -0.0175202019932134 0.816834802881155 -0.375818001540125 -0.972485292336026 -0.903319893971843 0.372496840926249 0.777161993972357 0.982466006269032 1 0.525349614199155 0.172215668037158 0.722035566065578 0.972485292336026 -0.00136868808342512 -0.208220774496649 -0.531578387725679 -0.811202025769543 0.771462128527564 -0.163786186126522 0.122996867022222 0.122996867022223 0.00310740446666135 -0.0734107592812292 -0.74591117259775 -0.770920478653822 -0.793652524346019 -0.826353795412934 -0.74493517174242 0.935538415174637 0.0711742597650331 -0.225995370873671 -0.182051581109584 -0.510741106851491 -0.0734108302136164 -0.468874973879138 -0.044137774752354
i_stat -0.282394508073506 -0.227192778322723 -0.199508992871889 -0.884882793340728 0.0446975915626242 0.458152793824418 0.340955084375778 0.173771534317581 0.351578089696296 0.213505523266833 0.0897863898296426 0.764851254283593 0.634341158577819 -0.273694096199362 0.273694096199363 -0.300130433761545 0.788161523897906 0.236087407323474 0.247066308982315 0.582573190755744 -0.0153107062727808 -0.598198880051969 -0.724174889193589 -0.259254958307531 0.0419337363007729 0.514315121054746 0.525349614199155 1 0.696143488265453 0.555425701721735 0.59819888005197 0.201927742035741 0.303018717008465 -0.967172156747413 -0.204077965697777 0.247340524910562 0.286232774659842 0.356980589836651 0.35698058983665 0.458253280429464 0.389584922136952 -0.294420123001474 -0.161679280774702 -0.181303386420421 -0.203071184642016 -0.68392191066778 0.580880668119591 -0.0355671704423489 0.22498758837384 0.414660388411262 -0.298354210166418 0.389584885756969 -0.176905270019412 0.577607139959231
ew_colless 0.0628169677826971 0.0553821259243669 0.0731001932305897 -0.428151026889854 0.283946000257959 0.229921113169671 0.294812651411947 0.209977551264291 0.0549185971195114 0.238514230260669 0.0858477165062229 0.426145463042991 0.430354986736862 -0.654370386325663 0.654370386325665 0.170451483081204 0.766516746620308 0.234242001331206 0.461235366436819 0.204808308915493 -0.128602540448132 -0.241867161044521 -0.324231116289885 -0.531797423799587 -0.14653963125874 0.164289430310775 0.172215668037158 0.696143488265453 1 0.600883906106482 0.241867161044522 0.309122540950318 0.702762468754444 -0.808457252192619 0.0889041019550655 0.0384713940582278 0.653891076337141 0.0348678821511673 0.0348678821511653 0.29004870476794 -0.00492582819463998 -0.144319033170058 0.133231310306093 0.109611704587433 0.0921176312697463 -0.329366496474845 0.196726688511011 0.0789108836417742 -0.0566858124870481 0.24948851593822 -0.169674116222798 -0.00492585957707132 0.0657008542791886 0.36323406695679
max_del_width 0.0771537921442779 -0.469714936569885 -0.409625873510029 -0.514367989522298 -0.225625159869069 0.24633946649502 0.334365448888416 0.291561523562642 0.982600897512127 0.467463008662745 -0.0631205545697085 0.635473824780658 0.65782146706037 -0.2274054884369 0.227405488436901 0.392101417370179 0.679710123767997 -0.0460446440214091 0.235028391120023 0.717547818925023 -0.137892060465175 -0.70409410405481 -0.663625169376813 -0.0412944267696987 0.521620097644013 0.748178038038623 0.722035566065578 0.555425701721735 0.600883906106482 1 0.704094104054811 0.240459595735036 0.26134895659983 -0.666623721237523 -0.47582121072294 0.53053790894908 0.268130847449377 0.29985834663824 0.299858346638239 0.182515349112209 0.0600726849856058 -0.427464491428857 -0.419370442979978 -0.449179009686933 -0.485201417119973 -0.76650486910961 0.726814536323002 0.363701447638901 -0.00436539711939687 0.100157015798992 -0.162713330924623 0.0600726024274822 -0.123288049586509 0.195428816742927
max_depth -0.151990703445345 -0.68611221384975 -0.605387899375813 -0.603530461005447 -0.474637433018829 0.0787141904962386 0.0706179095448893 0.307225547685524 0.937209182447532 0.419079474148339 -0.317653344288145 0.607873274883855 0.559060150241631 0.205791339789261 -0.205791339789261 0.125831144901151 0.47582979760029 -0.0795542500476417 -0.0785575920594867 0.734122538090565 -0.414875637776585 -1 -0.932560929041442 0.29500750448424 0.710907683796987 0.953995886479567 0.972485292336026 0.59819888005197 0.241867161044522 0.704094104054811 1 -0.0626949984470184 -0.174519614446044 -0.57388873426354 -0.745953075334908 0.828655181789756 -0.128368938589898 0.102761867872886 0.102761867872885 0.0584457413832121 -0.0662100426890878 -0.663156033338266 -0.711216108353944 -0.734752078278405 -0.76598871507217 -0.666343140587316 0.959175032241219 0.0271194748869258 -0.216864298415083 -0.150284973738878 -0.502222553371688 -0.0662101102805881 -0.477967395681198 0.00654221731880214
max_width -0.0872120684244581 -0.138845235512847 -0.176407173781036 -0.159706514266623 0.244474848187721 0.287704868966165 0.503056773234693 -0.374413024233838 0.988855046502799 0.047605551894361 0.588564954290822 0.180318507140803 0.565006498591579 -0.636061173358685 0.636061173358685 0.00733610461273749 0.293385329372391 -0.214294058616059 0.918697262572622 0.308716379535076 0.126225617645238 0.0626949984470209 0.0901360842083893 -0.617537323335998 -0.224832018798555 0.0205369949819138 -0.00136868808342512 0.201927742035741 0.309122540950318 0.240459595735036 -0.0626949984470184 1 0.503738736222004 -0.286759826908769 -0.025515383156263 -0.352747208439005 0.548178942473588 0.402850990689498 0.402850990689497 0.0265926010916353 0.273056286931901 -0.0583274654307202 0.0529801249454152 0.076589164059668 0.0114830427615302 -0.236130351157467 -0.157697019851698 0.259420246873182 0.258407643304834 0.21181614921424 0.123900431103838 0.273056248465856 0.071577988164528 0.213741597038079
rogers -0.166271850382968 0.494077231951675 0.506551635540036 -0.160106638847795 0.725872356833045 0.145492530920081 0.244438475440616 -0.462447942232806 0.99982722648888 -0.220703766424414 0.625860300568985 0.197326406259105 0.176749073712204 -0.954905745429593 0.954905745429594 0.0597770761575625 0.528060058758657 -0.0601380252755018 0.474444522943092 -0.117078786323892 0.304495449824663 0.174519614446046 0.0673229248626214 -0.881275910642728 -0.315149683761843 -0.216767647287639 -0.208220774496649 0.303018717008465 0.702762468754444 0.26134895659983 -0.174519614446044 0.503738736222004 1 -0.430290724799438 0.553640784103459 -0.162910789368866 0.989567638757747 0.126877878604547 0.126877878604545 0.0889742441408627 0.219567881870191 0.0637279197252246 0.626657560017696 0.607222631842704 0.560910266634713 -0.03739250083292 -0.269484809712738 -0.265634890886334 0.201566682982213 0.209620310145983 0.073340719598889 0.219567875731287 0.122170366642278 0.205882480723094
stairs2 0.172542017488403 0.229606778863908 0.200058312089055 0.84507436318996 -0.0573315231141477 -0.470241430128257 -0.405107152020568 -0.217899125497673 -0.3682375166522 -0.320181481108883 -0.112999115105414 -0.75757329481082 -0.657178738751793 0.374602709009415 -0.374602709009417 0.124101502092843 -0.885669371893657 -0.276259538742784 -0.368851214665153 -0.621421988007554 0.0571753365833049 0.57388873426354 0.707063134651174 0.31103029828163 -0.052468683698258 -0.510180054672395 -0.531578387725679 -0.967172156747413 -0.808457252192619 -0.666623721237523 -0.57388873426354 -0.286759826908769 -0.430290724799438 1 0.194830810770728 -0.227544445046699 -0.407862128125834 -0.337085934645219 -0.337085934645218 -0.447077136119024 -0.30889235164689 0.339767452362866 0.141388389833207 0.164549565142824 0.191916614587534 0.722642119548934 -0.53821859810666 -0.0283529733223814 -0.164584573633761 -0.396337465875932 0.279594503471737 -0.308892308432298 0.103199235298879 -0.549262966905533
tot_coph 0.0135462670213403 0.98634738967299 0.965554236360539 0.270252386935721 0.891249685668296 0.16860116362831 0.0939600598850586 -0.487011234212317 0.963663853586784 -0.459898000170476 0.60348570579367 -0.351218036737542 -0.575588559538181 -0.544751909594049 0.544751909594047 -0.388913348170165 -0.183331112526902 0.198334352634245 -0.0488509586405619 -0.645434679939142 0.514388324804724 0.745953075334909 0.550022164975877 -0.647188100669737 -0.720290393737587 -0.831265595445736 -0.811202025769543 -0.204077965697777 0.0889041019550655 -0.47582121072294 -0.745953075334908 -0.025515383156263 0.553640784103459 0.194830810770728 1 -0.449891874288772 0.529580177105549 0.111265443493175 0.111265443493174 0.254691969026261 0.32565731080157 0.708245501827026 0.994226527407449 0.993971778376623 0.998709370458273 0.489990552220596 -0.763277989531308 -0.298338187536163 0.444303278450452 0.404184289524983 0.544183269710067 0.325657371533837 0.511877411294771 0.288696957645472
var_depth 0.0283091458326076 -0.325404965563002 -0.214353053396019 -0.281583477153308 -0.235577309673714 -0.0188507898688546 -0.0365287361931475 0.162590957715947 0.726510124486512 0.326642566328272 -0.254213741576253 0.300828217854822 0.0976222428645897 0.200367969080498 -0.200367969080498 0.132436887636918 0.164780085891719 -0.0569454445632758 -0.393942488593137 0.431000556647025 -0.384273234611174 -0.828655181789757 -0.779552997346417 0.274214423525715 0.698183149864006 0.730869205726328 0.771462128527564 0.247340524910562 0.0384713940582278 0.53053790894908 0.828655181789756 -0.352747208439005 -0.162910789368866 -0.227544445046699 -0.449891874288772 1 -0.0934439092080843 0.0131116206326439 0.0131116206326435 0.0490487001137796 -0.175228745051424 -0.416906414430465 -0.432010214549304 -0.46134164727941 -0.490576489656071 -0.362200797368978 0.76664046868711 -0.0832709636916157 -0.225710230821389 -0.206781107617207 -0.256643311360108 -0.175228794807215 -0.282621596686581 -0.119071058807855
symmetry_nodes -0.157885451710227 0.47831478639971 0.498415346657017 -0.154494535284087 0.746861646555945 0.175930420398694 0.292285714820693 -0.517237515365949 0.999795262226448 -0.197170336556599 0.681820833012021 0.181186178877284 0.174744666784294 -0.966929953205036 0.966929953205035 0.0256005658957437 0.487365748661366 -0.086028979729342 0.496501362496282 -0.0754118282785354 0.275122095262589 0.1283689385899 0.027131640805517 -0.904661418477029 -0.288838279024854 -0.179984766220975 -0.163786186126522 0.286232774659842 0.653891076337141 0.268130847449377 -0.128368938589898 0.548178942473588 0.989567638757747 -0.407862128125834 0.529580177105549 -0.0934439092080843 1 0.178894274002409 0.178894274002407 0.100969428546584 0.233810413808246 0.0624429569560469 0.608639627002877 0.59200480812965 0.535435937843637 -0.0442634850637563 -0.247082888794436 -0.256448639450783 0.223337947612422 0.211934973067186 0.106213117423547 0.233810402820406 0.127270685401958 0.206362476179165
mpd 0.0152732137928439 0.0847458872339184 0.091361294741954 -0.442550866609882 0.310892238263551 0.87751653869952 0.813582472257526 -0.168810323558152 0.202775904204932 0.210229354350009 0.675729273229112 0.304809464176371 0.218229429025304 -0.225005326269149 0.225005326269147 -0.57457077630133 0.146870829956676 0.222956536317109 0.266225863337037 0.571679684558556 0.396064900740764 -0.102761867872884 -0.281629916806701 -0.329135561700268 -0.216971711165256 0.11331123648046 0.122996867022222 0.356980589836651 0.0348678821511673 0.29985834663824 0.102761867872886 0.402850990689498 0.126877878604547 -0.337085934645219 0.111265443493175 0.0131116206326439 0.178894274002409 1 1 0.722933403383839 0.848008767422593 0.375234477076232 0.15110488258869 0.161503744201411 0.117932445228423 -0.572753255706996 0.125770540768264 0.397646157727786 0.895204135396192 0.83303802992099 0.625337596442509 0.848008737912217 0.443507337829273 0.801674664101509
psv 0.015273213792844 0.0847458872339176 0.0913612947419533 -0.442550866609882 0.310892238263549 0.87751653869952 0.813582472257526 -0.168810323558151 0.202775904204933 0.21022935435001 0.675729273229111 0.304809464176371 0.218229429025304 -0.225005326269146 0.225005326269144 -0.57457077630133 0.146870829956676 0.222956536317111 0.266225863337036 0.571679684558557 0.396064900740764 -0.102761867872884 -0.281629916806702 -0.329135561700266 -0.216971711165256 0.11331123648046 0.122996867022223 0.35698058983665 0.0348678821511653 0.299858346638239 0.102761867872885 0.402850990689497 0.126877878604545 -0.337085934645218 0.111265443493174 0.0131116206326435 0.178894274002407 1 1 0.722933403383839 0.848008767422593 0.375234477076231 0.151104882588689 0.16150374420141 0.117932445228422 -0.572753255706997 0.125770540768264 0.397646157727786 0.895204135396192 0.83303802992099 0.625337596442508 0.848008737912217 0.443507337829273 0.801674664101509
vpd 0.407087201111488 0.278919857256136 0.291617780393645 -0.366374348263207 0.381651440036652 0.936009078490176 0.81316303894511 0.293579289533159 -0.334374764208504 0.507819227556299 0.363860942311832 0.0976498278323763 -0.127928667753973 -0.144761956278357 0.144761956278356 -0.609941436599718 0.148769610148708 0.76793214041758 0.147978323153302 0.378971706599178 -0.00703622509010749 -0.0584457413832114 -0.342895618932669 -0.266174024080082 -0.476326662742002 -0.0766757504050912 0.00310740446666135 0.458253280429464 0.29004870476794 0.182515349112209 0.0584457413832121 0.0265926010916353 0.0889742441408627 -0.447077136119024 0.254691969026261 0.0490487001137796 0.100969428546584 0.722933403383839 0.722933403383839 1 0.517417835866224 0.52842176159714 0.250065743016523 0.257526159159571 0.248948827324617 -0.360437303244643 0.038692356614327 0.432082439499072 0.632250639175408 0.928262029698689 0.63019924593411 0.51741783241172 0.72085750486125 0.944442781245944
mntd -0.418871365922267 0.273906257833564 0.264036958350208 -0.493619911859643 0.416916471726353 0.653341456633317 0.491273384253123 -0.42293810354404 -0.16130780057517 -0.271488980329516 0.71567349498997 0.379185544066145 0.195946021487865 -0.254721404952649 0.254721404952647 -0.708372002289133 0.173254472614522 0.0108343746939406 0.0522749698695618 0.289109377912609 0.723731982738704 0.0662100426890893 -0.117431968378031 -0.388131931430461 -0.288369424463617 -0.0473411262013103 -0.0734107592812292 0.389584922136952 -0.00492582819463998 0.0600726849856058 -0.0662100426890878 0.273056286931901 0.219567881870191 -0.30889235164689 0.32565731080157 -0.175228745051424 0.233810413808246 0.848008767422593 0.848008767422593 0.517417835866224 1 0.367372358483938 0.360363230126835 0.361045840843293 0.33486664992708 -0.428027416833695 0.0115983540228854 -0.024155656343207 0.955839682149412 0.730679304717603 0.430321939968265 0.999999999999996 0.174960132191541 0.693412559634779
j_stat 0.33101731993086 0.727731756894092 0.692295155260034 0.433700524440649 0.62830372185551 0.417326515707604 0.402582917103858 -0.104909422458338 -0.62248743413905 -0.127527433960635 0.435220880175278 -0.581905506400386 -0.634982168394479 -0.187855271101196 0.187855271101195 -0.550473634743621 -0.561232677008976 0.3090373851533 -0.0630851140035521 -0.452621191951169 0.267649396304624 0.663156033338266 0.522572286658446 -0.365919369793363 -0.776552347891273 -0.756529906448049 -0.74591117259775 -0.294420123001474 -0.144319033170058 -0.427464491428857 -0.663156033338266 -0.0583274654307202 0.0637279197252246 0.339767452362866 0.708245501827026 -0.416906414430465 0.0624429569560469 0.375234477076232 0.375234477076231 0.52842176159714 0.367372358483938 1 0.666153672313003 0.69154075638568 0.708874765296099 0.452868049422614 -0.611932863559476 0.291402758010288 0.586884785914455 0.617337010441845 0.880702750337752 0.367372402344413 0.741387521488805 0.501061794025038
rquartet -0.0247902567720266 0.973392914592279 0.95623333300171 0.22289984901572 0.919983854027689 0.190981507114859 0.130567394469235 -0.541063383147164 0.922654240987639 -0.462702253053567 0.668164569626046 -0.296725885229922 -0.510301353921087 -0.616442551328925 0.616442551328923 -0.377105132852829 -0.118013501623222 0.163896682252953 0.0128138898578119 -0.595447180641805 0.536631172501133 0.711216108353945 0.513677834845703 -0.709192024094058 -0.699758549975626 -0.791506997317288 -0.770920478653822 -0.161679280774702 0.133231310306093 -0.419370442979978 -0.711216108353944 0.0529801249454152 0.626657560017696 0.141388389833207 0.994226527407449 -0.432010214549304 0.608639627002877 0.15110488258869 0.151104882588689 0.250065743016523 0.360363230126835 0.666153672313003 1 0.998269256283269 0.994172760023637 0.437236742236981 -0.741522771366248 -0.316292949324227 0.46711518483614 0.410556328046585 0.52877304113117 0.360363285363336 0.488738767630064 0.298328470020508
wiener -0.00795623077356714 0.971036293444136 0.949587502931053 0.246265949345608 0.921478813825348 0.202883575470621 0.150003095415455 -0.541753043956698 0.957559604510423 -0.455421532674495 0.67792364512873 -0.328720539536377 -0.520420823450696 -0.610005489032035 0.610005489032033 -0.397396343799532 -0.152980602310995 0.169819476988855 0.0383993780790939 -0.602117219456428 0.524789015493482 0.734752078278406 0.539249094490442 -0.712765259268384 -0.73027978760855 -0.815242873621957 -0.793652524346019 -0.181303386420421 0.109611704587433 -0.449179009686933 -0.734752078278405 0.076589164059668 0.607222631842704 0.164549565142824 0.993971778376623 -0.46134164727941 0.59200480812965 0.161503744201411 0.16150374420141 0.257526159159571 0.361045840843293 0.69154075638568 0.998269256283269 1 0.995645758417192 0.458757448938508 -0.768262561644872 -0.290562905911234 0.47548713170237 0.421823189640326 0.553205899261645 0.361045897109174 0.509436861550097 0.306758676349798
max_betweenness 0.00598221348251035 0.977442092567859 0.951620426667048 0.270305205199312 0.889406516986942 0.173607187360757 0.10497944325485 -0.49351246212995 0.964539273609771 -0.46465483305139 0.616593620687346 -0.351617175202209 -0.55565900662435 -0.555823653845914 0.555823653845912 -0.390238155126431 -0.178584658610148 0.192738006887973 -0.0115920321112125 -0.642959792373247 0.523192506107038 0.765988715072171 0.57131427994253 -0.65986404288262 -0.741328289977951 -0.844512820859097 -0.826353795412934 -0.203071184642016 0.0921176312697463 -0.485201417119973 -0.76598871507217 0.0114830427615302 0.560910266634713 0.191916614587534 0.998709370458273 -0.490576489656071 0.535435937843637 0.117932445228423 0.117932445228422 0.248948827324617 0.33486664992708 0.708874765296099 0.994172760023637 0.995645758417192 1 0.489410975954151 -0.783142582742677 -0.287770361339915 0.45174382338668 0.410042574140247 0.544485073959476 0.334866710921059 0.512780916866455 0.293679892609465
max_closeness 0.108000279887484 0.522026613688592 0.486549598338029 0.845333043012693 0.311327812312574 -0.511818885165025 -0.407695592215972 -0.206885208577826 -0.470107354289072 -0.432455177355382 -0.069169919378692 -0.853306166011393 -0.727001455994406 -0.0150814464247652 0.015081446424765 -0.0134303237357505 -0.730940433045131 -0.148524403005368 -0.201706003628457 -0.927726062887384 -0.121734406346634 0.666343140587315 0.74685561841618 -0.107685821936751 -0.449477079608244 -0.755057359855621 -0.74493517174242 -0.68392191066778 -0.329366496474845 -0.76650486910961 -0.666343140587316 -0.236130351157467 -0.03739250083292 0.722642119548934 0.489990552220596 -0.362200797368978 -0.0442634850637563 -0.572753255706996 -0.572753255706997 -0.360437303244643 -0.428027416833695 0.452868049422614 0.437236742236981 0.458757448938508 0.489410975954151 1 -0.704998674904965 -0.258700824950416 -0.302916598836339 -0.351754877005851 0.14913867131249 -0.428027352408873 0.101598378506278 -0.436883256187559
diameter -0.201736073419433 -0.708459827126726 -0.637678002516127 -0.609358656992222 -0.563536089796028 0.0440514016816592 -0.00280097917828017 0.358171540918315 0.955877481427694 0.334766774645083 -0.398703887643177 0.65697893126787 0.587615592096802 0.307780259160119 -0.307780259160118 0.137474429131251 0.450039304399574 -0.140385894790953 -0.205057024603461 0.712542391646566 -0.27416582013796 -0.959175032241219 -0.869228310466032 0.404844354408608 0.751514080944483 0.955642728056227 0.935538415174637 0.580880668119591 0.196726688511011 0.726814536323002 0.959175032241219 -0.157697019851698 -0.269484809712738 -0.53821859810666 -0.763277989531308 0.76664046868711 -0.247082888794436 0.125770540768264 0.125770540768264 0.038692356614327 0.0115983540228854 -0.611932863559476 -0.741522771366248 -0.768262561644872 -0.783142582742677 -0.704998674904965 1 0.0906622271792216 -0.145954594489582 -0.127944692134799 -0.480439764262524 0.0115982871897055 -0.507131922466729 0.0178033985888777
eigenvector 0.709554057312285 -0.300724327041933 -0.325873894472313 0.0958689845268957 -0.233670165363746 0.44753601676402 0.569671113904774 0.532039707685522 0.021259448496742 0.664928094860523 -0.108449523232762 -0.0977366446658118 0.14181917206911 0.106190523925544 -0.106190523925543 0.121903185031656 -0.114668047106271 0.329598275804602 0.37655496366963 0.392275645126918 -0.260008411337917 -0.0271194748869257 0.00497055183868591 0.131705209386879 -0.0869238916268892 0.0939632370310115 0.0711742597650331 -0.0355671704423489 0.0789108836417742 0.363701447638901 0.0271194748869258 0.259420246873182 -0.265634890886334 -0.0283529733223814 -0.298338187536163 -0.0832709636916157 -0.256448639450783 0.397646157727786 0.397646157727786 0.432082439499072 -0.024155656343207 0.291402758010288 -0.316292949324227 -0.290562905911234 -0.287770361339915 -0.258700824950416 0.0906622271792216 1 0.147083207710416 0.399476609858388 0.510053899605951 -0.0241556996974283 0.559238075206035 0.387324953458863
mean_branch_length -0.174991756361906 0.407295819358293 0.393753315264765 -0.304512326479714 0.517323112463398 0.738859080054249 0.609282069754293 -0.372663856368681 -0.31812782762637 -0.169860413570494 0.761848054798778 0.171129448346975 0.0017508382244158 -0.273042519778126 0.273042519778124 -0.717292472798813 0.00197074350589674 0.136452049780978 0.0731950845237834 0.203212610086859 0.674394149914421 0.216864298415084 0.0140744647747349 -0.424014820716126 -0.425629423978298 -0.212922873768673 -0.225995370873671 0.22498758837384 -0.0566858124870481 -0.00436539711939687 -0.216864298415083 0.258407643304834 0.201566682982213 -0.164584573633761 0.444303278450452 -0.225710230821389 0.223337947612422 0.895204135396192 0.895204135396192 0.632250639175408 0.955839682149412 0.586884785914455 0.46711518483614 0.47548713170237 0.45174382338668 -0.302916598836339 -0.145954594489582 0.147083207710416 1 0.830869879969206 0.67638101764317 0.955839687024878 0.429183320654306 0.757416044868635
var_branch_length 0.239595820875721 0.382675101263825 0.368982213850652 -0.378520552619998 0.499985322133764 0.932899400937021 0.798184910554105 0.042996675770341 -0.322059329124082 0.260051339386572 0.569776102506474 0.155264229043917 -0.033467720440112 -0.287524432220344 0.287524432220343 -0.673327598246087 0.1535601820674 0.608571692817853 0.24463317116818 0.299064425976701 0.316575590609158 0.150284973738879 -0.12760974488382 -0.419685181436654 -0.579911582054085 -0.217202945187043 -0.182051581109584 0.414660388411262 0.24948851593822 0.100157015798992 -0.150284973738878 0.21181614921424 0.209620310145983 -0.396337465875932 0.404184289524983 -0.206781107617207 0.211934973067186 0.83303802992099 0.83303802992099 0.928262029698689 0.730679304717603 0.617337010441845 0.410556328046585 0.421823189640326 0.410042574140247 -0.351754877005851 -0.127944692134799 0.399476609858388 0.830869879969206 1 0.708441687950602 0.730679306789152 0.713922210834155 0.97852927864869
