gamma sackin colless colless_corr colless_quad beta blum crown_age tree_height pigot_rho number_of_lineages nltt_base phylogenetic_div avg_ladder max_ladder cherries double_cherries four_prong il_number pitchforks stairs laplace_spectrum_a laplace_spectrum_p laplace_spectrum_e laplace_spectrum_g min_laplace max_laplace min_adj max_adj imbalance_steps j_one b1 b2 area_per_pair average_leaf_depth i_stat ew_colless max_del_width max_depth avg_vert_depth max_width mw_over_md tot_path tot_internal_path rogers stairs2 tot_coph var_depth symmetry_nodes mpd psv vpd mntd j_stat rquartet wiener max_betweenness max_closeness max_closenessW diameter eigen_centrality eigen_centralityW mean_branch_length var_branch_length mean_branch_length_int mean_branch_length_ext var_branch_length_int var_branch_length_ext treeness root_imbalance
stairs 0.670000175436611 0.578423235821198 0.691921295931337 0.858063925967811 0.254574361642308 -0.104538828596197 0.634865907976195 0.984004252783166 0.984004252783166 0.952430053903579 0.111420941983191 0.653529810817571 0.992803083528108 -0.927163117177821 -0.719451434932526 0.384066715951762 -0.719451434932527 -0.0772394145607547 -0.384066715951762 0.282395666192095 1 0.947030130110137 0.65879113626624 0.730654544435087 0.235988524643895 0.858028969924005 0.98510906668521 0.63247162171301 0.958929257148762 -0.31770226042709 -0.345123103490294 -0.192542308036692 -0.852746180350814 -0.346119801505784 0.129883853072905 0.00488598237129383 0.887409599550646 -0.501575127153663 0.31770226042709 0.17093487451642 -0.868143848267246 -0.539871999273622 0.578423235821198 0.578423235821198 0.988267106273836 -0.478027018001258 0.246049304028952 0.529593380337749 0.681134265447683 0.979260988749535 0.979260988749536 0.919159648038822 0.878940042548544 0.812700384240562 0.112958191311467 0.514479574517201 0.307164599248064 0.651309002194401 -0.778424667962232 -0.509566388733259 0.507580057984403 0.716128433849844 0.917058975597588 0.899496955859812 0.89944911117303 0.878940047178091 0.875594099518156 0.994514458566853 0.722660661622278 0.424071804438895
laplace_spectrum_a 0.847927046163263 0.341503075008301 0.485738089166318 0.977183703498797 0.00506472214400536 -0.412993159072589 0.76112163236679 0.945905442546829 0.945905442546829 0.866811711377958 -0.478304833222418 0.857499083429762 0.978621596678872 -0.768896816001137 -0.767501613446964 0.637571810615646 -0.767501613446965 -0.30566222229748 -0.637571810615646 0.0269543680265326 0.947030130110137 1 0.430537246182643 0.908026275155175 0.442051743017231 0.647736949689655 0.908098567389875 0.35051939301738 0.853224711042455 -0.574600754969511 -0.590921131703252 -0.355909353096887 -0.702778482586047 -0.100147412671973 0.388636428008874 0.270580881755085 0.693183677012048 -0.485046002073677 0.57460075496951 0.425747839726885 -0.6888916853813 -0.760173866526478 0.341503075008301 0.3415030750083 0.984020565498115 -0.679372290721379 -0.00463549172403164 0.717380031982897 0.508014991875798 0.887171650802831 0.887171650802833 0.785380508034449 0.684299143680597 0.605322324881647 -0.13588219130903 0.284351100520655 0.0469128544678226 0.401264559106811 -0.938290738171995 -0.22176397076721 0.629521829186839 0.591264711704134 0.755807087539164 0.7268609318029 0.758527583442407 0.684299145539884 0.69238844891389 0.914858032992129 0.763009417193769 0.66904721567149
laplace_spectrum_p 0.190522905676201 0.540978935543381 0.551507530806495 0.271832999880157 0.326694809398518 0.60190589786434 0.385007806670856 0.544053375461128 0.544053375461128 0.5650954282085 -0.294180861982538 -0.0820752606289753 0.584866719896871 -0.886550021329681 -0.601418194164281 -0.100692217976697 -0.601418194164281 0.0758407312393351 0.100692217976697 0.366433749093939 0.65879113626624 0.430537246182643 1 0.12856161420142 0.0585902082148594 0.866326435859968 0.62625973266927 0.865222780136234 0.632591272473132 0.116501594347716 0.0636454062635545 -0.170901946069826 -0.574285159025545 -0.377554207833359 -0.165801473912245 -0.242562782859981 0.838747201107827 0.0783784813884361 -0.116501594347716 -0.136807521760658 -0.944588592871476 -0.0371670845472841 0.540978935543381 0.540978935543381 0.574361816749174 -0.125793767890247 0.325280291659001 0.177677471888527 0.974026039952479 0.648688287071901 0.648688287071901 0.633597264911806 0.91162083026546 0.717762444227115 0.23900627009637 0.457726186928561 0.401248614105768 0.67349657924055 -0.155638171948058 -0.696455940069406 -0.272290105044831 0.92496321821632 0.729923350878827 0.737343603534006 0.620129838193715 0.91162080955705 0.730679372509225 0.733869135150051 0.0370896905767976 -0.0614824020462969
laplace_spectrum_e 0.975036345900478 -0.0678634191396769 0.0932533253975109 0.97561883300579 -0.381377755712008 -0.713114880585344 0.867359512766188 0.728318594238402 0.728318594238402 0.589234048400639 0.9048231950238 0.960573921041087 0.806588267917327 -0.467026480753818 -0.780477551353319 0.895416713967877 -0.780477551353319 -0.62306495251232 -0.895416713967877 -0.367034078421843 0.730654544435087 0.908026275155175 0.12856161420142 1 0.710777414804223 0.279510943536327 0.649945311094114 -0.062839672623994 0.559357916934174 -0.85378874595427 -0.857904859462833 -0.599303717261178 -0.356204008526286 0.295306669589424 0.714834047203504 0.625767724262792 0.334325848741895 -0.287247451974712 0.85378874595427 0.74078053909478 -0.386682189110963 -0.95401137937207 -0.0678634191396769 -0.0678634191396771 0.826325606889062 -0.884788928259035 -0.39071861788291 0.899168685554941 0.279561589018026 0.612771280097371 0.612771280097374 0.459514894118901 0.34608174557388 0.217195765757362 -0.501015768047866 -0.116383720576703 -0.353196803538961 -0.0167573845185258 -0.995181148868466 0.207067223284286 0.598436192059696 0.415725399329675 0.412014111548303 0.372329233971294 0.42389208334993 0.346081736341142 0.326697810444259 0.677355176633507 0.617784631157848 0.911430760265538
laplace_spectrum_g 0.839889444211724 -0.649432627456318 -0.537611731697026 0.574459743569575 -0.876076334122204 -0.563849743539853 0.898471533937992 0.142136015061235 0.142136015061235 -0.0470373262999702 0.161071786344338 0.559421613521066 0.320024936981066 -0.0968026159808344 -0.796736733059034 0.9165587318222 -0.796736733059034 -0.986422304485293 -0.916558731822199 -0.858887526822735 0.235988524643895 0.442051743017231 0.0585902082148594 0.710777414804223 1 -0.159131408212627 0.0733372921218051 -0.403780650068749 -0.0470515007290009 -0.943205674857168 -0.954914788101214 -0.981376102688545 0.303743833311549 0.827054046656264 0.972846879295279 0.953545251599088 -0.136219911172047 0.46003752611981 0.943205674857169 0.976703365392275 -0.111295404328491 -0.882674675215059 -0.649432627456318 -0.649432627456318 0.355889995464253 -0.95579964161291 -0.879764308301917 0.941353519669805 0.282998083672971 0.035393996172936 0.0353939961729399 -0.165571918766931 -0.0219025778677398 -0.349788115326594 -0.935049425690513 -0.710732906945334 -0.842098956404465 -0.548633934478225 -0.640386337205724 0.629618041328863 -0.0686417217407995 0.431014917054611 -0.153799001147357 -0.190340745347348 -0.211914396142465 -0.0219026259383019 -0.241218748422369 0.220754592432449 -0.111185244722965 0.913699530095034
min_laplace 0.227911411086062 0.834911292658545 0.873376222420571 0.472611795668749 0.606805062174536 0.408944097518814 0.278725365581188 0.824946955466059 0.824946955466059 0.878457849263296 -0.469552292568116 0.181969591298063 0.790355577014205 -0.967207981526079 -0.468257757811677 -0.114429117463795 -0.468257757811677 0.31749560973473 0.114429117463795 0.637289621302386 0.858028969924005 0.647736949689655 0.866326435859968 0.279510943536327 -0.159131408212627 1 0.887656301718322 0.940461930144457 0.914560279309429 0.172263257074919 0.133970196337428 0.126708632034937 -0.906402687641658 -0.671703259688819 -0.322804483346968 -0.430812526850079 0.997588339376249 -0.429624855068316 -0.172263257074919 -0.284706882953593 -0.9530774189083 -0.059588825470494 0.834911292658545 0.834911292658545 0.770549947484449 -0.0386177497322837 0.602045162244047 0.100262249310135 0.792935691095609 0.90733544711849 0.907335447118489 0.929829318945609 0.98868623552266 0.964907603539445 0.496496949366646 0.775967611733278 0.663665239977071 0.909620979005342 -0.345708842768831 -0.85911682704645 0.210499919207103 0.742013875433319 0.970310283078049 0.975084857714904 0.926623037881339 0.988686244648951 0.97400737667208 0.89533729937167 0.505832933504657 -0.0698901005559753
max_laplace 0.55783344808457 0.696689439156018 0.798065490572046 0.800529008459139 0.404126109193554 -0.055337200504123 0.496188473983502 0.992497654669354 0.992497654669354 0.990388712770171 -0.429345598135153 0.608591338719286 0.967811632360956 -0.915431697480323 -0.589615940384639 0.258049458353742 -0.58961594038464 0.0851491518314219 -0.258049458353742 0.428162847449445 0.98510906668521 0.908098567389875 0.62625973266927 0.649945311094114 0.0733372921218051 0.887656301718322 1 0.688738157256409 0.992624119521501 -0.183278607425521 -0.206927522358962 -0.022112410551819 -0.92790863196014 -0.490153771709306 -0.0199673108740197 -0.14528790128178 0.917087532463847 -0.62445448737968 0.183278607425521 0.0213601715400423 -0.845491115269089 -0.421477180330568 0.696689439156018 0.696689439156017 0.95738049381053 -0.3360538862679 0.395727490226471 0.390271534874933 0.612619905863098 0.998818607167015 0.998818607167015 0.970714205287199 0.882795158454571 0.882961835918471 0.268715393447194 0.644706361122483 0.449340989560225 0.747865577485116 -0.711663210649622 -0.608417212365014 0.575735120414702 0.627597883276581 0.959627502678534 0.946686546438689 0.958657254236404 0.882795173322783 0.930451184744928 0.976628837766269 0.792232973784635 0.298717567325816
min_adj -0.103014302039164 0.881990831286665 0.864852257506873 0.14496895729245 0.753623384015477 0.683332981209849 -0.00621413522740911 0.595173703434418 0.595173703434418 0.697977519027826 -0.50879443978012 -0.155883251619708 0.535157406138883 -0.843333296667219 -0.22298417121488 -0.430327076659864 -0.22298417121488 0.537479210994173 0.430327076659865 0.780852701383874 0.63247162171301 0.35051939301738 0.865222780136234 -0.062839672623994 -0.403780650068749 0.940461930144457 0.688738157256409 1 0.747426093986598 0.47435294885673 0.435183499159465 0.327653984237465 -0.807387236861065 -0.790788773879588 -0.578664470815932 -0.65902029080781 0.91776952759662 -0.326097034539662 -0.47435294885673 -0.548333421284561 -0.859709002228037 0.270699624286157 0.881990831286665 0.881990831286665 0.508030686763079 0.26368761550726 0.752052706998996 -0.204788399271585 0.738184101672398 0.722328441357209 0.722328441357207 0.797469282365628 0.907981914754367 0.920535152378735 0.681124166899035 0.83629096873454 0.803934397848463 0.944715691927618 -0.0062007860437867 -0.961446626339697 -0.00973127012730392 0.637753665863269 0.858692921921058 0.877598123395149 0.806065689129184 0.907981926179817 0.892103424776482 0.691607676023756 0.292356834615782 -0.389652622441336
max_adj 0.45397518075274 0.778293554860008 0.865229066351269 0.727631281600808 0.512028260772111 0.0257402452108947 0.389950742635146 0.975211267545663 0.975211267545663 0.996402441422357 -0.375689207390594 0.53242686437562 0.930162760109872 -0.911528964117718 -0.499043851194635 0.142364515937021 -0.499043851194635 0.204855206163808 -0.142364515937021 0.534531767807053 0.958929257148762 0.853224711042455 0.632591272473132 0.559357916934174 -0.0470515007290009 0.914560279309429 0.992624119521501 0.747426093986598 1 -0.0649020368570114 -0.0879531800684021 0.0931384669133544 -0.96582118566687 -0.592201523183299 -0.140622860908892 -0.263762773724605 0.940323611608337 -0.671292577808778 0.0649020368570113 -0.0996360048448878 -0.841825797225062 -0.310855022177068 0.778293554860008 0.778293554860008 0.915303651112971 -0.21939310998952 0.504141513187419 0.275803622713179 0.591474436650474 0.996498620651742 0.996498620651741 0.992672257093797 0.894113081767411 0.929891995711412 0.38347928895092 0.732595026063231 0.554156432503507 0.819436147440863 -0.629429741542517 -0.691825368027312 0.571882121234844 0.58740047140921 0.98226788149281 0.974039218300605 0.98607216882699 0.894113101846114 0.963995650677776 0.953926690015967 0.797406373067202 0.183720229808781
imbalance_steps -0.916735017925306 0.572605030663406 0.434724684400331 -0.723293131746 0.806650188035514 0.79097258010868 -0.871485976914682 -0.278094853252705 -0.278094853252705 -0.0911049462017683 0.996829408070748 -0.780717325466951 -0.419952147023993 0.0703296990257251 0.723373753734055 -0.995914813274402 0.723373753734055 0.926395826564097 0.995914813274402 0.797622910971806 -0.31770226042709 -0.574600754969511 0.116501594347716 -0.85378874595427 -0.943205674857168 0.172263257074919 -0.183278607425521 0.47435294885673 -0.0649020368570114 1 0.998487209121652 0.862072095474908 -0.176646816906442 -0.749530766962169 -0.973416166194807 -0.940255490606958 0.128954512330872 -0.173148053979763 -1 -0.980521409271879 0.0352071970881654 0.968547504914368 0.572605030663406 0.572605030663406 -0.454057733669734 0.970644203416387 0.812615321621715 -0.956092678381482 -0.0998310002737579 -0.138211389823328 -0.138211389823332 0.0548914450808125 0.063180216140892 0.293730879335236 0.876407555761851 0.615880159937591 0.788044826104225 0.512211436382675 0.799317768103013 -0.648400676492767 -0.254525383247134 -0.264045856489834 0.0864124050324846 0.128448733550945 0.0974595170900875 0.0631802476105275 0.179526444301021 -0.270250535744021 -0.169759486805069 -0.992380056213397
j_one -0.927393853927782 0.556066108582978 0.418129244790005 -0.732665328996537 0.800863310064332 0.757726718545536 -0.895815409984969 -0.297369949348176 -0.297369949348176 -0.109980239501378 -0.939876281534932 -0.770957435181681 -0.443814495539575 0.111800711216019 0.758763506983718 -0.993938019746348 0.758763506983718 0.932143665041689 0.993938019746348 0.789584662826872 -0.345123103490294 -0.590921131703252 0.0636454062635545 -0.857904859462833 -0.954914788101214 0.133970196337428 -0.206927522358962 0.435183499159465 -0.0879531800684021 0.998487209121652 1 0.881443094056234 -0.158562042170826 -0.741503228224651 -0.972374731159021 -0.936264447119701 0.0926450419278217 -0.192346760039341 -0.998487209121652 -0.980659162265043 0.0815605515600542 0.972228053695567 0.556066108582978 0.556066108582978 -0.477763762655346 0.981906746599056 0.806815475241915 -0.969586153131624 -0.153358287799362 -0.162928582430226 -0.16292858243023 0.0325190222679648 0.0207150989120613 0.266393715812767 0.874455978988206 0.604265174649486 0.778020134440244 0.487296526620933 0.803479320688841 -0.620554440095867 -0.227624959299914 -0.315636985883699 0.0577415638438501 0.099443808590614 0.0761612226242644 0.0207151323573908 0.151145674279847 -0.302352460631173 -0.15828503813737 -0.992168566075527
b1 -0.759160549595734 0.647622087864126 0.555471768677828 -0.469572641080088 0.862981912130482 0.399488701683337 -0.875227532271197 -0.0716065619723402 -0.0716065619723402 0.108739822998835 0.999713651898199 -0.408775993438415 -0.260919253085532 0.123911498760284 0.808229747012238 -0.824792544022985 0.808229747012238 0.967581929703943 0.824792544022985 0.841427985366638 -0.192542308036692 -0.355909353096887 -0.170901946069826 -0.599303717261178 -0.981376102688545 0.126708632034937 -0.022112410551819 0.327653984237465 0.0931384669133544 0.862072095474908 0.881443094056234 1 -0.346216548860843 -0.81985191265456 -0.91987943731242 -0.907588819053646 0.116625620097248 -0.594632515507279 -0.862072095474908 -0.922344604958536 0.165865913932798 0.791811001511079 0.647622087864126 0.647622087864126 -0.295714990513404 0.901701506887518 0.865269517464709 -0.889075373624111 -0.387808691007021 0.0095771467274986 0.00957714672749456 0.204930626709874 -0.0197975843160025 0.348353416027475 0.914823741372669 0.717289124907664 0.820870105476543 0.527284099168563 0.524343789568616 -0.573610569250374 0.246720793231089 -0.51851128270725 0.168244198095562 0.199789273969249 0.251246103864701 -0.0197975292246738 0.248108829471861 -0.197133141388084 0.257951236506876 -0.823224670620134
b2 -0.219538539013977 -0.90793260755656 -0.963167302701062 -0.550840994679747 -0.713258775002621 -0.155687015560658 -0.137949142390498 -0.895294279182211 -0.895294279182211 -0.963908085271612 -0.374783316581283 -0.373905110484513 -0.80502947159868 0.837269221899274 0.264682646676654 0.0951503405355956 0.264682646676655 -0.449952973292648 -0.0951503405355952 -0.729711980861615 -0.852746180350814 -0.702778482586047 -0.574285159025545 -0.356204008526286 0.303743833311549 -0.906402687641658 -0.92790863196014 -0.807387236861065 -0.96582118566687 -0.176646816906442 -0.158562042170826 -0.346216548860843 1 0.777130441491692 0.38215895611931 0.494671868461094 -0.926114014564536 0.770114768483483 0.176646816906442 0.344130143143184 0.764685928991586 0.0735174864657692 -0.90793260755656 -0.90793260755656 -0.781673139786543 -0.0359099388836056 -0.706600584600319 -0.021222843442857 -0.477439977203211 -0.940881915152009 -0.940881915152007 -0.989137760731945 -0.850301451098502 -0.973679692891713 -0.60595008421366 -0.881358483377207 -0.743594704938103 -0.918801414030056 0.441513605419386 0.815472397927022 -0.577846812160926 -0.436627204071826 -0.973790365932064 -0.975032002577965 -0.994960906854046 -0.850301483372709 -0.97852617884305 -0.8500617313919 -0.799973683173799 0.0552779993890811
area_per_pair 0.442512450102028 -0.96455792310463 -0.91638692779017 0.0868113336461641 -0.995372048261246 -0.545005863456874 0.496295112122094 -0.415780496206579 -0.415780496206579 -0.582077422165507 0.976566275422042 0.211429629522666 -0.255009044261215 0.464965186281939 -0.334900148174453 0.68911217853308 -0.334900148174453 -0.907760026363743 -0.689112178533079 -0.997056855881339 -0.346119801505784 -0.100147412671973 -0.377554207833359 0.295306669589424 0.827054046656264 -0.671703259688819 -0.490153771709306 -0.790788773879588 -0.592201523183299 -0.749530766962169 -0.741503228224651 -0.81985191265456 0.777130441491692 1 0.877410688753074 0.929815649931346 -0.661909759601105 0.682813366563396 0.749530766962168 0.857453836124693 0.427296853380444 -0.564362225636373 -0.96455792310463 -0.96455792310463 -0.217517591517839 -0.656171755641146 -0.994442423079537 0.611173792438589 -0.172563777223122 -0.525596812613328 -0.525596812613325 -0.685081395877163 -0.556196731379924 -0.815304931521325 -0.971248819701894 -0.982250583450882 -0.997085482428102 -0.918761100134808 -0.201478040185294 0.926731493129718 -0.293619906688709 -0.0443317926307068 -0.682569434777484 -0.709254046223617 -0.71789763891832 -0.556196777376767 -0.744963555297266 -0.365458951585991 -0.473859474409796 0.662255153695875
average_leaf_depth 0.817610465388181 -0.731107136857194 -0.61607256800187 0.553610739126183 -0.918504787686209 -0.722786399987051 0.817311958077514 0.0694921312157078 0.0694921312157078 -0.12237905787615 0.983889085214619 0.6202280676475 0.231293237531961 0.0745367034490322 -0.665641534309786 0.948795422896349 -0.665641534309786 -0.983682519838345 -0.948795422896349 -0.910551855653767 0.129883853072905 0.388636428008874 -0.165801473912245 0.714834047203504 0.972846879295279 -0.322804483346968 -0.0199673108740197 -0.578664470815932 -0.140622860908892 -0.973416166194807 -0.972374731159021 -0.91987943731242 0.38215895611931 0.877410688753074 1 0.992093164492207 -0.290443833676577 0.381711973855417 0.973416166194807 0.999137760548033 0.0816219194717153 -0.890756506054472 -0.731107136857194 -0.731107136857194 0.268593967639592 -0.931749730991144 -0.922405634590185 0.907667821868072 0.0608122883054314 -0.0634766854656895 -0.0634766854656856 -0.2591335203647 -0.200635746424778 -0.470086566261312 -0.963225159909475 -0.772757722084732 -0.901874621992183 -0.664125433919173 -0.643110576139817 0.760974811154412 0.0520940369973154 0.22087867303887 -0.274700566107107 -0.313665117426786 -0.301967126922843 -0.200635786863133 -0.363141492267952 0.0937671254129939 -0.0570529876437153 0.938493590917351
i_stat 0.739065614281263 -0.810949431655687 -0.709845863382818 0.447326045621396 -0.959683661758757 -0.70820043281975 0.746558474762981 -0.0558319867593338 -0.0558319867593338 -0.245441950333964 0.783853199298408 0.537295148668153 0.107400450458275 0.188607827452676 -0.584768635057538 0.906497826472545 -0.584768635057538 -0.98415531628318 -0.906497826472545 -0.954825257386317 0.00488598237129383 0.270580881755085 -0.242562782859981 0.625767724262792 0.953545251599088 -0.430812526850079 -0.14528790128178 -0.65902029080781 -0.263762773724605 -0.940255490606958 -0.936264447119701 -0.907588819053646 0.494671868461094 0.929815649931346 0.992093164492207 1 -0.402492121886965 0.456237027569172 0.940255490606958 0.986052794074151 0.186818112593383 -0.828554275030009 -0.810949431655687 -0.810949431655687 0.145622531041207 -0.879875532121222 -0.962488929313094 0.849241630286473 -0.0165929165067179 -0.188192355751226 -0.188192355751222 -0.378289782305166 -0.309291342032512 -0.576007791062543 -0.986942624931077 -0.845653243976346 -0.948891910113794 -0.751065454557923 -0.547038962877319 0.829381139106292 -0.0208535569913335 0.139919208605196 -0.392281347017291 -0.429213645383725 -0.419166550347021 -0.309291383923932 -0.47613769559583 -0.0297740553524366 -0.156006749690048 0.891200904275832
ew_colless 0.273870174418855 0.832148628965693 0.879909572029846 0.524911859455423 0.593317320986389 0.346614778432855 0.306496514008888 0.861574270270012 0.861574270270012 0.909192855299783 -0.300688313910297 0.246397675613524 0.825894530415994 -0.970942136473948 -0.484382610010257 -0.067259247724844 -0.484382610010258 0.296612298096852 0.067259247724844 0.622966179925734 0.887409599550646 0.693183677012048 0.838747201107827 0.334325848741895 -0.136219911172047 0.997588339376249 0.917087532463847 0.91776952759662 0.940323611608337 0.128954512330872 0.0926450419278217 0.116625620097248 -0.926114014564536 -0.661909759601105 -0.290443833676577 -0.402492121886965 1 -0.472709747338434 -0.128954512330871 -0.251348899561732 -0.947425924563637 -0.107862653919761 0.832148628965693 0.832148628965693 0.806884222935859 -0.075287391182433 0.587950328308715 0.136759912600427 0.771204300617955 0.93414090983334 0.934140909833339 0.951273463073461 0.985454387935941 0.969292435002009 0.478172876924807 0.774280709370888 0.648656465227941 0.90283225212401 -0.401585868909155 -0.838279765076321 0.273218888654893 0.728381998693301 0.983838409424768 0.98627266636302 0.947170344586991 0.985454398712577 0.983365647168915 0.918027232513986 0.560412553773589 -0.0226973264467277
max_del_width -0.070778729347748 -0.704763852131645 -0.756347587899366 -0.417481921114952 -0.648102946854948 0.240342552761331 0.176807011181273 -0.644233400235046 -0.644233400235046 -0.720171785431633 0.647456309336975 -0.476185099956236 -0.496292582818158 0.318152536101684 -0.184613019909678 0.0867940799867326 -0.184613019909678 -0.531225458871055 -0.0867940799867319 -0.636607156118565 -0.501575127153663 -0.485046002073677 0.0783784813884361 -0.287247451974712 0.46003752611981 -0.429624855068316 -0.62445448737968 -0.326097034539662 -0.671292577808778 -0.173148053979763 -0.192346760039341 -0.594632515507279 0.770114768483483 0.682813366563396 0.381711973855417 0.456237027569172 -0.472709747338434 1 0.173148053979764 0.358688182946328 0.187088981910171 0.0110830132574473 -0.704763852131645 -0.704763852131645 -0.474532072561215 -0.190160935152218 -0.641460958055775 0.160776067038751 0.186062095354451 -0.624948297800217 -0.624948297800215 -0.70471336102998 -0.321119040329259 -0.632597274770611 -0.590210110944453 -0.739612618409481 -0.625809326260304 -0.61175306553797 0.371981192193906 0.475933158328159 -0.897048198997089 0.205469404254308 -0.612822032734725 -0.610667528426646 -0.724370403508243 -0.321119097013183 -0.622647246269058 -0.442314136168672 -0.928955995170782 0.068954888875992
max_depth 0.916735017925306 -0.572605030663406 -0.434724684400331 0.723293131745999 -0.806650188035514 -0.79097258010868 0.871485976914682 0.278094853252705 0.278094853252705 0.0911049462017682 0.966198858159919 0.780717325466951 0.419952147023993 -0.0703296990257253 -0.723373753734055 0.995914813274402 -0.723373753734055 -0.926395826564097 -0.995914813274402 -0.797622910971806 0.31770226042709 0.57460075496951 -0.116501594347716 0.85378874595427 0.943205674857169 -0.172263257074919 0.183278607425521 -0.47435294885673 0.0649020368570113 -1 -0.998487209121652 -0.862072095474908 0.176646816906442 0.749530766962168 0.973416166194807 0.940255490606958 -0.128954512330871 0.173148053979764 1 0.980521409271879 -0.0352071970881656 -0.968547504914368 -0.572605030663406 -0.572605030663407 0.454057733669733 -0.970644203416387 -0.812615321621715 0.956092678381483 0.0998310002737584 0.138211389823328 0.138211389823332 -0.0548914450808126 -0.0631802161408918 -0.293730879335236 -0.876407555761852 -0.615880159937592 -0.788044826104225 -0.512211436382675 -0.799317768103013 0.648400676492767 0.254525383247133 0.264045856489834 -0.0864124050324845 -0.128448733550945 -0.0974595170900876 -0.0631802476105273 -0.179526444301021 0.270250535744021 0.169759486805069 0.992380056213397
avg_vert_depth 0.840464903671251 -0.702316411057411 -0.583282688472828 0.585917679771422 -0.902120526014897 -0.722252310243491 0.83885686420672 0.110166979470689 0.110166979470689 -0.0818218376728771 0.984053223734386 0.643409015588972 0.271372614719624 0.0350825130976651 -0.691770488242561 0.958807848195452 -0.691770488242561 -0.980808101267642 -0.958807848195452 -0.893036404467097 0.17093487451642 0.425747839726885 -0.136807521760658 0.74078053909478 0.976703365392275 -0.284706882953593 0.0213601715400423 -0.548333421284561 -0.0996360048448878 -0.980521409271879 -0.980659162265043 -0.922344604958536 0.344130143143184 0.857453836124693 0.999137760548033 0.986052794074151 -0.251348899561732 0.358688182946328 0.980521409271879 1 0.0445233411954498 -0.907669159403635 -0.702316411057411 -0.702316411057411 0.308250001862134 -0.945918272709833 -0.90635118925453 0.924154468203752 0.0893260239392814 -0.022108728173424 -0.0221087281734201 -0.219066423188135 -0.162387028845982 -0.433071930590061 -0.952489338655313 -0.746418099916946 -0.883362262532758 -0.632632633234401 -0.671491308276485 0.734736218552612 0.0725724951094659 0.249825497666421 -0.234554883829191 -0.274002239005342 -0.262463295962409 -0.162387068860722 -0.324169714540496 0.13486684742555 -0.0267847712280896 0.950252398582551
max_width -0.395965970700495 -0.631807172625422 -0.685663303849041 -0.541376208951899 -0.35487279460318 -0.364525521074856 -0.505413905817607 -0.789114952184716 -0.789114952184716 -0.794859646142195 0.991966570628095 -0.219646941252 -0.813971355199249 0.988868308141821 0.687670310464331 -0.0759558943154006 0.687670310464331 -0.0467774623139188 0.0759558943154004 -0.392664035488821 -0.868143848267246 -0.6888916853813 -0.944588592871476 -0.386682189110963 -0.111295404328491 -0.9530774189083 -0.845491115269089 -0.859709002228037 -0.841825797225062 0.0352071970881654 0.0815605515600542 0.165865913932798 0.764685928991586 0.427296853380444 0.0816219194717153 0.186818112593383 -0.947425924563637 0.187088981910171 -0.0352071970881656 0.0445233411954498 1 0.23647958205611 -0.631807172625422 -0.631807172625422 -0.803939613394115 0.264441198545555 -0.350269050188931 -0.321758235971919 -0.930379117752447 -0.858747924728725 -0.858747924728725 -0.828567952332729 -0.987562241844246 -0.842000896926215 -0.236411055497229 -0.550925723404749 -0.425892997199978 -0.747571017733572 0.427906944002007 0.702004616356708 -0.050586471060933 -0.909184404016906 -0.890147680042818 -0.888340677217303 -0.812480223143689 -0.987562231929638 -0.874972558698725 -0.915209149399474 -0.349790287111497 -0.119474277529011
mw_over_md -0.985426701750928 0.350692423428965 0.19734085176318 -0.871400034513476 0.638591520855257 0.754441026330236 -0.922643029989019 -0.508359988396326 -0.508359988396326 -0.335914570668206 -0.704002102023908 -0.881069939506711 -0.630732329972033 0.288883181939911 0.806739085296639 -0.984515936731896 0.806739085296639 0.827949419513032 0.984515936731896 0.624827301114805 -0.539871999273622 -0.760173866526478 -0.0371670845472841 -0.95401137937207 -0.882674675215059 -0.059588825470494 -0.421477180330568 0.270699624286157 -0.310855022177068 0.968547504914368 0.972228053695567 0.791811001511079 0.0735174864657692 -0.564362225636373 -0.890756506054472 -0.828554275030009 -0.107862653919761 0.0110830132574473 -0.968547504914368 -0.907669159403635 0.23647958205611 1 0.350692423428965 0.350692423428965 -0.659440562055082 0.976797495846934 0.646281200397329 -0.976769279040436 -0.232390478389913 -0.379310919418007 -0.379310919418011 -0.195157624957649 -0.157145006403807 0.0493656317486382 0.736777967749334 0.402292782291403 0.61120651971832 0.284823062275967 0.920020735165354 -0.447675649913911 -0.394656424344596 -0.388106810011944 -0.160939976304178 -0.11875665946282 -0.15323430807563 -0.157144982065588 -0.0677456211036319 -0.492273852875124 -0.367617708475146 -0.991251144608889
