gamma sackin colless colless_corr colless_quad beta blum crown_age tree_height pigot_rho number_of_lineages nltt_base phylogenetic_div avg_ladder max_ladder cherries double_cherries four_prong il_number pitchforks stairs laplace_spectrum_a laplace_spectrum_p laplace_spectrum_e laplace_spectrum_g min_laplace max_laplace min_adj max_adj imbalance_steps j_one b1 b2 area_per_pair average_leaf_depth i_stat ew_colless max_del_width max_depth avg_vert_depth max_width mw_over_md tot_path tot_internal_path rogers stairs2 tot_coph var_depth symmetry_nodes mpd psv vpd mntd j_stat rquartet wiener max_betweenness max_closeness max_closenessW diameter eigen_centrality eigen_centralityW mean_branch_length var_branch_length mean_branch_length_int mean_branch_length_ext var_branch_length_int var_branch_length_ext treeness root_imbalance
number_of_lineages 0.849403446587295 0.972551788791142 0.954653728118032 -0.61053257258653 0.922531700029117 -0.204698439833699 0.997210374254296 0.50615710437618 0.50615710437618 -0.151758217201177 1 0.68492409483862 0.978136179699382 0.352975146300738 0.95996615630996 0.997536349441525 0.846876022899379 0.963873340084043 0.995718684861468 0.990509583862642 -0.0961517170176958 0.0834951843366567 0.439252220196023 0.90726279730368 -0.255138562071249 -0.391130054755125 0.359150220119407 -0.384559785624596 0.402512846254518 0.998162337084273 -0.875801725572867 0.999100703261056 -0.168910825874515 0.975253932136564 0.975620648379171 0.261963798018405 -0.165626025976777 0.616260572757619 0.967544784815635 0.973994773152969 0.892316888444579 0.0585385186558551 0.969870925450078 0.966784510847662 0.999532382095094 -0.220453018202312 0.928285532257387 0.946192998506521 0.999532382095094 0.197737906267987 0.197737906267983 0.221658016013112 -0.363338425538035 -0.646945248973158 0.951657600813058 0.990450356612511 0.977996233780636 -0.758995667822449 -0.699561635838826 0.987747060370129 -0.914556558002799 -0.0756988015208707 -0.422221757115482 -0.13592219407446 -0.390583226387631 -0.363338427860669 -0.0594251544214464 -0.14963406060595 -0.0252514717057724 0.185329192674732
nltt_base 0.934396336430278 -0.507050468542508 -0.501516968471234 -0.566854664520358 -0.492274226055553 -0.0726645548708339 -0.487131156981753 0.51481177427746 0.51481177427746 0.833799278654786 0.68492409483862 1 0.0733025357316995 -0.679457572617671 -0.559810596925857 -0.244370683283893 0.0237791097068507 -0.188834404230991 0.244370683283893 0.57388321961839 0.221275105943874 -0.00908123750568644 0.606308760313052 0.820097348488801 0.0794960788093783 0.172066679097231 0.488113665516144 0.269358002934634 0.477246795367203 0.334490640673498 0.380048814616517 0.184433353020451 0.521314949263761 0.579031414330755 -0.385002617933494 -0.299268491688719 0.0208325626967913 0.448743131971182 -0.334490640673498 -0.393939179824836 0.399520732328889 0.328901554769417 -0.507050468542508 -0.507050468542508 0.0570219634642071 -0.00771902152963342 -0.495577876126807 -0.424887541899684 0.0570219634642071 0.559862120500192 0.559862120500191 0.635035130466255 -0.502796231580113 0.164247164914729 -0.545971412432088 -0.237173438165544 -0.554005045398551 -0.583820015894033 -0.949373979375391 0.597013465817964 -0.359817729061569 -0.11557501882069 -0.0517676719195778 0.343275697258437 0.411648297799302 -0.502796231916962 0.589400525898149 0.270169155493841 0.972976437696282 -0.355201281929069
phylogenetic_div 0.151924969431133 -0.277508200020712 -0.299438105966709 -0.247435774722684 -0.291329403333679 0.0805299681587506 -0.270626517267138 0.7867201344084 0.7867201344084 0.128618869315322 0.978136179699382 0.0733025357316995 1 0.436974432541548 0.722720515087651 -0.0551935787827797 -0.383040146706978 0.363844437315256 0.0551935787827794 0.133027358817029 -0.0431160492408508 0.292993528667029 0.146741790106162 0.582734851290052 -0.358658525006134 0.559572634757829 0.698143449172433 0.596532717425686 0.702490930565575 0.621897484976527 0.550232307902119 0.0792159195327557 0.022707709033591 -0.0579826216953794 -0.600859841326771 -0.126148295252305 -0.0603654220390224 0.348901824918485 -0.621897484976527 -0.585777999668438 0.45112157706737 0.486597420010616 -0.277508200020713 -0.277508200020712 -0.155573864997911 0.233934446715829 -0.284966284314324 -0.528368767231495 -0.155573864997911 0.781105482927022 0.781105482927022 0.810039488524583 0.679205684385205 0.754674771375578 -0.192785869372604 0.79168468352621 -0.149987932141731 0.385714540056278 -0.245115106265065 -0.336074598296712 -0.0925970153416728 0.593116054104956 0.821572170872722 0.692490605855312 0.767026641790854 0.679205683085415 0.700000652951244 0.672666650632649 -0.0842306040893129 -0.101965798684889
avg_ladder -0.501592920622075 -0.186013501829485 -0.199662370818958 -0.0353058193254286 -0.19743261283118 0.265616564328436 -0.185022115295682 -0.172336680926186 -0.172336680926186 -0.812029661788197 0.352975146300738 -0.679457572617671 0.436974432541548 1 0.730639665243758 0.123089217442645 -0.272657428151143 0.0296107303204073 -0.123089217442645 0.0115174420467427 -0.264895854714702 -0.285738079970165 -0.051224228124502 -0.215719658022772 0.0765939479310574 -0.184171776951451 -0.228727119107591 -0.27788249315811 -0.232501365938436 0.425691520353936 0.304534202624418 0.128479896783809 0.0463011038841914 -0.10027217043447 -0.372992324619627 0.0916888384006383 -0.142563334705415 0.171734672993473 -0.425691520353936 -0.362797275003727 0.297443857518008 0.344369347070158 -0.186013501829485 -0.186013501829485 -0.270347754353047 0.170060464579886 -0.192648067712255 -0.335011787225146 -0.270347754353047 0.170680719903687 0.170680719903687 -0.0852391591960967 0.44822405225803 -0.0638546148696731 -0.120613787391155 0.571673290588424 -0.0915317095417175 0.251775667298527 0.426681756804444 -0.494921828181754 -0.0757654518119164 0.62564173369839 0.165186000077558 -0.222158453805977 -0.163855288872844 0.448224051178881 -0.278014603008166 -0.207267587595544 -0.647703705780529 -0.129942959828354
max_ladder -0.385945352742756 0.19949845029683 0.179076049460954 0.347635147136415 0.175104861860663 -0.169111519767954 0.252431175346757 0.331315855480476 0.331315855480476 -0.332789226856188 0.95996615630996 -0.559810596925857 0.722720515087651 0.730639665243758 1 -0.186425240013722 -0.266927199396779 0.626866660618703 0.186425240013722 -0.309204858094524 0.132547024809299 0.30319493553533 -0.281087215442578 -0.0971624700469597 -0.194703385830909 0.517893105109177 0.289431060770306 0.41635449972499 0.31132641790203 0.149490458172408 0.0188937616636924 -0.343302127143218 -0.441803743669859 -0.436804897956176 -0.0978435577916508 0.349209154158612 0.243768137910021 -0.111402746276453 -0.149490458172408 -0.0792166228520506 -0.0745723091795545 -0.0173784585276151 0.19949845029683 0.19949845029683 0.149335351353499 -0.100130653888882 0.182355869665443 -0.0236206980042297 0.149335351353499 0.231064339978694 0.231064339978694 0.252166310487599 0.840792426973265 0.571361218696873 0.288252769463763 0.775900984111339 0.327738974473936 0.697359705940043 0.376962007093229 -0.609358086821525 0.0346065677249304 0.615793288155592 0.707888280269291 0.420367688490497 0.408057235205623 0.840792426300737 0.248424648809188 0.458396272396669 -0.666822244889654 0.233119471236475
cherries -0.448373480504012 0.0165903243996503 0.0151972996308478 -0.352097121144981 0.0361062796448501 0.879803659101606 -0.216478035729476 -0.184911306901017 -0.184911306901017 -0.351293216307431 0.997536349441525 -0.244370683283893 -0.0551935787827797 0.123089217442645 -0.186425240013722 1 0.0904135123504698 -0.642802823628396 -1 -0.181416921688616 -0.974672850117991 0.016982142746952 -0.0774006994933139 -0.101345933009624 -0.382684931580129 -0.522482813896733 -0.158730940267593 -0.307771166188542 -0.195219101575306 0.165710436557649 0.347735295563732 0.79880368398342 0.109867155455291 -0.245120153777423 -0.138338721390122 -0.788576211181554 -0.942385009490261 -0.0248481050430059 -0.165710436557649 -0.140436694185413 0.283124416088418 0.39254943538712 0.0165903243996503 0.0165903243996503 -0.908950298314312 0.911102420277082 0.0351849350248854 -0.134502407736705 -0.908950298314312 -0.179105233847468 -0.179105233847468 -0.253229860671435 0.182294992836702 -0.207501113487892 0.0181272715771396 -0.151639471056126 0.0155180718441222 0.162071459837482 0.339554292516229 -0.351966065979477 0.661195952729148 -0.233214163432884 -0.0181634500486989 -0.266778683089688 -0.220878975450528 0.182294993055553 -0.281603272798796 -0.267531613207009 -0.24293325940689 0.0549404679628207
double_cherries 0.144322063507106 0.439541880094446 0.443327269712299 0.0589429707942175 0.488357326308181 0.220576783546167 0.266278669804928 -0.0358098013847857 -0.0358098013847857 0.141311503326323 0.846876022899379 0.0237791097068507 -0.383040146706978 -0.272657428151143 -0.266927199396779 0.0904135123504698 1 -0.307828950614865 -0.0904135123504691 -0.547239681545858 -0.014878532343032 0.466733729121762 0.402302263130342 -0.094396647871358 0.62714238817345 0.0157330559248767 0.163006204447223 0.0551912255837944 0.134697232741933 -0.265795754400389 -0.110455738416961 0.00614428012791266 -0.333034148251064 -0.49353674090489 0.392717021880219 -0.278444534291058 -0.0945835838487622 -0.702916895880301 0.265795754400389 0.386874825015168 -0.358128235209288 -0.173087013902336 0.439541880094446 0.439541880094446 0.0609010862159645 0.126887687989023 0.482862206345713 0.235339950401915 0.0609010862159645 -0.43456191591068 -0.434561915910683 -0.326945043800284 -0.0735239950802993 -0.00744169880893139 0.375486721866772 -0.79261191399184 0.371279163577192 0.115814855847503 0.0608998590714727 -0.46760116619884 0.600523162456573 0.235049397741555 -0.0337341175779359 0.0417446236851431 0.01447695629368 -0.0735239934157774 0.0339469916291869 0.0399365872008061 0.106067158187485 0.730317096722373
four_prong -0.114424864630253 0.451514028558573 0.442525451468866 0.729279952457857 0.411907860698474 -0.818229314808204 0.637698809675142 0.360303316258599 0.360303316258599 0.236998164349663 0.963873340084043 -0.188834404230991 0.363844437315256 0.0296107303204073 0.626866660618703 -0.642802823628396 -0.307828950614865 1 0.642802823628396 -0.316511364937228 0.706793425917576 0.436376321030287 -0.541261719637799 -0.150481615352063 -0.299399652523877 0.817795819918499 0.32122897753914 0.670705812873043 0.37317299520672 -0.403192239401757 -0.5477833530857 -0.865003442833315 -0.635482312547786 -0.319979648724796 0.376521545861784 0.773656428385883 0.784255045248816 -0.255666095052692 0.403192239401757 0.390542875230866 -0.544276885835423 -0.602074427653639 0.451514028558573 0.451514028558573 0.746954462841677 -0.674607552779375 0.417416239560822 0.467579736792218 0.746954462841677 0.0197144998675664 0.0197144998675669 0.258691321501436 0.517157600743455 0.629310351548463 0.505457672718454 0.561695522111986 0.520548846401354 0.560693819241522 0.175012609274824 -0.0727524085091426 -0.187133063338303 0.065513320705451 0.553683988459961 0.576939204846536 0.469012713215147 0.517157600741805 0.374879749425495 0.629434431496393 -0.33330605958719 0.273278026943742
il_number 0.448373480504012 -0.0165903243996499 -0.0151972996308473 0.352097121144981 -0.0361062796448497 -0.879803659101606 0.216478035729476 0.184911306901016 0.184911306901016 0.351293216307431 0.995718684861468 0.244370683283893 0.0551935787827794 -0.123089217442645 0.186425240013722 -1 -0.0904135123504691 0.642802823628396 1 0.181416921688615 0.974672850117991 -0.0169821427469517 0.077400699493314 0.101345933009624 0.38268493158013 0.522482813896732 0.158730940267593 0.307771166188542 0.195219101575306 -0.16571043655765 -0.347735295563732 -0.79880368398342 -0.109867155455291 0.245120153777423 0.138338721390122 0.788576211181554 0.942385009490261 0.0248481050430052 0.16571043655765 0.140436694185413 -0.283124416088419 -0.39254943538712 -0.0165903243996499 -0.0165903243996499 0.908950298314312 -0.911102420277082 -0.035184935024885 0.134502407736706 0.908950298314312 0.179105233847467 0.179105233847468 0.253229860671434 -0.182294992836702 0.207501113487892 -0.0181272715771392 0.151639471056126 -0.0155180718441218 -0.162071459837482 -0.339554292516228 0.351966065979477 -0.661195952729148 0.233214163432885 0.0181634500486989 0.266778683089688 0.220878975450528 -0.182294993055553 0.281603272798796 0.267531613207009 0.242933259406889 -0.0549404679628201
pitchforks 0.552657458841889 -0.951085848120349 -0.946196808397768 -0.699757457876021 -0.959723272430574 0.0457600338327982 -0.842415445377753 0.0309766876504552 0.0309766876504552 0.102432986449899 0.990509583862642 0.57388321961839 0.133027358817029 0.0115174420467427 -0.309204858094524 -0.181416921688616 -0.547239681545858 -0.316511364937228 0.181416921688615 1 0.0211656746970915 -0.754739453397421 0.463539396313269 0.567031706006976 0.0706865588885093 -0.345278554472036 -0.114974834619655 -0.349679008208218 -0.1227715075551 0.664801130420171 0.566332729018592 0.363859412417736 0.931042183909771 0.978343982665639 -0.758005059329374 -0.10925282348006 -0.0675137088714137 0.951154822843626 -0.664801130420171 -0.765898831755028 0.779080965027459 0.614660174952324 -0.951085848120349 -0.951085848120349 -0.176094925289845 -0.0142782075604415 -0.960275713061673 -0.733816383877016 -0.176094925289845 0.677213046335427 0.677213046335429 0.427502816833814 -0.596513550429871 -0.32841782302101 -0.954091318430319 0.201102418220505 -0.959115818954692 -0.832506115901634 -0.707545031480586 0.74041907983608 -0.813413963208208 -0.00106212661634128 -0.401072935248912 -0.241449478926061 -0.116804692172703 -0.596513552100497 0.0346297619280742 -0.312012141652589 0.627418240396861 -0.949602545661522
