gamma sackin colless colless_corr colless_quad beta blum crown_age tree_height pigot_rho number_of_lineages nltt_base phylogenetic_div avg_ladder max_ladder cherries double_cherries four_prong il_number pitchforks stairs laplace_spectrum_a laplace_spectrum_p laplace_spectrum_e laplace_spectrum_g min_laplace max_laplace min_adj max_adj imbalance_steps j_one b1 b2 area_per_pair average_leaf_depth i_stat ew_colless max_del_width max_depth avg_vert_depth max_width mw_over_md tot_path tot_internal_path rogers stairs2 tot_coph var_depth symmetry_nodes mpd psv vpd mntd j_stat rquartet wiener max_betweenness max_closeness max_closenessW diameter eigen_centrality eigen_centralityW mean_branch_length var_branch_length mean_branch_length_int mean_branch_length_ext var_branch_length_int var_branch_length_ext treeness root_imbalance
number_of_lineages -0.250225961000007 0.993784821084526 0.978727419147089 -0.541319302953632 0.93071156621776 -0.130483237745761 0.996731641550747 0.128205038516451 0.128205038516451 -0.0433446809308467 1 0.582871511480447 0.833421026131726 0.201426361249287 0.5932225982683 0.995710974494763 0.700076321232521 0.945994399569235 0.985192672616101 0.979865378320551 0.0476601338351441 0.0705663584316466 0.735302492279113 0.767857580530527 0.166983662463609 -0.312942535636076 -0.0263510630012543 -0.143891621454598 -0.0274833120347409 0.998168216709408 -0.492045083571133 0.99794332272653 0.683968403972099 0.904059381655969 0.867121432008614 0.0160860353808501 -0.132076426849684 0.838611950788473 0.843708650654922 0.865582420085103 0.95248856750661 0.559909975187979 0.992612518789061 0.991076116988101 0.996739190647263 -0.025643063192912 0.931709667743796 0.647769667662348 0.997359662002705 0.0847729249426052 0.0847729249426046 -0.104837977365733 -0.169446998008555 -0.501799932093462 0.762411575025136 0.905652609869912 0.937541788092785 -0.612895422669201 -0.421548315250231 0.878256578518976 -0.756101742832582 0.00645952072868145 -0.228876506790646 -0.213814949575784 -0.273341112121943 -0.169447047430425 -0.202009989498843 -0.168816167213343 -0.0157911262848946 0.30085286545905
nltt_base 0.75724073030327 -0.143551143266768 0.00298329476535737 -0.099168297146945 -0.354519575282874 -0.268830361187219 0.237178730390655 0.31492913376996 0.31492913376996 0.424838491579672 0.582871511480447 1 -0.330688776612716 0.0893163613605375 0.0329366012415608 -0.258416443028094 0.0288376393972009 0.0918737477413676 0.258416443028094 -0.114685933278809 0.189572456802967 0.66790336509391 0.199344875189249 0.463706098384161 -0.298490006366548 -0.163780842278163 0.311260417214896 -0.329299950967784 0.31723759271763 -0.325462103573256 -0.233123679889789 -0.238214532305095 -0.0846874717347744 0.355985473221119 0.34771273416607 0.14462903985299 0.160476442812467 -0.0380064878739803 0.325462103573256 0.344637066029777 -0.02308312765283 -0.138577160715489 -0.143551143266768 -0.143551143266768 0.113386611690893 -0.187755819847376 -0.375922642710378 0.150117107521398 0.117206759316586 -0.0882768340589974 -0.088276834058998 0.393084254549141 -0.386115884309191 -0.178299398308221 -0.412182211039101 -0.422626629811491 -0.41859190635374 -0.232203787516 -0.182032518937044 0.373368882699702 -0.283014660146657 0.0965960081179747 -0.26671368504902 -0.0239662061886177 0.0744548530988054 -0.386115871677736 0.329489487833651 -0.159950605179567 0.570331617406815 0.284544302492771
phylogenetic_div -0.415442788759772 -0.0203248538874726 -0.0213378982241492 -0.0470032974447938 -0.0293976912696624 -0.0383856285631183 0.0522654172976714 0.626951033911541 0.626951033911541 -0.298730404134304 0.833421026131726 -0.330688776612716 1 0.103682359493863 -0.0144778579847402 0.275305025343902 0.0157878123669281 -0.197871979218822 -0.275305025343902 -0.154513227428584 -0.0653710722069304 -0.299650452914899 -0.0987583159944364 0.493769233871781 0.372746524659014 0.0170549325416268 0.605096078923288 0.497819947504314 0.602157543151032 -0.166008663601929 -0.0955104683592704 0.0852434029184129 0.113908517944787 0.185014139813904 0.135701725725573 0.0477692607077152 -0.0733338219422102 0.0384699601904595 0.166008663601929 0.133102953071515 -0.0712433506983059 -0.0799118139701506 -0.0203248538874726 -0.0203248538874727 -0.165957941073517 0.00790846183890152 -0.0134463018329845 0.21249830682546 -0.179910926392769 0.837160771316604 0.837160771316604 0.349638343139849 0.797889611508129 0.480527010831873 0.114537048790357 0.270372626868451 0.0461634124943682 -0.173572321290571 -0.353726702558275 0.214124030594613 -0.147132604568353 0.0898819770836776 0.804143466938077 0.649233274726259 0.593968504833591 0.797889615149968 0.256359858364135 0.633865198456779 -0.224069407985686 -0.0257981092931565
avg_ladder 0.139594287182245 0.0243974812042351 0.100503098793695 0.358341115482323 -0.0668501124842456 -0.622578554371274 0.274375415767234 0.220813597378131 0.220813597378131 0.121383273812941 0.201426361249287 0.0893163613605375 0.103682359493863 1 0.912276566157107 -0.293086911364361 -0.168277262147628 0.238001152556739 0.293086911364361 -0.296577073540714 0.549061108241894 0.234409650288209 -0.043288733030032 0.202797863386994 0.0737275076358559 -0.0960196946475488 0.254886065411857 0.0515078214145878 0.257696648213678 -0.384069897618357 -0.478117570272163 -0.378314395750054 -0.175978651909928 0.184396395351622 0.302658019785252 0.697313057527564 0.526341509500377 -0.0541188335327422 0.384069897618357 0.309407142374675 -0.0978762728527229 -0.325993888786547 0.0243974812042351 0.0243974812042351 0.291133745685094 -0.651302834709485 -0.0769872746439151 0.239685249682573 0.319534732237755 0.129131502591928 0.129131502591928 0.0640035256934192 0.181331702355108 -0.0138004389195859 -0.099663111184319 -0.0867461321380194 -0.100838164378277 -0.270298655465917 -0.058730992851198 0.292844950143586 -0.270372355864311 -0.0043564577530367 0.154316388715571 0.247206152545506 0.0437976163321345 0.181331709481074 0.0122641204197387 0.315618723070232 -0.153426374157423 0.297192180127217
max_ladder 0.140312221261909 0.153709121307994 0.18954062764526 0.427716928226341 0.0952865628738587 -0.512478277641266 0.256509336946915 0.173569626058633 0.173569626058633 0.167765801790864 0.5932225982683 0.0329366012415608 -0.0144778579847402 0.912276566157107 1 -0.418923907155472 -0.281152420108637 0.364414978429397 0.418923907155472 -0.200107378684745 0.623879838752087 0.24140907806593 -0.122619632248949 0.0584032417768034 0.0102575534284964 0.0671097629872773 0.196092893373308 -0.0123732370289403 0.193270425578101 -0.252172331656946 -0.348465413652874 -0.451949999593546 -0.154506706131389 0.0141942699948382 0.120791704294964 0.70011885954291 0.624647859904243 -0.0911970505659271 0.252172331656946 0.130903287851666 -0.153879427299 -0.331367715070391 0.153709121307994 0.153709121307994 0.425826763132754 -0.682948817506653 0.0827899735328146 0.173468106507325 0.473471614982967 0.0629641731379863 0.0629641731379863 0.101349560248482 0.148939566419899 0.102379221776185 0.00391613750146422 0.00659916933767924 0.0409441647877043 -0.0736400692492289 0.0146825185054248 0.154598635198969 -0.0639037908127036 -0.0693480769720193 0.136460117540729 0.216466269145145 0.0557684866241025 0.148939577563448 0.0597814363119268 0.251968602229359 -0.153934531773646 0.176144528512096
cherries -0.407008104567014 -0.476645215732191 -0.524649922692555 -0.421344649834671 -0.263461047112058 0.266311035895724 -0.562923421340862 -0.0678779421269962 -0.0678779421269962 -0.377083379769659 0.995710974494763 -0.258416443028094 0.275305025343902 -0.293086911364361 -0.418923907155472 1 0.420363943876081 -0.659905382950342 -1 0.0400233389892462 -0.74009368558947 -0.481647367944491 0.138189391340678 0.0488765107670883 0.320252861883188 -0.256999398164052 -0.0900200651932824 0.0899536965321091 -0.097548645290421 0.231379055497085 0.355775105960957 0.852622486276982 0.520934134564299 0.0659998062428944 -0.146683221271661 -0.554351826859079 -0.719095307141568 0.362697448782944 -0.231379055497085 -0.164697030523475 0.429695665289745 0.47916906490261 -0.476645215732191 -0.476645215732191 -0.908205113636911 0.67964897067637 -0.21523959850059 -0.218692247261141 -0.92272011639188 0.146146135878124 0.146146135878124 -0.101934382173527 0.0646651408456553 -0.0891310293986431 0.0124048043628827 0.0527409759467525 -0.0530555851882026 -0.216785023275635 -0.141554854831883 -0.131797818020608 -0.19451288588819 -0.0600612186963471 0.0817960490524521 -0.0231305411915942 0.106402061913315 0.0646651276096778 -0.019022455449764 -0.0625878421152751 0.126717686560986 -0.234977807812019
double_cherries -0.223710846088543 -0.342877744501488 -0.221903413941218 -0.283295503414172 -0.538015629116072 -0.0244218749986282 -0.0962571232816797 -0.13338360323509 -0.13338360323509 -0.247090230652942 0.700076321232521 0.0288376393972009 0.0157878123669281 -0.168277262147628 -0.281152420108637 0.420363943876081 1 -0.271916157963242 -0.420363943876081 -0.337341759538355 -0.479720640289729 -0.0796964798959482 -0.133537514598088 0.107351454216558 0.250762174634807 -0.141987358962711 -0.0866050131918109 0.109866322306902 -0.0992303817970913 -0.259784989444272 -0.0941711878710967 0.425476090171383 0.284619433158288 0.353736845756505 0.340137091761714 -0.240319779413494 -0.432008117686986 0.037666499928932 0.259784989444272 0.331116526759983 -0.110766927158059 -0.011616770469303 -0.342877744501488 -0.342877744501488 -0.647329781388222 0.335299287821526 -0.542710065652158 0.209408887165067 -0.659615503087877 -0.0495999782415589 -0.049599978241559 -0.138287955003982 -0.026905564736191 -0.254341811609307 -0.503667305452088 -0.533231708558526 -0.517889971433288 -0.303026510172213 -0.098991394877972 0.149378447534555 -0.282133407861939 0.0624760720730591 -0.0817779224329486 -0.0808209467454562 -0.160452090883083 -0.0269055695836037 -0.118064535280734 -0.0805031487677415 -0.0620618323885065 -0.0394253742685497
four_prong 0.170469627766935 0.331749263061672 0.305502895521308 0.279065715696185 0.368937490587505 -0.172013102425099 0.122568213027586 0.0340495811168322 0.0340495811168322 0.292255934850124 0.945994399569235 0.0918737477413676 -0.197871979218822 0.238001152556739 0.364414978429397 -0.659905382950342 -0.271916157963242 1 0.659905382950342 0.0350601722008983 0.492958299188887 0.383380304876312 0.00454373902563971 -0.111911522435651 -0.359945189464695 0.125498196995242 0.095296568996847 -0.0319981215719933 0.0978555459934562 0.00790779259373135 -0.145945009886379 -0.435559084230282 -0.387208546533734 -0.285186651633682 -0.0323850397941803 0.403673955704184 0.486743352694919 -0.120970411513982 -0.0079077925937314 -0.021625912559424 -0.150983545878584 -0.203844077253023 0.331749263061672 0.331749263061672 0.598440754061128 -0.422330285369701 0.329701599836695 -0.0441969774891202 0.604857667076743 -0.149567406262974 -0.149567406262974 0.016903959299077 -0.0332130499129132 0.0854970052665626 0.171134011065397 0.0349229983024039 0.177553314594531 0.179274527367418 0.184663611931378 -0.214153250128475 0.260535470954378 0.0952297012648372 -0.0234353791278948 0.0567541309357581 -0.00475690410345606 -0.0332130529351703 0.0841106607163266 0.0323480841778959 0.0278818417885298 0.365682239113749
il_number 0.407008104567014 0.476645215732192 0.524649922692555 0.421344649834671 0.263461047112058 -0.266311035895724 0.562923421340862 0.0678779421269962 0.0678779421269962 0.377083379769659 0.985192672616101 0.258416443028094 -0.275305025343902 0.293086911364361 0.418923907155472 -1 -0.420363943876081 0.659905382950342 1 -0.040023338989246 0.74009368558947 0.481647367944491 -0.138189391340678 -0.0488765107670885 -0.320252861883188 0.256999398164052 0.0900200651932824 -0.089953696532109 0.0975486452904209 -0.231379055497084 -0.355775105960957 -0.852622486276982 -0.520934134564299 -0.0659998062428947 0.146683221271661 0.554351826859079 0.719095307141568 -0.362697448782944 0.231379055497084 0.164697030523475 -0.429695665289745 -0.47916906490261 0.476645215732192 0.476645215732192 0.908205113636912 -0.679648970676369 0.21523959850059 0.218692247261141 0.92272011639188 -0.146146135878124 -0.146146135878124 0.101934382173527 -0.0646651408456553 0.0891310293986433 -0.0124048043628823 -0.0527409759467522 0.0530555851882029 0.216785023275636 0.141554854831884 0.131797818020607 0.19451288588819 0.060061218696347 -0.081796049052452 0.0231305411915942 -0.106402061913315 -0.0646651276096778 0.0190224554497641 0.062587842115275 -0.126717686560986 0.234977807812019
pitchforks -0.0544591653635461 -0.177165436168677 -0.381213804108448 -0.00557676815586187 0.287079644774934 0.274107820600714 -0.635936680856069 -0.121310072880214 -0.121310072880214 0.036244555597104 0.979865378320551 -0.114685933278809 -0.154513227428584 -0.296577073540714 -0.200107378684745 0.0400233389892462 -0.337341759538355 0.0350601722008983 -0.040023338989246 1 -0.030501849428811 -0.11260220350752 0.160685407841163 -0.249440661862064 -0.183365415635604 0.176539906706552 -0.126624060409672 -0.0181668318136895 -0.126488063076214 0.636081120111546 0.430633829316594 0.423279773430641 -0.00555093412086935 -0.524954944394511 -0.557170629833153 -0.360852291460127 -0.0455826574954167 0.259759175425106 -0.636081120111546 -0.55929888076233 0.252935847253488 0.339390191980347 -0.177165436168677 -0.177165436168677 -0.00475785863850924 0.256327709829544 0.333351270224857 -0.615865013170696 -0.0027162554498218 -0.073197147174545 -0.0731971471745452 0.0100914972923408 -0.112678181175304 0.173917495907473 0.484041521719795 0.334255277303524 0.406998039879729 0.287244612614254 0.0863185408971531 -0.577314230130083 0.221677352507938 0.10390694030593 -0.0397832976006394 -0.0533147501358547 0.117527298539181 -0.11267819552901 0.105128471665133 -0.103228455617168 0.202699401320137 -0.10512977752138
