species	family
Melignomon_eisentrauti	Indicatoridae
Melignomon_zenkeri	Indicatoridae
Melilestes_megarhynchus	Meliphagidae
Melionyx_fuscus	Meliphagidae
Melionyx_nouhuysi	Meliphagidae
Melionyx_princeps	Meliphagidae
Meliphacator_provocator	Meliphagidae
Meliphaga_aruensis	Meliphagidae
Meliphaga_lewinii	Meliphagidae
Meliphaga_notata	Meliphagidae
Melipotes_ater	Meliphagidae
Melipotes_carolae	Meliphagidae
Melipotes_fumigatus	Meliphagidae
Melipotes_gymnops	Meliphagidae
Melithreptus_affinis	Meliphagidae
Melithreptus_albogularis	Meliphagidae
Melithreptus_brevirostris	Meliphagidae
Melithreptus_chloropsis	Meliphagidae
Melithreptus_gularis	Meliphagidae
Melithreptus_lunatus	Meliphagidae
Melithreptus_validirostris	Meliphagidae
Melitograis_gilolensis	Meliphagidae
Mellisuga_helenae	Trochilidae
Mellisuga_minima	Trochilidae
Melloria_quoyi	Artamidae
Melocichla_mentalis	Sylviidae
Melopsittacus_undulatus	Psittaculidae
Melopyrrha_grandis	Thraupidae
Melopyrrha_nigra	Fringillidae
Melopyrrha_portoricensis	Fringillidae
Melopyrrha_taylori	Thraupidae
Melopyrrha_violacea	Thraupidae
Melospiza_georgiana	Passerellidae
Melospiza_lincolnii	Passerellidae
Melospiza_melodia	Passerellidae
Melozone_aberti	Passerellidae
Melozone_albicollis	Passerellidae
Melozone_biarcuata	Passerellidae
Melozone_cabanisi	Passerellidae
Melozone_crissalis	Passerellidae
Melozone_fusca	Passerellidae
Melozone_kieneri	Passerellidae
Melozone_leucotis	Passerellidae
Menelikornis_leucotis	Musophagidae
Menelikornis_ruspolii	Musophagidae
Mentocrex_beankaensis	Rallidae
Mentocrex_kioloides	Rallidae
Menura_alberti	Menuridae
Menura_novaehollandiae	Menuridae
Merganetta_armata	Anatidae
Mergellus_albellus	Anatidae
Mergus_australis	Anatidae
Mergus_merganser	Anatidae
Mergus_octosetaceus	Anatidae
Mergus_serrator	Anatidae
Mergus_squamatus	Anatidae
Meropogon_forsteni	Meropidae
Merops_albicollis	Meropidae
Merops_americanus	Meropidae
Merops_apiaster	Meropidae
Merops_boehmi	Meropidae
Merops_breweri	Meropidae
Merops_bullockoides	Meropidae
Merops_bulocki	Meropidae
Merops_cyanophrys	Meropidae
Merops_gularis	Meropidae
Merops_hirundineus	Meropidae
Merops_lafresnayii	Meropidae
Merops_leschenaulti	Meropidae
Merops_malimbicus	Meropidae
Merops_mentalis	Meropidae
Merops_muelleri	Meropidae
Merops_nubicoides	Meropidae
Merops_nubicus	Meropidae
Merops_oreobates	Meropidae
Merops_orientalis	Meropidae
Merops_ornatus	Meropidae
Merops_persicus	Meropidae
Merops_philippinus	Meropidae
Merops_pusillus	Meropidae
Merops_revoilii	Meropidae
Merops_superciliosus	Meropidae
Merops_variegatus	Meropidae
Merops_viridis	Meropidae
Merops_viridissimus	Meropidae
Merulaxis_ater	Rhinocryptidae
Merulaxis_stresemanni	Rhinocryptidae
Mesembrinibis_cayennensis	Threskiornithidae
Mesitornis_unicolor	Mesitornithidae
Mesitornis_variegatus	Mesitornithidae
Metabolus_rugensis	Monarchidae
Metallura_aeneocauda	Trochilidae
Metallura_baroni	Trochilidae
Metallura_eupogon	Trochilidae
Metallura_iracunda	Trochilidae
Metallura_odomae	Trochilidae
Metallura_phoebe	Trochilidae
Metallura_theresiae	Trochilidae
Metallura_tyrianthina	Trochilidae
Metallura_williami	Trochilidae
Metopidius_indicus	Jacanidae
Metopothrix_aurantiaca	Furnariidae
Metriopelia_aymara	Columbidae
Metriopelia_ceciliae	Columbidae
Metriopelia_melanoptera	Columbidae
Metriopelia_morenoi	Columbidae
Micrastur_buckleyi	Falconidae
Micrastur_gilvicollis	Falconidae
Micrastur_mintoni	Falconidae
Micrastur_mirandollei	Falconidae
Micrastur_plumbeus	Falconidae
Micrastur_ruficollis	Falconidae
Micrastur_semitorquatus	Falconidae
Micrathene_whitneyi	Strigidae
Microbates_cinereiventris	Certhiidae
Microbates_collaris	Certhiidae
Microcarbo_africanus	Phalacrocoracidae
Microcarbo_coronatus	Phalacrocoracidae
Microcarbo_melanoleucos	Phalacrocoracidae
Microcarbo_niger	Phalacrocoracidae
Microcarbo_pygmaeus	Phalacrocoracidae
Microcerculus_bambla	Certhiidae
Microcerculus_marginatus	Certhiidae
Microcerculus_philomela	Troglodytidae
Microcerculus_ustulatus	Certhiidae
Microchera_albocoronata	Trochilidae
Microchera_chionura	Trochilidae
Microchera_cupreiceps	Trochilidae
Microdynamis_parva	Cuculidae
Microeca_fascinans	Petroicidae
Microeca_flavigaster	Petroicidae
Microeca_hemixantha	Petroicidae
Microgoura_meeki	Columbidae
Microhierax_caerulescens	Falconidae
Microhierax_erythrogenys	Falconidae
Microhierax_fringillarius	Falconidae
Microhierax_latifrons	Falconidae
Microhierax_melanoleucos	Falconidae
Microligea_palustris	Parulidae
Micromacronus_leytensis	Timaliidae
Micromacronus_sordidus	Timaliidae
Micromonacha_lanceolata	Bucconidae
Micronisus_gabar	Accipitridae
Microparra_capensis	Jacanidae
Micropsitta_bruijnii	Psittacidae
Micropsitta_finschii	Psittacidae
Micropsitta_geelvinkiana	Psittacidae
Micropsitta_keiensis	Psittacidae
Micropsitta_meeki	Psittacidae
Micropsitta_pusio	Psittacidae
Micropternus_brachyurus	Picidae
Microptilotis_albonotatus	Meliphagidae
Microptilotis_analogus	Meliphagidae
Microptilotis_cinereifrons	Meliphagidae
Microptilotis_flavirictus	Meliphagidae
Microptilotis_gracilis	Meliphagidae
Microptilotis_imitatrix	Meliphagidae
Microptilotis_mimikae	Meliphagidae
Microptilotis_montanus	Meliphagidae
Microptilotis_orientalis	Meliphagidae
Microptilotis_vicina	Meliphagidae
Microrhopias_quixensis	Thamnophilidae
Microspingus_alticola	Thraupidae
Microspingus_cabanisi	Thraupidae
Microspingus_cinereus	Thraupidae
Microspingus_erythrophrys	Thraupidae
Microspingus_lateralis	Thraupidae
Microspingus_melanoleucus	Thraupidae
Microspingus_torquatus	Thraupidae
Microspingus_trifasciatus	Thraupidae
Microspizias_collaris	Accipitridae
Microspizias_superciliosus	Accipitridae
Microstilbon_burmeisteri	Trochilidae
Microtarsus_eutilotus	Aphididae
Microtarsus_fuscoflavescens	Aphididae
Microtarsus_melanocephalos	Aphididae
Microtarsus_melanoleucos	Pycnonotidae
Microtarsus_nieuwenhuisii	Aphididae
Microtarsus_priocephalus	Aphididae
Microtarsus_urostictus	Aphididae
Microxenops_milleri	Furnariidae
Milvus_migrans	Accipitridae
Milvus_milvus	Accipitridae
Mimus_dorsalis	Mimidae
Mimus_gilvus	Mimidae
Mimus_graysoni	Mimidae
Mimus_gundlachii	Mimidae
Mimus_longicaudatus	Mimidae
Mimus_macdonaldi	Mimidae
Mimus_melanotis	Mimidae
Mimus_parvulus	Mimidae
Mimus_patagonicus	Mimidae
Mimus_polyglottos	Mimidae
Mimus_saturninus	Mimidae
Mimus_thenca	Mimidae
Mimus_trifasciatus	Mimidae
Mimus_triurus	Mimidae
Minla_ignotincta	Leiothrichidae
Mino_anais	Sturnidae
Mino_dumontii	Sturnidae
Mino_kreffti	Sturnidae
Mionectes_galbinus	Tyrannidae
Mionectes_macconnelli	Tyrannidae
Mionectes_oleagineus	Tyrannidae
Mionectes_olivaceus	Tyrannidae
Mionectes_roraimae	Tyrannidae
Mionectes_rufiventris	Tyrannidae
Mionectes_striaticollis	Tyrannidae
Mirafra_affinis	Alaudidae
Mirafra_africana	Alaudidae
Mirafra_albicauda	Alaudidae
Mirafra_angolensis	Alaudidae
Mirafra_apiata	Alaudidae
Mirafra_ashi	Alaudidae
Mirafra_assamica	Alaudidae
Mirafra_cheniana	Alaudidae
Mirafra_collaris	Alaudidae
Mirafra_cordofanica	Alaudidae
Mirafra_erythrocephala	Alaudidae
Mirafra_erythroptera	Alaudidae
Mirafra_fasciolata	Alaudidae
Mirafra_gilletti	Alaudidae
Mirafra_hypermetra	Alaudidae
Mirafra_javanica	Alaudidae
Mirafra_microptera	Alaudidae
Mirafra_passerina	Alaudidae
Mirafra_pulpa	Alaudidae
Mirafra_rufa	Alaudidae
Mirafra_rufocinnamomea	Alaudidae
Mirafra_sharpii	Alaudidae
Mirafra_somalica	Alaudidae
Mirafra_williamsi	Alaudidae
Mitrephanes_olivaceus	Tyrannidae
Mitrephanes_phaeocercus	Tyrannidae
Mitrospingus_cassinii	Thraupidae
Mitrospingus_oleagineus	Thraupidae
Mitu_mitu	Cracidae
Mitu_salvini	Cracidae
Mitu_tomentosum	Cracidae
Mitu_tuberosum	Cracidae
Mixornis_bornensis	Timaliidae
Mixornis_flavicollis	Timaliidae
Mixornis_gularis	Timaliidae
Mixornis_kelleyi	Timaliidae
Mixornis_prillwitzi	Timaliidae
Mniotilta_varia	Parulidae
Modulatrix_stictigula	Timaliidae
Moho_apicalis	Mohoidae
Moho_bishopi	Mohoidae
Moho_braccatus	Mohoidae
Moho_nobilis	Mohoidae
Mohoua_albicilla	Acanthizidae
Mohoua_novaeseelandiae	Acanthizidae
Mohoua_ochrocephala	Acanthizidae
Molothrus_aeneus	Icteridae
Molothrus_ater	Icteridae
Molothrus_bonariensis	Icteridae
Molothrus_oryzivorus	Icteridae
Molothrus_rufoaxillaris	Icteridae
Momotus_aequatorialis	Momotidae
Momotus_bahamensis	Momotidae
Momotus_coeruliceps	Momotidae
Momotus_lessonii	Momotidae
Momotus_mexicanus	Momotidae
Momotus_momota	Momotidae
Momotus_subrufescens	Momotidae
Monachella_muelleriana	Petroicidae
Monarcha_castaneiventris	Monarchidae
Monarcha_cinerascens	Monarchidae
Monarcha_erythrostictus	Monarchidae
Monarcha_frater	Monarchidae
Monarcha_godeffroyi	Monarchidae
Monarcha_melanopsis	Monarchidae
Monarcha_richardsii	Monarchidae
Monarcha_takatsukasae	Monarchidae
Monasa_atra	Bucconidae
Monasa_flavirostris	Bucconidae
Monasa_morphoeus	Bucconidae
Monasa_nigrifrons	Bucconidae
Monias_benschi	Mesitornithidae
Montecincla_cachinnans	Leiothrichidae
Montecincla_fairbanki	Leiothrichidae
Montecincla_jerdoni	Leiothrichidae
Montecincla_meridionalis	Leiothrichidae
Monticola_angolensis	Turdidae
Monticola_brevipes	Turdidae
Monticola_cinclorhyncha	Turdidae
Monticola_erythronotus	Turdidae
Monticola_explorator	Turdidae
Monticola_gularis	Turdidae
Monticola_imerina	Muscicapidae
Monticola_rufiventris	Turdidae
Monticola_rufocinereus	Turdidae
Monticola_rupestris	Turdidae
Monticola_saxatilis	Turdidae
Monticola_semirufus	Turdidae
Monticola_sharpei	Turdidae
Monticola_solitarius	Turdidae
Montifringilla_adamsi	Passeridae
Montifringilla_henrici	Passeridae
Montifringilla_nivalis	Passeridae
Morococcyx_erythropygus	Cuculidae
Morphnarchus_princeps	Accipitridae
Morphnus_guianensis	Accipitridae
Morus_bassanus	Sulidae
Morus_capensis	Sulidae
Morus_serrator	Sulidae
Motacilla_aguimp	Motacillidae
Motacilla_alba	Motacillidae
Motacilla_bocagii	Motacillidae
Motacilla_capensis	Motacillidae
Motacilla_cinerea	Motacillidae
Motacilla_citreola	Motacillidae
Motacilla_clara	Motacillidae
Motacilla_flava	Motacillidae
Motacilla_flaviventris	Motacillidae
Motacilla_grandis	Motacillidae
Motacilla_maderaspatensis	Motacillidae
Motacilla_samveasnae	Motacillidae
Motacilla_tschutschensis	Motacillidae
Moupinia_poecilotis	Timaliidae
Mulleripicus_fuliginosus	Picidae
Mulleripicus_fulvus	Picidae
Mulleripicus_funebris	Picidae
Mulleripicus_pulverulentus	Picidae
Mundia_elpenor	Rallidae
Muscicapa_adusta	Muscicapidae
Muscicapa_aquatica	Muscicapidae
Muscicapa_cassini	Muscicapidae
Muscicapa_dauurica	Muscicapidae
Muscicapa_epulata	Muscicapidae
Muscicapa_ferruginea	Muscicapidae
Muscicapa_gambagae	Muscicapidae
Muscicapa_griseisticta	Muscicapidae
Muscicapa_muttui	Muscicapidae
Muscicapa_randi	Muscicapidae
Muscicapa_segregata	Muscicapidae
Muscicapa_sethsmithi	Muscicapidae
Muscicapa_sibirica	Muscicapidae
Muscicapa_sodhii	Muscicapidae
Muscicapa_striata	Muscicapidae
Muscicapa_williamsoni	Muscicapidae
Muscigralla_brevicauda	Tyrannidae
Muscipipra_vetula	Tyrannidae
Muscisaxicola_albifrons	Tyrannidae
Muscisaxicola_albilora	Tyrannidae
Muscisaxicola_alpinus	Tyrannidae
Muscisaxicola_capistratus	Tyrannidae
Muscisaxicola_cinereus	Tyrannidae
Muscisaxicola_flavinucha	Tyrannidae
Muscisaxicola_frontalis	Tyrannidae
Muscisaxicola_griseus	Tyrannidae
Muscisaxicola_juninensis	Tyrannidae
Muscisaxicola_maclovianus	Tyrannidae
Muscisaxicola_maculirostris	Tyrannidae
Muscisaxicola_rufivertex	Tyrannidae
Musophaga_rossae	Musophagidae
Musophaga_violacea	Musophagidae
Mustelirallus_albicollis	Rallidae
Mustelirallus_cerverai	Rallidae
Mustelirallus_colombianus	Rallidae
Mustelirallus_erythrops	Rallidae
Myadestes_coloratus	Turdidae
Myadestes_elisabeth	Turdidae
Myadestes_genibarbis	Turdidae
Myadestes_lanaiensis	Turdidae
Myadestes_melanops	Turdidae
Myadestes_myadestinus	Turdidae
Myadestes_obscurus	Turdidae
Myadestes_occidentalis	Turdidae
Myadestes_palmeri	Turdidae
Myadestes_ralloides	Turdidae
Myadestes_townsendi	Turdidae
Myadestes_unicolor	Turdidae
Myadestes_woahensis	Turdidae
Mycerobas_affinis	Fringillidae
Mycerobas_carnipes	Fringillidae
Mycerobas_icterioides	Fringillidae
Mycerobas_melanozanthos	Fringillidae
Mycteria_americana	Ciconiidae
Mycteria_cinerea	Ciconiidae
Mycteria_ibis	Ciconiidae
Mycteria_leucocephala	Ciconiidae
Myiagra_albiventris	Monarchidae
Myiagra_alecto	Monarchidae
Myiagra_atra	Monarchidae
Myiagra_azureocapilla	Monarchidae
Myiagra_caledonica	Monarchidae
Myiagra_castaneigularis	Monarchidae
Myiagra_cervinicauda	Monarchidae
Myiagra_cyanoleuca	Monarchidae
Myiagra_erythrops	Monarchidae
Myiagra_ferrocyanea	Monarchidae
Myiagra_freycineti	Monarchidae
Myiagra_galeata	Monarchidae
Myiagra_hebetior	Monarchidae
Myiagra_inquieta	Monarchidae
Myiagra_nana	Monarchidae
Myiagra_oceanica	Monarchidae
Myiagra_pluto	Monarchidae
Myiagra_rubecula	Monarchidae
Myiagra_ruficollis	Monarchidae
Myiagra_vanikorensis	Monarchidae
Myiarchus_antillarum	Tyrannidae
Myiarchus_apicalis	Tyrannidae
Myiarchus_barbirostris	Tyrannidae
Myiarchus_cephalotes	Tyrannidae
Myiarchus_cinerascens	Tyrannidae
Myiarchus_crinitus	Tyrannidae
Myiarchus_ferox	Tyrannidae
Myiarchus_magnirostris	Tyrannidae
Myiarchus_nugator	Tyrannidae
Myiarchus_nuttingi	Tyrannidae
Myiarchus_oberi	Tyrannidae
Myiarchus_panamensis	Tyrannidae
Myiarchus_phaeocephalus	Tyrannidae
Myiarchus_sagrae	Tyrannidae
Myiarchus_semirufus	Tyrannidae
Myiarchus_stolidus	Tyrannidae
Myiarchus_swainsoni	Tyrannidae
Myiarchus_tuberculifer	Tyrannidae
Myiarchus_tyrannulus	Tyrannidae
Myiarchus_validus	Tyrannidae
Myiarchus_venezuelensis	Tyrannidae
Myiarchus_yucatanensis	Tyrannidae
Myiobius_atricaudus	Tyrannidae
Myiobius_barbatus	Tyrannidae
Myiobius_sulphureipygius	Tyrannidae
Myiobius_villosus	Tyrannidae
Myioborus_albifacies	Parulidae
Myioborus_albifrons	Parulidae
Myioborus_brunniceps	Parulidae
Myioborus_cardonai	Parulidae
Myioborus_castaneocapilla	Parulidae
Myioborus_flavivertex	Parulidae
Myioborus_melanocephalus	Parulidae
Myioborus_miniatus	Parulidae
Myioborus_ornatus	Parulidae
Myioborus_pariae	Parulidae
Myioborus_pictus	Parulidae
Myioborus_torquatus	Parulidae
Myiodynastes_bairdii	Tyrannidae
Myiodynastes_chrysocephalus	Tyrannidae
Myiodynastes_hemichrysus	Tyrannidae
Myiodynastes_luteiventris	Tyrannidae
Myiodynastes_maculatus	Tyrannidae
Myiomela_diana	Muscicapidae
Myiomela_leucura	Muscicapidae
Myiopagis_caniceps	Tyrannidae
Myiopagis_cinerea	Tyrannidae
Myiopagis_cotta	Tyrannidae
Myiopagis_flavivertex	Tyrannidae
Myiopagis_gaimardii	Tyrannidae
Myiopagis_olallai	Tyrannidae
Myiopagis_parambae	Tyrannidae
Myiopagis_subplacens	Tyrannidae
Myiopagis_viridicata	Tyrannidae
Myiophobus_crypterythrus	Tyrannidae
Myiophobus_cryptoxanthus	Tyrannidae
Myiophobus_fasciatus	Tyrannidae
Myiophobus_flavicans	Tyrannidae
Myiophobus_inornatus	Tyrannidae
Myiophobus_phoenicomitra	Tyrannidae
Myiophobus_roraimae	Tyrannidae
Myiophobus_rufescens	Tyrannidae
Myiopsitta_monachus	Psittacidae
Myiornis_albiventris	Tyrannidae
Myiornis_atricapillus	Tyrannidae
Myiornis_auricularis	Tyrannidae
Myiornis_ecaudatus	Tyrannidae
Myiotheretes_fumigatus	Tyrannidae
Myiotheretes_fuscorufus	Tyrannidae
Myiotheretes_pernix	Tyrannidae
Myiotheretes_striaticollis	Tyrannidae
Myiothlypis_basilica	Parulidae
Myiothlypis_bivittata	Parulidae
Myiothlypis_chlorophrys	Parulidae
Myiothlypis_chrysogaster	Parulidae
Myiothlypis_cinereicollis	Parulidae
Myiothlypis_conspicillata	Parulidae
Myiothlypis_coronata	Parulidae
Myiothlypis_flaveola	Parulidae
Myiothlypis_fraseri	Parulidae
Myiothlypis_fulvicauda	Parulidae
Myiothlypis_griseiceps	Parulidae
Myiothlypis_leucoblephara	Parulidae
Myiothlypis_leucophrys	Parulidae
Myiothlypis_luteoviridis	Parulidae
Myiothlypis_nigrocristata	Parulidae
Myiothlypis_rivularis	Parulidae
Myiothlypis_signata	Parulidae
Myiotriccus_ornatus	Tyrannidae
Myiozetetes_cayanensis	Tyrannidae
Myiozetetes_granadensis	Tyrannidae
Myiozetetes_luteiventris	Tyrannidae
Myiozetetes_similis	Tyrannidae
Myophonus_blighi	Muscicapidae
Myophonus_borneensis	Muscicapidae
Myophonus_caeruleus	Muscicapidae
Myophonus_castaneus	Muscicapidae
Myophonus_glaucinus	Muscicapidae
Myophonus_horsfieldii	Muscicapidae
Myophonus_insularis	Muscicapidae
Myophonus_melanurus	Muscicapidae
Myophonus_robinsoni	Muscicapidae
Myornis_senilis	Rhinocryptidae
Myrmeciza_longipes	Thamnophilidae
Myrmecocichla_aethiops	Muscicapidae
Myrmecocichla_arnotti	Muscicapidae
Myrmecocichla_formicivora	Muscicapidae
Myrmecocichla_melaena	Muscicapidae
Myrmecocichla_monticola	Muscicapidae
Myrmecocichla_nigra	Muscicapidae
Myrmecocichla_tholloni	Muscicapidae
Myrmelastes_brunneiceps	Thamnophilidae
Myrmelastes_caurensis	Thamnophilidae
Myrmelastes_humaythae	Thamnophilidae
Myrmelastes_hyperythrus	Thamnophilidae
Myrmelastes_leucostigma	Thamnophilidae
Myrmelastes_rufifacies	Thamnophilidae
Myrmelastes_saturatus	Thamnophilidae
Myrmelastes_schistaceus	Thamnophilidae
Myrmia_micrura	Trochilidae
Myrmoborus_leucophrys	Thamnophilidae
Myrmoborus_lophotes	Thamnophilidae
Myrmoborus_lugubris	Thamnophilidae
Myrmoborus_melanurus	Thamnophilidae
Myrmoborus_myotherinus	Thamnophilidae
Myrmochanes_hemileucus	Thamnophilidae
Myrmoderus_eowilsoni	Thamnophilidae
Myrmoderus_ferrugineus	Thamnophilidae
Myrmoderus_loricatus	Thamnophilidae
Myrmoderus_ruficauda	Thamnophilidae
Myrmoderus_squamosus	Thamnophilidae
Myrmophylax_atrothorax	Thamnophilidae
Myrmorchilus_strigilatus	Thamnophilidae
Myrmornis_torquata	Thamnophilidae
Myrmothera_berlepschi	Grallariidae
Myrmothera_campanisona	Formicariidae
Myrmothera_dives	Grallariidae
Myrmothera_fulviventris	Grallariidae
Myrmothera_simplex	Formicariidae
Myrmothera_subcanescens	Grallariidae
Myrmotherula_ambigua	Thamnophilidae
Myrmotherula_assimilis	Thamnophilidae
Myrmotherula_axillaris	Thamnophilidae
Myrmotherula_behni	Thamnophilidae
Myrmotherula_brachyura	Thamnophilidae
Myrmotherula_cherriei	Thamnophilidae
Myrmotherula_fluminensis	Thamnophilidae
Myrmotherula_grisea	Thamnophilidae
Myrmotherula_ignota	Thamnophilidae
Myrmotherula_iheringi	Thamnophilidae
Myrmotherula_klagesi	Thamnophilidae
Myrmotherula_longicauda	Thamnophilidae
Myrmotherula_longipennis	Thamnophilidae
Myrmotherula_menetriesii	Thamnophilidae
Myrmotherula_minor	Thamnophilidae
Myrmotherula_multostriata	Thamnophilidae
Myrmotherula_pacifica	Thamnophilidae
Myrmotherula_schisticolor	Thamnophilidae
Myrmotherula_sclateri	Thamnophilidae
Myrmotherula_snowi	Thamnophilidae
Myrmotherula_sunensis	Thamnophilidae
Myrmotherula_surinamensis	Thamnophilidae
Myrmotherula_unicolor	Thamnophilidae
Myrmotherula_urosticta	Thamnophilidae
Myrtis_fanny	Trochilidae
Mystacornis_crossleyi	Timaliidae
Myza_celebensis	Meliphagidae
Myza_sarasinorum	Meliphagidae
Myzomela_adolphinae	Meliphagidae
Myzomela_albigula	Meliphagidae
Myzomela_batjanensis	Meliphagidae
Myzomela_blasii	Meliphagidae
Myzomela_boiei	Meliphagidae
Myzomela_caledonica	Meliphagidae
Myzomela_cardinalis	Meliphagidae
Myzomela_chermesina	Meliphagidae
Myzomela_chloroptera	Meliphagidae
Myzomela_cineracea	Meliphagidae
Myzomela_cruentata	Meliphagidae
Myzomela_dammermani	Meliphagidae
Myzomela_eichhorni	Meliphagidae
Myzomela_eques	Meliphagidae
Myzomela_erythrocephala	Meliphagidae
Myzomela_erythromelas	Meliphagidae
Myzomela_irianawidodoae	Meliphagidae
Myzomela_jugularis	Meliphagidae
Myzomela_kuehni	Meliphagidae
Myzomela_lafargei	Meliphagidae
Myzomela_longirostris	Meliphagidae
Myzomela_malaitae	Meliphagidae
Myzomela_melanocephala	Meliphagidae
Myzomela_nigrita	Meliphagidae
Myzomela_nigriventris	Meliphagidae
Myzomela_obscura	Meliphagidae
Myzomela_pammelaena	Meliphagidae
Myzomela_prawiradilagae	Meliphagidae
Myzomela_pulchella	Meliphagidae
Myzomela_rosenbergii	Meliphagidae
Myzomela_rubratra	Meliphagidae
Myzomela_sanguinolenta	Meliphagidae
Myzomela_sclateri	Meliphagidae
Myzomela_tristrami	Meliphagidae
Myzomela_vulnerata	Meliphagidae
Myzomela_wahe	Meliphagidae
Myzomela_wakoloensis	Meliphagidae
Myzornis_pyrrhoura	Paradoxornithidae
Nannococcyx_psix	Cuculidae
Nannopsittaca_dachilleae	Psittacidae
Nannopsittaca_panychlora	Psittacidae
Nannopterum_auritum	Phalacrocoracidae
Nannopterum_brasilianum	Phalacrocoracidae
Nannopterum_harrisi	Phalacrocoracidae
Napothera_albostriata	Timaliidae
Napothera_danjoui	Pellorneidae
Napothera_epilepidota	Timaliidae
Napothera_malacoptila	Pellorneidae
Napothera_naungmungensis	Pellorneidae
Napothera_pasquieri	Pellorneidae
Nasica_longirostris	Furnariidae
Neafrapus_boehmi	Apodidae
Neafrapus_cassini	Apodidae
Necropsar_rodericanus	Sturnidae
Necropsittacus_rodricanus	Psittaculidae
Necrosyrtes_monachus	Accipitridae
Nectarinia_bocagii	Nectariniidae
Nectarinia_famosa	Nectariniidae
Nectarinia_johnstoni	Nectariniidae
Nectarinia_kilimensis	Nectariniidae
Nectarinia_purpureiventris	Nectariniidae
Nectarinia_tacazze	Nectariniidae
Nemosia_pileata	Thraupidae
Nemosia_rourei	Thraupidae
Nengetus_cinereus	Tyrannidae
Neochmia_phaeton	Estrildidae
Neochmia_temporalis	Estrildidae
Neocichla_gutturalis	Sturnidae
Neocossyphus_poensis	Turdidae
Neocossyphus_rufus	Turdidae
Neoctantes_niger	Thamnophilidae
Neodrepanis_coruscans	Philepittidae
Neodrepanis_hypoxantha	Philepittidae
Neohierax_insignis	Falconidae
Neolalage_banksiana	Monarchidae
Neolestes_torquatus	Pycnonotidae
Neomixis_striatigula	Timaliidae
Neomixis_tenella	Timaliidae
Neomixis_viridis	Timaliidae
Neomorphus_geoffroyi	Neomorphidae
Neomorphus_pucheranii	Neomorphidae
Neomorphus_radiolosus	Neomorphidae
Neomorphus_rufipennis	Neomorphidae
Neomorphus_squamiger	Neomorphidae
Neopelma_aurifrons	Pipridae
Neopelma_chrysocephalum	Pipridae
Neopelma_chrysolophum	Pipridae
Neopelma_pallescens	Pipridae
Neopelma_sulphureiventer	Pipridae
Neophedina_cincta	Hirundinidae
Neophema_bourkii	Psittacidae
Neophema_chrysogaster	Psittacidae
Neophema_chrysostoma	Psittacidae
Neophema_elegans	Psittacidae
Neophema_petrophila	Psittacidae
Neophema_pulchella	Psittacidae
Neophema_splendida	Psittacidae
Neophron_percnopterus	Accipitridae
Neopipo_cinnamomea	Tyrannidae
Neopsittacus_musschenbroekii	Psittaculidae
Neopsittacus_pullicauda	Psittaculidae
Neosericornis_citreogularis	Acanthizidae
Neothraupis_fasciata	Thraupidae
Neotis_denhami	Otididae
Neotis_heuglinii	Otididae
Neotis_ludwigii	Otididae
Neotis_nuba	Otididae
Neoxolmis_coronatus	Tyrannidae
Neoxolmis_rubetra	Tyrannidae
Neoxolmis_rufiventris	Tyrannidae
Neoxolmis_salinarum	Tyrannidae
Nephelomyias_lintoni	Tyrannidae
Nephelomyias_ochraceiventris	Tyrannidae
Nephelomyias_pulcher	Tyrannidae
Nephelornis_oneilli	Thraupidae
Nesillas_aldabrana	Sylviidae
Nesillas_brevicaudata	Sylviidae
Nesillas_lantzii	Sylviidae
Nesillas_mariae	Sylviidae
Nesillas_typica	Sylviidae
Nesocharis_ansorgei	Estrildidae
Nesocharis_shelleyi	Estrildidae
Nesoctites_micromegas	Picidae
Nesoenas_cicur	Columbidae
Nesoenas_mayeri	Columbidae
Nesoenas_picturatus	Columbidae
Nesoenas_rodericanus	Columbidae
Nesofregetta_fuliginosa	Oceanitidae
Nesophlox_evelynae	Trochilidae
Nesophlox_lyrura	Trochilidae
Nesopsar_nigerrimus	Icteridae
Nesoptilotis_flavicollis	Meliphagidae
Nesoptilotis_leucotis	Meliphagidae
Nesospingus_speculiferus	Thraupidae
Nesospiza_acunhae	Thraupidae
Nesospiza_questi	Thraupidae
Nesospiza_wilkinsi	Thraupidae
Nesotriccus_incomtus	Tyrannidae
Nesotriccus_maranonicus	Tyrannidae
Nesotriccus_murinus	Tyrannidae
Nesotriccus_ridgwayi	Tyrannidae
Nesotriccus_tumbezanus	Tyrannidae
Nestor_meridionalis	Psittacidae
Nestor_notabilis	Psittacidae
Nestor_productus	Psittacidae
Netta_erythrophthalma	Anatidae
Netta_peposaca	Anatidae
Netta_rufina	Anatidae
Nettapus_auritus	Anatidae
Nettapus_coromandelianus	Anatidae
Nettapus_pulchellus	Anatidae
Newtonia_amphichroa	Vangidae
Newtonia_archboldi	Vangidae
Newtonia_brunneicauda	Vangidae
Newtonia_fanovanae	Vangidae
Nicator_chloris	Pycnonotidae
Nicator_gularis	Nicatoridae
Nicator_vireo	Pycnonotidae
Nigrita_bicolor	Estrildidae
Nigrita_canicapillus	Estrildidae
Nigrita_fusconotus	Estrildidae
Nigrita_luteifrons	Estrildidae
Nilaus_afer	Malaconotidae
Niltava_davidi	Muscicapidae
Niltava_grandis	Muscicapidae
Niltava_macgrigoriae	Muscicapidae
