gamma sackin colless colless_corr colless_quad beta blum pigot_rho nltt_base phylogenetic_div avg_ladder max_ladder cherries double_cherries four_prong il_number pitchforks stairs laplace_spectrum_a laplace_spectrum_p laplace_spectrum_e laplace_spectrum_g min_laplace max_laplace min_adj max_adj imbalance_steps j_one b1 b2 area_per_pair average_leaf_depth i_stat ew_colless max_del_width max_depth avg_vert_depth max_width mw_over_md tot_path tot_internal_path rogers stairs2 tot_coph var_depth symmetry_nodes mpd psv vpd mntd j_stat rquartet wiener max_betweenness max_closeness max_closenessW diameter eigen_centrality eigen_centralityW mean_branch_length var_branch_length mean_branch_length_int mean_branch_length_ext var_branch_length_int var_branch_length_ext treeness root_imbalance
11 -0.0102709287537624 0.0200959343410997 0.0291864334208201 0.0291864308353812 0.00378455759002045 -0.129653218997534 0.258132023410548 -0.000550677580568203 -0.00852661815389153 0.00852661318491358 NA 0.589541763434093 -0.303769314516412 -0.0442215856813967 -0.00998277459615569 0.303769314516412 -0.0960657021916761 0.222977045081046 0.00124229763961259 0.000541694934390211 -0.00452391774729422 0.00225455343636592 -0.00678117677542021 -0.00157996478879853 0.00868661227039288 -0.00157842272441444 -0.0580070541087698 -0.0206331518004551 -0.376536420218258 -0.00726889511039593 0.0395323891856608 0.0200959389428315 0.353593663024563 0.283946121567055 -0.0216406332267574 0.0580070541087686 0.020095935609895 -0.02827527166118 -0.0468494210040781 0.0200959343410997 0.0200959343410997 0.222977047421984 -0.308143543257369 0.0037239154639663 0.0283946233401633 0.230845222226987 -0.000326285779426592 -0.000326289763049146 -0.0041170017681654 0.0741956622831965 -0.000326293584450049 -0.00388404118980195 -0.00159762492816109 -0.00100193389189844 -0.0247675999056703 0.00244757679052096 0.0790807175058184 0.012198977608251 -0.00329279602335948 0.00852659245535484 0.0238939200526593 -0.0694843859048 0.0741956569159225 -0.00331414558335396 0.036777875040802 -0.11099009994537 0.00112701057080331
12 -0.00756986175517859 0.0185096350372366 0.0260039819811633 0.0260039798626266 0.00119461004101176 -0.12358872442204 0.23449817907862 0.000113119279395517 -0.00786997533968845 0.00786996496974678 0.589541763434093 NA -0.278780576777379 -0.0660388973062198 0.102535484718581 0.278780576777379 -0.0415097959831716 0.212170014258017 0.000822034699301731 -0.000959603382847351 -0.00703145483525853 0.000741274766088836 -0.00441164220057049 -0.00271808513293786 0.00910024548089954 -0.0019177569494203 -0.0626497119535493 -0.0192930509088137 -0.330876327230684 -0.00613802492253683 0.0414204962102332 0.0185096494605884 0.275953565603558 0.258241371014902 -0.0205738265954347 0.0626497119535493 0.0185096319992061 -0.0256498960561554 -0.0475834194668229 0.0185096350372366 0.0185096350372366 0.212170015383266 -0.271913618709855 0.00113119089357571 0.0280153206951925 0.2196340850731 0.000475774530213833 0.00047576800511267 -0.00178477955549935 0.0701075765574845 0.000475761159828696 -0.00259075168730711 -0.00066126494363892 -0.000184650305676063 -0.0257012912542377 0.00101415145848602 0.08544463904176 0.0110814890956304 -0.00346713189586282 0.00786995495049752 0.0261183557266003 -0.0659582755888392 0.0701075859571416 -0.00604369510586803 0.0424807527769557 -0.105061144273906 -0.000432138630404337
13 0.0114681939947419 -0.0515814741393635 -0.0675065246852793 -0.0675065231481467 -0.00533259926525721 0.284083217815567 -0.56452438646515 0.000531392047763774 0.0145877484843939 -0.0145877484190861 -0.303769314516412 -0.278780576777379 NA 0.556126421811075 -0.666073163149265 -1 -0.477856438284983 -0.838942468531253 -0.000589574340271432 0.000922785823572705 0.0067019007716576 -0.00320368578348726 0.0128910583594891 -0.0100180256865059 -0.0852294900170341 -0.0165561220698894 0.0665716161773359 0.0535728035593356 0.918899672270769 0.0445445733243097 -0.111048242975662 -0.0515814828317202 -0.651195241114539 -0.91223480850733 0.0712548582096768 -0.0665716161773345 -0.0515814726870555 0.060170617544437 0.0721452783508764 -0.0515814741393635 -0.0515814741393635 -0.838942473562051 0.789531775607506 -0.00516248102198538 -0.0474011680123397 -0.869837080193206 0.00024130140450707 0.000241308003911447 -0.000670819367104992 -0.225183018779261 0.000241305745742569 0.00285592826029583 0.0024015172792106 -0.000231193258411416 0.0713615214183373 -0.00215617234431084 -0.0946140494765746 -0.0478845125307948 -0.000217736574626123 -0.0145877554152013 -0.0902222522392881 0.229157526251442 -0.225183018531524 0.0859715673194494 -0.206384700894609 0.350004466549211 -0.00191833938917199
14 0.00554239147623711 -0.0267645343731879 -0.0437488927411097 -0.0437488918997417 -0.00460910430073298 0.125569367081328 -0.24017862966287 0.00274809274156874 0.00562494639003084 -0.00562495075268688 -0.0442215856813967 -0.0660388973062198 0.556126421811075 NA -0.350405725397548 -0.556126421811075 -0.697751336693177 -0.789162234342521 -0.000819163080756979 0.000660463699662294 0.00158689195120664 0.00128098162710256 0.00459649457451231 -0.00711727460777836 -0.0170395529499286 -0.00819996228985522 0.040617550894207 0.0276774933828445 0.537487143254102 0.0213987790468901 -0.0535936328876047 -0.0267645441328384 -0.332282953972934 -0.679749979856048 0.0514791009344544 -0.0406175508941942 -0.0267645315827791 0.039057253131483 0.045150099441945 -0.0267645343731879 -0.0267645343731879 -0.789162226995597 0.566624435167577 -0.00452691491339806 -0.0259020285339164 -0.795963853098602 0.00289808019570423 0.00289808913345425 -0.00140700811929192 -0.0719120485905283 0.00289808739852651 0.00209754904780005 0.00386245213614557 -0.000133333568226239 0.0346828757116405 -0.00295564022488866 -0.0571515470047176 -0.0184875971518676 0.00298995548602148 -0.00562496785351261 -0.0311239881356767 0.071617264319347 -0.0719120465312088 -0.00275078347040453 -0.0417929349508334 0.110644781665498 -0.00162634985697602
15 -0.00831445570836375 -0.0047460194774575 0.0096874600244298 0.00968746015951079 -0.00213702321583911 -0.0364789941688354 0.202953585380682 -0.0014139671008108 -0.00667062041908169 0.00667061801407487 -0.00998277459615569 0.102535484718581 -0.666073163149265 -0.350405725397548 NA 0.666073163149265 0.276881245278229 0.580470753055753 -0.00266073806893112 0.00304083228158037 -0.00308868818085126 0.000168036969556326 0.00313452656897552 -0.00463484375811125 0.0331516295204761 -0.00528908739106607 -0.00364040475958822 0.00467023124153715 -0.57203618903658 0.000760067796664708 -0.00661851486512828 -0.00474601305760162 0.43826675253291 0.627947436404538 -0.0182376923994544 0.00364040475958782 -0.00474601697295267 -0.00503938572168642 -0.00547056789722984 -0.0047460194774575 -0.0047460194774575 0.580470758724988 -0.491522881762693 -0.00212680571456726 -0.0076256296858282 0.615833823264335 0.0015726677478245 0.00157266264019376 -0.00642034462002697 0.0803080566289239 0.00157266441904177 0.0019905425066351 0.000663699471977284 0.00191483733854649 0.00534380235384473 -0.000240735779008167 0.00957132142066917 0.00500295251117393 -0.00106324011220306 0.00667062383987458 0.00329523272824624 -0.0793493935112656 0.0803080473086985 -0.0200944876727708 0.0230727844118849 -0.122894941273302 0.0000730039016516727
16 -0.0114681939947419 0.0515814741393635 0.0675065246852793 0.0675065231481467 0.00533259926525721 -0.284083217815567 0.56452438646515 -0.000531392047763774 -0.0145877484843939 0.0145877484190861 0.303769314516412 0.278780576777379 -1 -0.556126421811075 0.666073163149265 NA 0.477856438284983 0.838942468531253 0.000589574340271432 -0.000922785823572705 -0.0067019007716576 0.00320368578348726 -0.0128910583594891 0.0100180256865059 0.0852294900170341 0.0165561220698894 -0.0665716161773359 -0.0535728035593356 -0.918899672270769 -0.0445445733243097 0.111048242975662 0.0515814828317202 0.651195241114539 0.91223480850733 -0.0712548582096768 0.0665716161773345 0.0515814726870555 -0.060170617544437 -0.0721452783508764 0.0515814741393635 0.0515814741393635 0.838942473562051 -0.789531775607506 0.00516248102198538 0.0474011680123397 0.869837080193206 -0.00024130140450707 -0.000241308003911447 0.000670819367104992 0.225183018779261 -0.000241305745742569 -0.00285592826029583 -0.0024015172792106 0.000231193258411416 -0.0713615214183373 0.00215617234431084 0.0946140494765746 0.0478845125307948 0.000217736574626123 0.0145877554152013 0.0902222522392881 -0.229157526251442 0.225183018531524 -0.0859715673194494 0.206384700894609 -0.350004466549211 0.00191833938917199
17 -0.00223322277298563 -0.0269036041591226 -0.0194184710337537 -0.0194184723746176 0.000971033874136378 0.122011390443207 -0.0915070237635324 0.000206830127872147 0.00701515973941916 -0.00701515720807484 -0.0960657021916761 -0.0415097959831716 -0.477856438284983 -0.697751336693177 0.276881245278229 0.477856438284983 NA 0.510851527225036 0.00187615374392973 -0.000881791702925424 0.00247209729569189 -0.00163314643178997 0.00863251268416158 -0.0101592557221213 0.0210883434925112 -0.0131855668638524 0.0328385964421016 0.0283958546194399 -0.22050795135859 0.0195905145953301 -0.0661227886516898 -0.0269036001811262 -0.0440809640389427 0.451225056384206 0.000765446929530942 -0.0328385964421012 -0.0269036070689621 0.0215614527842354 0.0310432652830189 -0.0269036041591226 -0.0269036041591226 0.51085152287414 -0.207826764055353 0.00107215090343601 -0.0283495722201172 0.517633414419676 -0.00275295228828911 -0.00275295863189378 -0.00283954111782064 -0.0161095796938074 -0.00275295820481977 -0.00158240183854042 -0.00184852682562658 0.000598004981877357 0.0432306609659001 0.00185692389987184 -0.0492417897691791 -0.0177471101942424 -0.00727982646181089 -0.00701514168323704 -0.0452944631055383 0.00672917012725051 -0.0161095740284228 -0.00993939359714479 -0.0552069357531119 0.0179035031064661 0.000712803865527573
18 -0.00972284673504965 0.0616212977244079 0.0879914543336212 0.087991453314819 0.00931726836363305 -0.281361686076436 0.50416652563122 -0.00252106714634852 -0.0122176498606719 0.0122176515532603 0.222977045081046 0.212170014258017 -0.838942468531253 -0.789162234342521 0.580470753055753 0.838942468531253 0.510851527225036 NA 0.00264785670552294 -0.00292841536046697 -0.00422649831059946 0.00176288058602374 -0.0149035218515643 0.0128834715078588 0.0523152580314331 0.0172545549368631 -0.0866152904806636 -0.0638168245880676 -0.838723282366865 -0.04731078987192 0.126221018133205 0.0616213125381474 0.633711316716081 0.906281800564956 -0.084493870086502 0.0866152904806617 0.0616212972594816 -0.0769419147248074 -0.0927868131730174 0.0616212977244079 0.0616212977244079 0.999999999999633 -0.835212389382107 0.00912376623127291 0.0618216854793261 0.972980421289462 -0.00409125139640985 -0.0040912560081284 0.00517743752748589 0.175792426106621 -0.00409125466610386 -0.00405083656688169 -0.00608267436649598 0.000927152700945006 -0.0832196344411478 0.00463221663302832 0.121518290453082 0.04275688249354 0.000337669868207178 0.0122176618100865 0.0800255486692125 -0.177552639084916 0.175792418436839 -0.0400476201228898 0.150206964097701 -0.272310147996001 0.00328150056540045
19 -0.258412802144534 0.496358020695537 0.518930357785334 0.518930357760881 0.561123163573068 -0.187841700190552 0.107979983224135 0.0267267001014967 0.242822609505274 -0.242822601936323 0.00124229763961259 0.000822034699301731 -0.000589574340271432 -0.000819163080756979 -0.00266073806893112 0.000589574340271432 0.00187615374392973 0.00264785670552294 NA -0.575896333342378 0.391529636956837 -0.11461437454018 -0.0815607252447343 -0.0275589252809594 -0.00641804071940432 -0.0357887360895352 -0.339006280699946 -0.498066095451843 -0.0069818228386567 -0.351134031713142 -0.0458663428758475 0.496358009359881 0.0785779110570946 0.0517442585205634 -0.323665232356273 0.339006280699946 0.496358019181696 -0.387261263854854 -0.404735198390398 0.496358020695537 0.496358020695537 0.00264785569922628 -0.0692908368290259 0.561169164240073 0.44290439325925 0.000164266488581056 -0.830371990938601 -0.830371999786506 0.111731330762089 -0.0581806224149306 -0.830372000233962 -0.552118332420404 -0.83349933283253 -0.0803658242939568 0.0595124938028194 0.748970833408758 0.014047493344038 0.198679155340326 -0.0638446970645925 -0.242822600197978 -0.224518587647598 -0.327692801056455 -0.0581806165277536 -0.233361610148592 -0.107871816474194 -0.192778880726579 0.460483704543814
20 0.133519161558146 -0.320283011339439 -0.372204832564044 -0.372204832320986 -0.303406009062175 0.152314292342136 -0.0892456236042363 -0.00899903861727652 -0.041627295651386 0.0416272943965565 0.000541694934390211 -0.000959603382847351 0.000922785823572705 0.000660463699662294 0.00304083228158037 -0.000922785823572705 -0.000881791702925424 -0.00292841536046697 -0.575896333342378 NA -0.112136587328058 0.0216871898688009 0.0716526549749834 -0.0189281576853177 -0.00125463569673573 -0.0161397790219751 0.317635310688037 0.326177361423525 0.00910478660683443 0.144393837110575 -0.0986539322921785 -0.320283011002818 -0.0793367448248197 -0.0518069772653527 0.251312114583919 -0.317635310688038 -0.320283009124864 0.367727822613679 0.3834291675326 -0.320283011339439 -0.320283011339439 -0.00292841734450508 0.0739930273632612 -0.303242013879834 -0.401257415103275 -0.000272152423101878 0.316679469719877 0.316679479230168 -0.234004978816909 -0.0408211902942837 0.316679480029657 0.320638735916929 0.325381678834166 0.166384905340497 0.117565355707935 -0.243770819387094 -0.132373040474473 -0.13577997922932 0.0206714762344754 0.0416272834742954 0.0352505508319796 0.113194077426572 -0.0408211889649461 0.0480575399873681 0.00662854147837268 0.1154256741125 -0.182605147415311
21 0.204459552658403 0.478022555021947 0.44899284231953 0.44899284182453 0.611502740215896 -0.148684558257106 0.0812370799817123 0.00490781822330188 0.310141661293097 -0.310141665096777 -0.00452391774729422 -0.00703145483525853 0.0067019007716576 0.00158689195120664 -0.00308868818085126 -0.0067019007716576 0.00247209729569189 -0.00422649831059946 0.391529636956837 -0.112136587328058 NA 0.0666458912750858 -0.044892401776292 0.255140804702893 -0.0179013310062547 0.244360198565589 -0.229629592824065 -0.476284539338507 0.0048644265772016 -0.599639299391754 -0.199615644689386 0.478022544984937 0.0353803111933627 0.021724318512576 -0.163666160338208 0.229629592824065 0.478022558225898 -0.16618025139802 -0.215305129015334 0.478022555021947 0.478022555021947 -0.00422649974142889 -0.0282908755717556 0.611781786269925 0.240391725186556 -0.00543322065314246 -0.403316927716999 -0.403316934390381 -0.24062798782121 -0.304009481383156 -0.403316938202709 -0.458194769376388 -0.37652299697869 -0.0171512618230345 0.213985996691895 0.455020491881662 -0.100671389322383 0.112580003357083 -0.00523479186083149 -0.310141666151519 -0.0798735227714784 -0.160704278595875 -0.304009490699617 0.046109443332285 -0.155047469080231 0.129072462684221 0.704093755398787
22 0.166449264688715 -0.087185428848491 -0.0710932705585418 -0.0710932707264245 -0.0788215041275171 0.0461414796514731 -0.029267619423308 -0.0136365086514992 -0.167134977060076 0.16713497814148 0.00225455343636592 0.000741274766088836 -0.00320368578348726 0.00128098162710256 0.000168036969556326 0.00320368578348726 -0.00163314643178997 0.00176288058602374 -0.11461437454018 0.0216871898688009 0.0666458912750858 NA -0.00569697452923374 0.145551592725718 -0.00291295002667048 0.130062317094244 0.047718177004862 0.0842000402697038 -0.00062526884793588 0.118497651155365 -0.0350958299217938 -0.0871854375445982 -0.00754156614035695 -0.00399078763907331 0.00985326886874582 -0.0477181770048638 -0.0871854280570123 0.0261157830072392 0.0373722557416186 -0.087185428848491 -0.087185428848491 0.00176288023969307 0.00509377946463448 -0.0787644173658867 -0.0463225553572628 0.0022033922184443 0.388822247613759 0.388822235048724 -0.0277725804316671 0.0522545214573577 0.388822233748337 -0.00208713274300838 0.382415430559043 0.00905419730767594 0.0433233355020547 -0.23642786625385 -0.0302337752168475 0.0167496025351559 -0.0493600487428472 0.16713498185678 0.18572493178184 0.211846913239293 0.0522545266123081 0.219225430694449 0.0655253282661874 0.112251978068469 -0.0479597024075817
