gamma sackin colless colless_corr colless_quad beta blum pigot_rho nltt_base phylogenetic_div avg_ladder max_ladder cherries double_cherries four_prong il_number pitchforks stairs laplace_spectrum_a laplace_spectrum_p laplace_spectrum_e laplace_spectrum_g min_laplace max_laplace min_adj max_adj imbalance_steps j_one b1 b2 area_per_pair average_leaf_depth i_stat ew_colless max_del_width max_depth avg_vert_depth max_width mw_over_md tot_path tot_internal_path rogers stairs2 tot_coph var_depth symmetry_nodes mpd psv vpd mntd j_stat rquartet wiener max_betweenness max_closeness max_closenessW diameter eigen_centrality eigen_centralityW mean_branch_length var_branch_length mean_branch_length_int mean_branch_length_ext var_branch_length_int var_branch_length_ext treeness root_imbalance
11 -0.00086101351131285 0.0181044325532569 0.027424632730961 0.0274246329377411 -0.000945104309198279 -0.144947251069032 0.266767428578855 -0.0016988687554402 -0.00108450688963685 0.00108450539478464 NA 0.582025622083926 -0.320603736498837 -0.0489085336285009 -0.00914157230106103 0.320603736498837 -0.102491407707387 0.239081032444914 -0.00264773942606311 -0.0000907699807939181 -0.00113102616386788 0.00274960363675815 -0.00718021861423961 -0.000260676756552382 0.00875403523755458 0.000376759141760362 -0.0568091245412551 -0.0190025691709939 -0.394181452588362 -0.00593567812741144 0.0451614738118795 0.0181044335177035 0.365841201091917 0.301525196198493 -0.0219400522180085 0.0568091245412529 0.018104429831582 -0.0269480631198174 -0.0457301535331 0.0181044325532569 0.0181044325532569 0.239081033097372 -0.325632463510527 -0.00101451373419142 0.0266435483398006 0.246759856053041 0.00321425460461268 0.00321424997147032 0.00203831529315418 0.0674109091385997 0.00321424892016711 0.000839328832719882 0.00320886608294027 0.00222188665437119 -0.0291758188385871 -0.00306108054737487 0.0840511142442141 0.00897871239681394 -0.00242976405578521 0.00108450334130118 0.0190431251788161 -0.0714773420949212 0.06741091601547 -0.00238215271295592 0.0329824183586303 -0.108396809577162 -0.0023476118184154
12 0.0000336228566504971 0.0173868870568149 0.0248441628024208 0.0248441633407994 -0.0019423054151604 -0.134361749992144 0.234607869471736 0.00047748648451259 -0.00182669982339259 0.00182670191036154 0.582025622083926 NA -0.278535878605524 -0.0615850680732199 0.0959843168612317 0.278535878605524 -0.0499656025722981 0.211854540943924 -0.00284494347429863 -0.00072783459416036 -0.00277288746037296 0.00175136587504638 -0.00739857940055946 -0.00115568875135399 0.00893283213185188 -0.000730552177755968 -0.0627979692882837 -0.0183795009365118 -0.331226392266951 -0.00527751569132112 0.0456222979029268 0.0173868943028452 0.27715744296934 0.259319496421825 -0.0219601317149349 0.062797969288284 0.0173868905189725 -0.0249290551041136 -0.047509530639891 0.0173868870568149 0.0173868870568149 0.211854543050985 -0.274399138716961 -0.0020123998474064 0.0272826823106669 0.218554975264944 0.00288058158738224 0.0028805775496839 0.0021832709102984 0.0612489238143821 0.00288057132829592 0.00173808683345142 0.00277120829333783 0.0016364622926595 -0.0293676046511752 -0.00282623363470489 0.0910356967418232 0.0107990371487309 -0.00387746949790444 0.00182669991558864 0.0196484574026228 -0.0635907850916282 0.0612489292720675 -0.00518221344870356 0.0361104115080247 -0.097458805591428 -0.00370160660686828
13 0.0010218989292222 -0.0464313580594358 -0.0620565773917347 -0.0620565775663915 0.000918622350716955 0.303040735235119 -0.560687381930469 -0.00027612963556339 -0.00379008867531908 0.00379008811019649 -0.320603736498837 -0.278535878605524 NA 0.548097504267845 -0.656336767096125 -1 -0.45133013349079 -0.843545846231014 0.00186770932695106 -0.00225150631219011 0.0013076553033113 0.00217793405924457 0.0140393810877394 -0.00470411465093745 -0.0793324155688733 -0.00977851141732779 0.0651105841946333 0.048659198881949 0.917422913194421 0.0381006596402802 -0.112548530493948 -0.0464313621248223 -0.655644357921696 -0.912032724074523 0.0745977515773804 -0.0651105841946291 -0.0464313583154888 0.0589965795757079 0.0709051653314038 -0.0464313580594358 -0.0464313580594358 -0.843545851413328 0.791260875231692 0.00109163390145803 -0.0449572074320595 -0.873359173293604 0.000870979370562476 0.000870984640223992 -0.00724829519292046 -0.207112366334185 0.000870984675331458 -0.00241150177320929 0.000441930095675318 0.000666812072382038 0.0732293080547328 0.00161003012923457 -0.0985386436063446 -0.0504011984037816 -0.00144384299720638 0.00379009107258461 -0.0668046466314641 0.23105840888872 -0.207112370789806 0.0883701351607401 -0.19024091182725 0.34145664382108 0.00329806167221008
14 0.0024110213250843 -0.0219325275857503 -0.0380591157781058 -0.0380591166752246 0.000378574787206117 0.128186179557062 -0.231835523551632 0.0000720073947333869 -0.00257678934351238 0.00257678271629801 -0.0489085336285009 -0.0615850680732199 0.548097504267845 NA -0.353743508674643 -0.548097504267845 -0.68750379343231 -0.783061419144705 -0.00110808511507115 -0.000309000224588824 0.00195460508873194 0.00387241592369123 0.00821303699755008 -0.00238489005127604 -0.0183221141913469 -0.00281114972061352 0.0369546279354613 0.022809985210823 0.525144974663637 0.0148156259905743 -0.0530435217876005 -0.021932532249359 -0.334790730435972 -0.671008641373425 0.0572496157020179 -0.0369546279354427 -0.0219325365813998 0.0407829137276071 0.0447716474320591 -0.0219325275857503 -0.0219325275857503 -0.78306141351125 0.555567601211676 0.000460115501480829 -0.0230711132211926 -0.789538252950498 0.00256811405533706 0.00256812379978535 -0.00604869195298653 -0.0621079936650927 0.00256812503535051 -0.0018586431903593 0.00235464828603687 0.000044889581216581 0.0348659648551974 -0.000384824477318031 -0.0580432383283655 -0.0184492036072444 -0.000276833743618792 0.00257678428266914 -0.0201409485403339 0.0716047243635857 -0.0621079923921628 0.0018539764513268 -0.0341152964559912 0.104144551846354 0.00291205243243297
15 -0.000794398002161095 -0.0090350770230791 0.00552457108200937 0.00552457092141242 -0.00227230230423783 -0.0304913783210183 0.179659077735851 0.00172436497360336 0.0043918505171011 -0.00439184998780048 -0.00914157230106103 0.0959843168612317 -0.656336767096125 -0.353743508674643 NA 0.656336767096125 0.280560962439398 0.578979311291124 0.00119398589826129 0.000947619459322562 -0.000676837508394919 -0.00259183478765702 0.00145702118631019 -0.0090661919286838 0.0329859468408899 -0.0106131373830212 -0.00101253373197716 0.00919913661166459 -0.551067129372773 0.00728384210144797 -0.0165689341711008 -0.0090350771603907 0.420907435222414 0.618682614970852 -0.0201979191123949 0.00101253373197708 -0.00903507086774084 -0.00302633613879221 -0.00264889599171894 -0.0090350770230791 -0.0090350770230791 0.578979315971496 -0.475752503951367 -0.00224677560975225 -0.00880712693720667 0.612788313239154 -0.00158867057869604 -0.00158867287054145 -0.00230589039315191 0.0642591793160937 -0.00158867134583356 -0.00133455977295993 -0.00111443570512237 0.00261121462378665 0.0136084498758028 0.00122508628210095 0.00250953557510672 0.00688834979081346 -0.0062106860268101 -0.00439185137086812 -0.00857088064936604 -0.0768599721864991 0.0642591793328304 -0.0237781278336153 0.0132665456093998 -0.109658417518955 -0.000399890960380375
16 -0.0010218989292222 0.0464313580594358 0.0620565773917347 0.0620565775663915 -0.000918622350716955 -0.303040735235119 0.560687381930469 0.00027612963556339 0.00379008867531908 -0.00379008811019649 0.320603736498837 0.278535878605524 -1 -0.548097504267845 0.656336767096125 NA 0.45133013349079 0.843545846231014 -0.00186770932695106 0.00225150631219011 -0.0013076553033113 -0.00217793405924457 -0.0140393810877394 0.00470411465093745 0.0793324155688733 0.00977851141732779 -0.0651105841946333 -0.048659198881949 -0.917422913194421 -0.0381006596402802 0.112548530493948 0.0464313621248223 0.655644357921696 0.912032724074523 -0.0745977515773804 0.0651105841946291 0.0464313583154888 -0.0589965795757079 -0.0709051653314038 0.0464313580594358 0.0464313580594358 0.843545851413328 -0.791260875231692 -0.00109163390145803 0.0449572074320595 0.873359173293604 -0.000870979370562476 -0.000870984640223992 0.00724829519292046 0.207112366334185 -0.000870984675331458 0.00241150177320929 -0.000441930095675318 -0.000666812072382038 -0.0732293080547328 -0.00161003012923457 0.0985386436063446 0.0504011984037816 0.00144384299720638 -0.00379009107258461 0.0668046466314641 -0.23105840888872 0.207112370789806 -0.0883701351607401 0.19024091182725 -0.34145664382108 -0.00329806167221008
17 -0.00193604982818814 -0.0345531745392047 -0.0276254027502021 -0.0276254015326882 -0.00406162787335718 0.14171640830897 -0.115763277035344 0.00194850146212477 0.00133566738569329 -0.00133565748091923 -0.102491407707387 -0.0499656025722981 -0.45133013349079 -0.68750379343231 0.280560962439398 0.45133013349079 NA 0.491472663631195 -0.00069388713916427 0.00296409994580422 -0.00134367156966789 -0.00259886133154909 0.00966054212167402 -0.011748370723715 0.0255581281439428 -0.0140957879884152 0.040408780254847 0.0362730643331212 -0.18697644812639 0.0272338515018555 -0.0734335418961679 -0.0345531732983595 -0.0576210077571331 0.424764251155375 -0.000520344561934505 -0.0404087802548388 -0.0345531718899616 0.0235962892560425 0.0359223721954154 -0.0345531745392047 -0.0345531745392047 0.491472660727363 -0.17853940335326 -0.00394863486292652 -0.0340262040764235 0.49807964121811 0.0000260357028026051 0.0000260325413848866 -0.005334430963478 -0.0198192082486389 0.0000260338351256485 0.00274689692222142 0.000190415210397927 0.000496225551266698 0.0484981174842424 -0.000156492837057933 -0.0539025807084181 -0.0235166006024454 -0.00297118574039758 -0.0013356588701878 -0.0398305251512901 0.0193797304813356 -0.0198192056842906 -0.00467601679271033 -0.0541190949842382 0.0306321544363223 -0.0028349622794839
18 -0.00185924636350318 0.0568310080934865 0.0820982972514584 0.082098297681086 0.00337302897095939 -0.296402175752419 0.501392383055891 -0.000867136680455216 0.00277632694098051 -0.00277632339893914 0.239081032444914 0.211854540943924 -0.843545846231014 -0.783061419144705 0.578979311291124 0.843545846231014 0.491472663631195 NA 0.00169189436449066 -0.00162348883071743 -0.00132980026589546 -0.003953866085532 -0.017670907233903 0.00760446302787712 0.0520357921651917 0.0107836549185001 -0.0840014895134815 -0.059265180855274 -0.838456607048561 -0.0400940352847817 0.127973609397869 0.0568310118134094 0.640335931691343 0.907137669958069 -0.0893504227604034 0.0840014895134789 0.0568310137987474 -0.0772924923734627 -0.0921360200795485 0.0568310080934865 0.0568310080934865 0.999999999998576 -0.833428461080705 0.00317620171458656 0.0597538712625386 0.97381689022489 -0.00377303293358733 -0.00377304254729759 0.0123514013423944 0.162717580292787 -0.00377304355775397 0.00102169374960004 -0.00358286578185249 -0.000193618135394245 -0.0856634960834041 0.000207938412463668 0.124711206783425 0.0448202382226393 0.00213483243882695 -0.0027763270405106 0.0601504692054265 -0.181206979965398 0.162717583789861 -0.0461776925007994 0.138713402576768 -0.268090069593497 -0.00182912302642453
19 -0.229065102090854 0.505166385471021 0.528326923470558 0.528326922475867 0.580627994206095 -0.182115652755163 0.107787152361957 0.0366692846808261 0.265108317605105 -0.265108314181989 -0.00264773942606311 -0.00284494347429863 0.00186770932695106 -0.00110808511507115 0.00119398589826129 -0.00186770932695106 -0.00069388713916427 0.00169189436449066 NA -0.519759599687944 0.427244608336879 -0.126254120585142 -0.0863940031483399 -0.00374528467948813 -0.00858361821449466 -0.0146164428269679 -0.340608578506403 -0.508262938625904 -0.00617717662233291 -0.362285527296722 -0.060298737948358 0.505166397298504 0.0796259394553949 0.0516643331475502 -0.323957799145161 0.340608578506402 0.505166385803122 -0.384790317917424 -0.405225692910423 0.505166385471021 0.505166385471021 0.00169189464586611 -0.0688025526288403 0.580707028973759 0.435057352111696 0.000311110806555336 -0.837664695172888 -0.83766469416438 0.0191794678530554 -0.0828841209936838 -0.837664693370197 -0.582100237079783 -0.838404451277911 -0.0757010443626093 0.0762238305766513 0.774370213690794 0.0040300885801853 0.19449013682757 -0.0845007316574337 -0.265108311668824 -0.243288622084374 -0.336267910585865 -0.082884121045811 -0.236898374712305 -0.125352043519875 -0.176327253801869 0.501920721247306
20 0.115752992489526 -0.306725920911387 -0.360327527042277 -0.360327526969744 -0.290735324978839 0.142278817336654 -0.0857860246912725 -0.0140126915448323 -0.043135866547964 0.043135866908872 -0.0000907699807939181 -0.00072783459416036 -0.00225150631219011 -0.000309000224588824 0.000947619459322562 0.00225150631219011 0.00296409994580422 -0.00162348883071743 -0.519759599687944 NA -0.0975952978145892 0.0342172977081849 0.059350100775382 -0.0237655973256967 0.000286808765317569 -0.0204597486346216 0.312965075227755 0.3131327077952 0.00806720242699741 0.127939151717979 -0.0978446160423276 -0.306725930302038 -0.0799719111112658 -0.0503520348316514 0.240754264521538 -0.312965075227755 -0.306725919072989 0.359272659768988 0.375953957072582 -0.306725920911387 -0.306725920911387 -0.0016234895270157 0.0729307170954413 -0.290578053304901 -0.390695009007218 0.000312424572779115 0.28247682936264 0.282476826588597 -0.213603534159947 -0.0315190456060098 0.282476828312613 0.319344452616904 0.288384467857247 0.152457949585377 0.114489418379016 -0.221549153207148 -0.131598050223948 -0.12713918379485 0.0266033247664525 0.0431358660771693 0.035931473896015 0.103598530496488 -0.0315190446932733 0.0405278209216388 0.011030388519673 0.101507263403385 -0.173576901385395
21 0.216106253655416 0.476698253774881 0.44853237033851 0.448532371116529 0.611336965350048 -0.149771768908421 0.0900917033270576 -0.00581389130576194 0.336835735946446 -0.336835729747162 -0.00113102616386788 -0.00277288746037296 0.0013076553033113 0.00195460508873194 -0.000676837508394919 -0.0013076553033113 -0.00134367156966789 -0.00132980026589546 0.427244608336879 -0.0975952978145892 NA 0.053244381658034 -0.0410546929305831 0.297992889372421 -0.0251661494923064 0.288297525938455 -0.231457682588958 -0.47509234381397 -0.00300631090570233 -0.605595037790803 -0.194882349213068 0.476698264796647 0.0431819776298502 0.0272642720894868 -0.158922418392731 0.231457682588959 0.476698254325442 -0.165273061394748 -0.216411581201356 0.476698253774881 0.476698253774881 -0.0013298001138505 -0.0345447122105826 0.611622187293485 0.233150543671188 -0.00207924770000206 -0.442861294239717 -0.442861296541522 -0.290911499405452 -0.322083330051903 -0.44286129273157 -0.452087082523594 -0.419198326793564 -0.0138267064809109 0.208662398315412 0.479554497139499 -0.0959042066534753 0.101600856893764 0.0126162026063499 -0.336835727187735 -0.0842861057894195 -0.191789697602844 -0.322083327736956 0.0402593902974866 -0.163396139506145 0.128895715394224 0.71446613309751
22 0.158735546411975 -0.0898642249766663 -0.076567766916684 -0.0765677669819675 -0.076903611323491 0.0504668310151504 -0.034762071728827 -0.0169586218734284 -0.171894877041428 0.171894886591269 0.00274960363675815 0.00175136587504638 0.00217793405924457 0.00387241592369123 -0.00259183478765702 -0.00217793405924457 -0.00259886133154909 -0.003953866085532 -0.126254120585142 0.0342172977081849 0.053244381658034 NA 0.0102061155326444 0.156776005021284 -0.00272889786716469 0.141985331557307 0.052619344919922 0.0876670285642165 0.00504684836612761 0.112757542485953 -0.0466689609042751 -0.0898642137232088 -0.0136613596718962 -0.0103361893127147 0.0211073154115476 -0.0526193449199175 -0.0898642245948056 0.035287722479695 0.0456578711456943 -0.0898642249766663 -0.0898642249766663 -0.00395386450637342 0.0122186846546676 -0.0768300515698538 -0.0540818304162897 -0.00358761619683464 0.375266655156278 0.375266653182906 -0.0218534882675311 0.0530868213787176 0.375266652153562 -0.0044362131072044 0.36910028892615 0.0208256166123919 0.0579684893100788 -0.230371171903255 -0.0368257103556824 0.0113320846689551 -0.0426068274829894 0.171894890555983 0.201866093193747 0.218745668776134 0.0530868190885597 0.240258808627315 0.0637594249222354 0.114626117638398 -0.0345230564932414
