species	family
tachyglossus_aculeatus	Tachyglossidae
zaglossus_bruijni	Tachyglossidae
ornithorhynchus_anatinus	Ornithorhynchidae
isoodon_obesulus_affinis	Peramelidae
isoodon_auratus_barrowensis	Peramelidae
isoodon_macrourus_moresbyensis	Peramelidae
perameles_bougainville_notina	Peramelidae
perameles_eremiana	Peramelidae
perameles_nasuta	Peramelidae
perameles_gunnii	Peramelidae
echymipera_kalubu	Peroryctidae
echymipera_rufescens_australis	Peroryctidae
rhynchomeles_prattorum	Peroryctidae
echymipera_clara	Peroryctidae
microperoryctes_longicauda_magnus	Peroryctidae
microperoryctes_papuensis	Peroryctidae
microperoryctes_aplini	Peroryctidae
peroryctes_broadbenti	Peroryctidae
peroryctes_raffrayana	Peroryctidae
macrotis_lagotis	Peramelidae
myoictis_melas	Dasyuridae
myoictis_wavicus	Dasyuridae
myoictis_leucura	Dasyuridae
myoictis_wallacei	Dasyuridae
parantechinus_apicalis	Dasyuridae
dasykaluta_rosamondae	Dasyuridae
dasycercus_cristicauda	Dasyuridae
dasyuroides_byrnei	Dasyuridae
pseudantechinus_macdonnellensis	Dasyuridae
pseudantechinus_roryi	Dasyuridae
pseudantechinus_mimulus	Dasyuridae
pseudantechinus_ningbing	Dasyuridae
pseudantechinus_woolleyae	Dasyuridae
pseudantechinus_bilarni	Dasyuridae
dasyurus_spartacus	Dasyuridae
dasyurus_geoffroii	Dasyuridae
dasyurus_albopunctatus	Dasyuridae
dasyurus_viverrinus	Dasyuridae
dasyurus_maculatus	Dasyuridae
dasyurus_hallucatus	Dasyuridae
dasyuridae_sp_jmz_2005	Dasyuridae
sarcophilus_harrisii	Dasyuridae
phascolosorex_dorsalis	Dasyuridae
neophascogale_lorentzii	Dasyuridae
antechinus_flavipes	Dasyuridae
antechinus_bellus	Dasyuridae
antechinus_leo	Dasyuridae
antechinus_agilis	Dasyuridae
antechinus_stuartii	Dasyuridae
antechinus_godmani	Dasyuridae
antechinus_swainsonii	Dasyuridae
antechinus_minimus	Dasyuridae
murexia_longicaudata_aspera	Dasyuridae
murexia_naso	Dasyuridae
murexchinus_melanurus	Dasyuridae
micromurexia_habbema	Dasyuridae
paramurexia_rothschildi	Dasyuridae
phascogale_tapoatafa	Dasyuridae
phascogale_calura	Dasyuridae
sminthopsis_murina_tatei	Dasyuridae
sminthopsis_gilberti	Dasyuridae
sminthopsis_butleri	Dasyuridae
sminthopsis_dolichura	Dasyuridae
sminthopsis_leucopus_leucopus	Dasyuridae
sminthopsis_archeri	Dasyuridae
sminthopsis_hirtipes	Dasyuridae
sminthopsis_psammophila	Dasyuridae
sminthopsis_youngsoni	Dasyuridae
sminthopsis_ooldea	Dasyuridae
sminthopsis_granulipes	Dasyuridae
sminthopsis_aitkeni	Dasyuridae
sminthopsis_griseoventer	Dasyuridae
sminthopsis_longicaudata	Dasyuridae
antechinomys_laniger	Dasyuridae
ningaui_ridei	Dasyuridae
ningaui_yvonnae	Dasyuridae
ningaui_timealeyi	Dasyuridae
sminthopsis_virginiae	Dasyuridae
sminthopsis_douglasi	Dasyuridae
sminthopsis_stalkeri	Dasyuridae
sminthopsis_froggatti	Dasyuridae
sminthopsis_macroura	Dasyuridae
sminthopsis_bindi	Dasyuridae
sminthopsis_crassicaudata	Dasyuridae
planigale_maculata	Dasyuridae
planigale_novaeguineae	Dasyuridae
planigale_ingrami	Dasyuridae
planigale_tenuirostris	Dasyuridae
planigale_gilesi	Dasyuridae
myrmecobius_fasciatus	Myrmecobiidae
notoryctes_typhlops	Notoryctidae
notoryctes_caurinus	Notoryctidae
petrogale_inornata	Macropodidae
petrogale_mareeba	Macropodidae
petrogale_assimilis	Macropodidae
petrogale_herberti	Macropodidae
petrogale_penicillata	Macropodidae
petrogale_purpureicollis	Macropodidae
petrogale_lateralis	Macropodidae
petrogale_rothschildi	Macropodidae
petrogale_xanthopus	Macropodidae
petrogale_brachyotis_victoriae	Macropodidae
petrogale_concinna	Macropodidae
petrogale_burbidgei	Macropodidae
petrogale_persephone	Macropodidae
dendrolagus_goodfellowi	Macropodidae
dendrolagus_dorianus	Macropodidae
dendrolagus_matschiei	Macropodidae
dendrolagus_lumholtzi	Macropodidae
thylogale_stigmatica_wilcoxi	Macropodidae
thylogale_brunii	Macropodidae
thylogale_browni	Macropodidae
thylogale_calabyi	Macropodidae
thylogale_thetis	Macropodidae
thylogale_billardierii	Macropodidae
macropus_rufogriseus_banksianus	Macropodidae
macropus_parma	Macropodidae
macropus_parryi	Macropodidae
macropus_agilis	Macropodidae
macropus_dorsalis	Macropodidae
macropus_antilopinus	Macropodidae
macropus_robustus	Macropodidae
macropus_irma	Macropodidae
macropus_rufus	Macropodidae
macropus_giganteus	Macropodidae
macropus_fuliginosus	Macropodidae
macropus_eugenii	Macropodidae
wallabia_bicolor	Macropodidae
lagorchestes_conspicillatus	Macropodidae
lagorchestes_hirsutus	Macropodidae
onychogalea_fraenata	Macropodidae
onychogalea_unguifera	Macropodidae
setonix_brachyurus	Macropodidae
dorcopsulus_vanheurni	Macropodidae
dorcopsis_veterum	Macropodidae
dorcopsis_hageni	Macropodidae
lagostrophus_fasciatus	Macropodidae
bettongia_penicillata_ogilbyi	Potoroidae
bettongia_tropica	Potoroidae
bettongia_gaimardi	Potoroidae
bettongia_lesueur	Potoroidae
aepyprymnus_rufescens	Potoroidae
potorous_tridactylus	Potoroidae
potorous_gilbertii	Potoroidae
potorous_longipes	Potoroidae
hypsiprymnodon_moschatus	Potoroidae
pseudochirops_albertisii	Pseudocheiridae
pseudochirops_cupreus	Pseudocheiridae
pseudochirops_corinnae	Pseudocheiridae
pseudochirops_archeri	Pseudocheiridae
petropseudes_dahli	Pseudocheiridae
hemibelideus_lemuroides	Pseudocheiridae
petauroides_volans	Pseudocheiridae
pseudochirulus_forbesi	Pseudocheiridae
pseudochirulus_canescens	Pseudocheiridae
pseudochirulus_caroli	Pseudocheiridae
pseudochirulus_mayeri	Pseudocheiridae
pseudochirulus_herbertensis	Pseudocheiridae
pseudocheirus_peregrinus	Pseudocheiridae
petaurus_breviceps	Petauridae
petaurus_norfolcensis	Petauridae
petaurus_abidi	Petauridae
gymnobelideus_leadbeateri	Petauridae
dactylopsila_trivirgata	Petauridae
dactylopsila_palpator	Petauridae
tarsipes_rostratus	Tarsipedidae
distoechurus_pennatus	Acrobatidae
acrobates_pygmaeus	Acrobatidae
phalanger_orientalis	Phalangeridae
phalanger_carmelitae	Phalangeridae
phalanger_sericeus	Phalangeridae
phalanger_lullulae	Phalangeridae
phalanger_vestitus	Phalangeridae
phalanger_gymnotis	Phalangeridae
spilocuscus_rufoniger	Phalangeridae
spilocuscus_maculatus	Phalangeridae
strigocuscus_pelengensis	Phalangeridae
strigocuscus_celebensis	Phalangeridae
ailurops_ursinus	Phalangeridae
trichosurus_arnhemensis	Phalangeridae
trichosurus_vulpecula	Phalangeridae
trichosurus_caninus	Phalangeridae
trichosurus_johnstonii	Phalangeridae
wyulda_squamicaudata	Phalangeridae
cercartetus_concinnus	Burramyidae
cercartetus_nanus	Burramyidae
cercartetus_lepidus	Burramyidae
cercartetus_caudatus_macrurus	Burramyidae
burramys_parvus	Burramyidae
lasiorhinus_latifrons	Vombatidae
vombatus_ursinus	Vombatidae
lasiorhinus_krefftii	Vombatidae
phascolarctos_cinereus	Phascolarctidae
dromiciops_gliroides	Microbiotheriidae
monodelphis_osgoodi	Didelphidae
monodelphis_handleyi	Didelphidae
monodelphis_peruviana	Didelphidae
monodelphis_adusta	Didelphidae
monodelphis_reigi	Didelphidae
monodelphis_kunsi	Didelphidae
monodelphis_emiliae	Didelphidae
monodelphis_umbristriata	Didelphidae
monodelphis_americana	Didelphidae
monodelphis_iheringi	Didelphidae
monodelphis_gardneri	Didelphidae
monodelphis_scalops	Didelphidae
monodelphis_theresa	Didelphidae
monodelphis_dimidiata	Didelphidae
monodelphis_brevicaudata	Didelphidae
monodelphis_palliolata	Didelphidae
monodelphis_touan	Didelphidae
monodelphis_arlindoi	Didelphidae
monodelphis_glirina	Didelphidae
monodelphis_sanctaerosae	Didelphidae
monodelphis_domestica	Didelphidae
marmosa_micoureus_paraguayana	Didelphidae
marmosa_murina	Didelphidae
marmosa_macrotarsus	Didelphidae
marmosa_waterhousei	Didelphidae
marmosa_tyleriana	Didelphidae
marmosa_lepida	Didelphidae
marmosa_robinsoni	Didelphidae
marmosa_xerophila	Didelphidae
marmosa_isthmica	Didelphidae
marmosa_mexicana_zeledoni	Didelphidae
marmosa_simonsi	Didelphidae
marmosa_rubra	Didelphidae
tlacuatzin_canescens	Didelphidae
thylamys_elegans	Didelphidae
thylamys_pallidior	Didelphidae
thylamys_tatei	Didelphidae
thylamys_pusillus	Didelphidae
thylamys_pulchellus	Didelphidae
thylamys_venustus	Didelphidae
thylamys_sponsorius	Didelphidae
thylamys_macrura	Didelphidae
thylamys_karimii	Didelphidae
thylamys_velutinus	Didelphidae
lestodelphys_halli	Didelphidae
cryptonanus_chacoensis	Didelphidae
cryptonanus_unduaviensis	Didelphidae
cryptonanus_agricolai	Didelphidae
gracilinanus_aceramarcae	Didelphidae
gracilinanus_microtarsus	Didelphidae
gracilinanus_agilis	Didelphidae
gracilinanus_emiliae	Didelphidae
marmosops_dorothea	Didelphidae
marmosops_impavidus	Didelphidae
marmosops_noctivagus	Didelphidae
marmosops_paulensis	Didelphidae
marmosops_incanus	Didelphidae
marmosops_pakaraimae	Didelphidae
marmosops_parvidens	Didelphidae
marmosops_pinheiroi	Didelphidae
metachirus_nudicaudatus	Didelphidae
didelphis_marsupialis	Didelphidae
didelphis_albiventris	Didelphidae
didelphis_virginiana	Didelphidae
philander_frenatus	Didelphidae
philander_opossum	Didelphidae
philander_mcilhennyi	Didelphidae
lutreolina_crassicaudata	Didelphidae
chironectes_minimus	Didelphidae
hyladelphys_kalinowskii	Didelphidae
glironia_venusta	Didelphidae
caluromys_derbianus	Didelphidae
caluromys_lanatus	Didelphidae
caluromys_philander	Didelphidae
caluromysiops_irrupta	Didelphidae
caenolestes_caniventer	Caenolestidae
caenolestes_sangay	Caenolestidae
caenolestes_fuliginosus	Caenolestidae
rhyncholestes_raphanurus	Caenolestidae
lestoros_inca	Caenolestidae
cabassous_centralis	Chlamyphoridae
cabassous_unicinctus	Chlamyphoridae
cabassous_chacoensis	Chlamyphoridae
cabassous_tatouay	Chlamyphoridae
tolypeutes_tricinctus	Chlamyphoridae
tolypeutes_matacus	Chlamyphoridae
priodontes_maximus	Chlamyphoridae
calyptophractus_retusus	Chlamyphoridae
chlamyphorus_truncatus	Chlamyphoridae
chaetophractus_vellerosus	Chlamyphoridae
zaedyus_pichiy	Chlamyphoridae
chaetophractus_villosus	Chlamyphoridae
euphractus_sexcinctus	Chlamyphoridae
dasypus_sabanicola	Dasypodidae
dasypus_yepesi	Dasypodidae
dasypus_pilosus	Dasypodidae
dasypus_hybridus	Dasypodidae
dasypus_septemcinctus	Dasypodidae
dasypus_novemcinctus	Dasypodidae
dasypus_kappleri	Dasypodidae
bradypus_variegatus	Bradypodidae
bradypus_tridactylus	Bradypodidae
bradypus_pygmaeus	Bradypodidae
bradypus_torquatus	Bradypodidae
choloepus_hoffmanni	Megalonychidae
choloepus_didactylus	Megalonychidae
tamandua_tetradactyla	Myrmecophagidae
tamandua_mexicana	Myrmecophagidae
myrmecophaga_tridactyla	Myrmecophagidae
cyclopes_didactylus	Cyclopedidae
amblysomus_hottentotus	Chrysochloridae
amblysomus_corriae	Chrysochloridae
amblysomus_marleyi	Chrysochloridae
amblysomus_septentrionalis	Chrysochloridae
amblysomus_robustus	Chrysochloridae
neamblysomus_gunningi	Chrysochloridae
neamblysomus_julianae	Chrysochloridae
carpitalpa_arendsi	Chrysochloridae
chrysospalax_trevelyani	Chrysochloridae
calcochloris_obtusirostris	Chrysochloridae
chrysospalax_villosus	Chrysochloridae
chlorotalpa_sclateri	Chrysochloridae
chlorotalpa_duthieae	Chrysochloridae
eremitalpa_granti	Chrysochloridae
cryptochloris_wintoni	Chrysochloridae
chrysochloris_asiatica	Chrysochloridae
chrysochloris_stuhlmanni	Chrysochloridae
microgale_majori	Tenrecidae
microgale_longicaudata	Tenrecidae
microgale_principula	Tenrecidae
microgale_pusilla	Tenrecidae
limnogale_mergulus	Tenrecidae
microgale_brevicaudata	Tenrecidae
microgale_talazaci	Tenrecidae
geogale_aurita	Tenrecidae
oryzorictes	Tenrecidae
tenrec_ecaudatus	Tenrecidae
hemicentetes_semispinosus	Tenrecidae
setifer_setosus	Tenrecidae
echinops_telfairi	Tenrecidae
potamogale_velox	Tenrecidae
micropotamogale_lamottei	Tenrecidae
elephantulus_brachyrhynchus	Macroscelididae
elephantulus_rufescens	Macroscelididae
elephantulus_rupestris	Macroscelididae
elephantulus_intufi	Macroscelididae
elephantulus_myurus	Macroscelididae
elephantulus_sp_vb001	Macroscelididae
elephantulus_edwardii	Macroscelididae
macroscelides_flavicaudatus	Macroscelididae
macroscelides_proboscideus	Macroscelididae
macroscelides_micus	Macroscelididae
petrosaltator_rozeti	Macroscelididae
petrodromus_tetradactylus	Macroscelididae
rhynchocyon_petersi	Macroscelididae
rhynchocyon_cirnei_reichardi	Macroscelididae
rhynchocyon_udzungwensis	Macroscelididae
orycteropus_afer	Orycteropodidae
loxodonta_africana	Elephantidae
loxodonta_cyclotis	Elephantidae
elephas_maximus	Elephantidae
trichechus_manatus	Trichechidae
dugong_dugon	Dugongidae
heterohyrax_brucei	Procaviidae
procavia_capensis	Procaviidae
dendrohyrax_dorsalis	Procaviidae
aonyx_cinerea	Mustelidae
lutrogale_perspicillata	Mustelidae
aonyx_capensis	Mustelidae
lutra_lutra	Mustelidae
lutra_sumatrana	Mustelidae
hydrictis_maculicollis	Mustelidae
enhydra_lutris	Mustelidae
lontra_provocax	Mustelidae
lontra_felina	Mustelidae
lontra_longicaudis	Mustelidae
lontra_canadensis	Mustelidae
lyncodon_patagonicus	Mustelidae
galictis_vittata	Mustelidae
galictis_cuja	Mustelidae
pteronura_brasiliensis	Mustelidae
poecilogale_albinucha	Mustelidae
ictonyx_striatus	Mustelidae
ictonyx_libyca	Mustelidae
vormela_peregusna	Mustelidae
mustela_putorius	Mustelidae
mustela_lutreola	Mustelidae
mustela_eversmannii	Mustelidae
mustela_nigripes	Mustelidae
mustela_sibirica	Mustelidae
mustela_itatsi	Mustelidae
mustela_altaica	Mustelidae
mustela_nivalis	Mustelidae
mustela_erminea	Mustelidae
mustela_strigidorsa	Mustelidae
mustela_nudipes	Mustelidae
mustela_kathiah	Mustelidae
mustela_africana	Mustelidae
mustela_frenata	Mustelidae
mustela_felipei	Mustelidae
neovison_vison	Mustelidae
melogale_moschata_subaurantiaca	Mustelidae
melogale_personata	Mustelidae
martes_melampus_tsuensis	Mustelidae
martes_zibellina	Mustelidae
martes_martes	Mustelidae
martes_americana_caurina	Mustelidae
martes_foina	Mustelidae
martes_flavigula	Mustelidae
gulo_gulo	Mustelidae
eira_barbara	Mustelidae
pekania_pennanti	Mustelidae
meles_canescens	Mustelidae
meles_meles_arcalus	Mustelidae
meles_anakuma	Mustelidae
meles_leucurus	Mustelidae
arctonyx_collaris	Mustelidae
mellivora_capensis	Mustelidae
taxidea_taxus	Mustelidae
bassaricyon_gabbii	Procyonidae
bassaricyon_medius_medius	Procyonidae
bassaricyon_alleni	Procyonidae
bassaricyon_neblina_neblina	Procyonidae
nasua_narica	Procyonidae
nasuella_olivacea	Procyonidae
nasua_nasua	Procyonidae
procyon_lotor	Procyonidae
procyon_cancrivorus	Procyonidae
bassariscus_sumichrasti	Procyonidae
bassariscus_astutus	Procyonidae
potos_flavus	Procyonidae
mephitis_mephitis	Mephitidae
spilogale	Mephitidae
conepatus	Mephitidae
mydaus	Mephitidae
ailurus_fulgens	Ailuridae
phoca_vitulina_stejnegeri	Phocidae
phoca_largha	Phocidae
pusa_hispida	Phocidae
pusa_sibirica	Phocidae
pusa_caspica	Phocidae
halichoerus_grypus	Phocidae
phoca_groenlandica	Phocidae
phoca_fasciata	Phocidae
cystophora_cristata	Phocidae
erignathus_barbatus	Phocidae
hydrurga_leptonyx	Phocidae
leptonychotes_weddellii	Phocidae
lobodon_carcinophaga	Phocidae
ommatophoca_rossii	Phocidae
mirounga_leonina	Phocidae
mirounga_angustirostris	Phocidae
monachus_monachus	Phocidae
monachus_schauinslandi	Phocidae
arctocephalus_australis	Otariidae
arctocephalus_forsteri	Otariidae
arctocephalus_gazella	Otariidae
arctocephalus_townsendi	Otariidae
phocarctos_hookeri	Otariidae
neophoca_cinerea	Otariidae
arctocephalus_pusillus	Otariidae
otaria_byronia	Otariidae
arctocephalus_tropicalis	Otariidae
zalophus_californianus	Otariidae
eumetopias_jubatus	Otariidae
callorhinus_ursinus	Otariidae
odobenus_rosmarus_divergens	Odobenidae
ursus_thibetanus_mupinensis	Ursidae
ursus_americanus	Ursidae
helarctos_malayanus	Ursidae
ursus_maritimus	Ursidae
ursus_arctos	Ursidae
melursus_ursinus	Ursidae
tremarctos_ornatus	Ursidae
ailuropoda_melanoleuca	Ursidae
canis_lupus_dingo	Canidae
canis_familiaris	Canidae
canis_indica	Canidae
canis_himalayensis	Canidae
canis_anthus	Canidae
canis_lupaster	Canidae
canis_aureus	Canidae
canis_latrans	Canidae
canis_simensis	Canidae
lupulella_mesomelas_elongae	Canidae
cuon_alpinus_lepturus	Canidae
canis_rufus	Canidae
lupulella_adusta	Canidae
lycaon_pictus	Canidae
lycalopex_fulvipes	Canidae
lycalopex_vetulus	Canidae
lycalopex_griseus	Canidae
lycalopex_culpaeus	Canidae
lycalopex_gymnocercus	Canidae
lycalopex_sechurae	Canidae
atelocynus_microtis	Canidae
cerdocyon_thous	Canidae
dusicyon_australis	Canidae
dusicyon_avus	Canidae
chrysocyon_brachyurus	Canidae
speothos_venaticus	Canidae
vulpes_cana	Canidae
vulpes_zerda	Canidae
vulpes_chama	Canidae
vulpes_vulpes	Canidae
vulpes_rueppellii	Canidae
vulpes_velox	Canidae
vulpes_corsac	Canidae
vulpes_ferrilata	Canidae
vulpes_lagopus	Canidae
vulpes_macrotis	Canidae
nyctereutes_procyonoides	Canidae
otocyon_megalotis	Canidae
urocyon_littoralis_santarosae	Canidae
urocyon_cinereoargenteus	Canidae
bdeogale_nigripes	Herpestidae
bdeogale_crassicauda	Herpestidae
cynictis_penicillata	Herpestidae
paracynictis_selousi	Herpestidae
rhynchogale_melleri	Herpestidae
ichneumia_albicauda	Herpestidae
galerella_nigrata	Herpestidae
galerella_sanguinea	Herpestidae
galerella_pulverulenta	Herpestidae
herpestes_ichneumon	Herpestidae
herpestes_auropunctatus	Herpestidae
herpestes_javanicus	Herpestidae
herpestes_edwardsii	Herpestidae
herpestes_fuscus	Herpestidae
herpestes_urva	Herpestidae
herpestes_brachyurus	Herpestidae
herpestes_naso	Herpestidae
atilax_paludinosus	Herpestidae
crossarchus_obscurus	Herpestidae
crossarchus_alexandri	Herpestidae
crossarchus_platycephalus	Herpestidae
helogale_hirtula	Herpestidae
helogale_parvula	Herpestidae
liberiictis_kuhni	Herpestidae
mungos_mungo	Herpestidae
suricata_suricatta	Herpestidae
salanoia_concolor	Eupleridae
mungotictis_decemlineata	Eupleridae
galidictis_fasciata	Eupleridae
galidia_elegans	Eupleridae
cryptoprocta_ferox	Eupleridae
eupleres_goudotii	Eupleridae
fossa_fossana	Eupleridae
parahyaena_brunnea	Hyaenidae
hyaena_hyaena	Hyaenidae
proteles_cristatus	Hyaenidae
crocuta_crocuta	Hyaenidae
genetta_bourloni	Viverridae
genetta_poensis	Viverridae
genetta_maculata	Viverridae
genetta_pardina	Viverridae
genetta_angolensis	Viverridae
genetta_tigrina	Viverridae
genetta_genetta	Viverridae
osbornictis_piscivora	Viverridae
genetta_johnstoni	Viverridae
genetta_cristata	Viverridae
genetta_servalina	Viverridae
genetta_thierryi	Viverridae
genetta_victoriae	Viverridae
poiana_richardsonii	Viverridae
viverra_megaspila	Viverridae
viverra_zibetha	Viverridae
viverra_tangalunga	Viverridae
civettictis_civetta	Viverridae
viverricula_indica	Viverridae
paradoxurus_jerdoni	Viverridae
paradoxurus_zeylonensis	Viverridae
paradoxurus_hermaphroditus	Viverridae
arctictis_binturong	Viverridae
paguma_larvata	Viverridae
arctogalidia_trivirgata	Viverridae
chrotogale_owstoni	Viverridae
hemigalus_derbyanus	Viverridae
cynogale_bennettii	Viverridae
macrogalidia_musschenbroekii	Viverridae
felis_silvestris_bieti	Felidae
felis_catus	Felidae
felis_margarita	Felidae
felis_chaus	Felidae
felis_nigripes	Felidae
prionailurus_bengalensis	Felidae
prionailurus_iriomotensis	Felidae
prionailurus_viverrinus	Felidae
prionailurus_planiceps	Felidae
prionailurus_rubiginosus	Felidae
otocolobus_manul	Felidae
lynx_pardinus	Felidae
lynx_canadensis	Felidae
lynx_lynx	Felidae
lynx_rufus	Felidae
puma_concolor_couguar	Felidae
puma_yagouaroundi	Felidae
acinonyx_jubatus	Felidae
catopuma_temminckii	Felidae
catopuma_badia	Felidae
pardofelis_marmorata	Felidae
profelis_aurata	Felidae
caracal_caracal	Felidae
leptailurus_serval	Felidae
leopardus_pardalis	Felidae
leopardus_wiedii	Felidae
leopardus_colocolo	Felidae
leopardus_jacobita	Felidae
leopardus_geoffroyi	Felidae
leopardus_guigna	Felidae
leopardus_tigrinus	Felidae
panthera_pardus_orientalis	Felidae
panthera_leo_persica	Felidae
panthera_uncia	Felidae
panthera_onca	Felidae
panthera_tigris_sumatrae	Felidae
neofelis_nebulosa	Felidae
prionodon_linsang	Viverridae
prionodon_pardicolor	Viverridae
nandinia_binotata	Nandiniidae
equus_burchellii	Equidae
equus_grevyi	Equidae
equus_zebra	Equidae
equus_hemionus	Equidae
equus_kiang	Equidae
equus_asinus_africanus	Equidae
equus_przewalskii	Equidae
equus_caballus	Equidae
diceros_bicornis	Rhinocerotidae
ceratotherium_simum_cottoni	Rhinocerotidae
rhinoceros_sondaicus_annamiticus	Rhinocerotidae
rhinoceros_unicornis	Rhinocerotidae
dicerorhinus_sumatrensis_harrissoni	Rhinocerotidae
tapirus_terrestris	Tapiridae
tapirus_pinchaque	Tapiridae
tapirus_kabomani	Tapiridae
tapirus_bairdii	Tapiridae
tapirus_indicus	Tapiridae
capra_falconeri	Bovidae
capra_aegagrus_blythi	Bovidae
capra_caucasica	Bovidae
capra_cylindricornis	Bovidae
capra_hircus	Bovidae
capra_pyrenaica_hispanica	Bovidae
capra_ibex	Bovidae
capra_nubiana	Bovidae
capra_sibirica	Bovidae
hemitragus_jemlahicus	Bovidae
pseudois_schaeferi	Bovidae
pseudois_nayaur_szechuanensis	Bovidae
rupicapra_rupicapra_carpatica	Bovidae
rupicapra_pyrenaica_parva	Bovidae
budorcas_taxicolor	Bovidae
oreamnos_americanus	Bovidae
arabitragus_jayakari	Bovidae
ammotragus_lervia	Bovidae
ovis_orientalis_anatolica	Bovidae
ovis_ammon_collium	Bovidae
ovis_aries_musimon	Bovidae
ovis_vignei_blanfordi	Bovidae
ovis_canadensis_mexicana	Bovidae
ovis_dalli	Bovidae
ovis_nivicola	Bovidae
nilgiritragus_hylocrius	Bovidae
capricornis_thar_jamrachi	Bovidae
capricornis_milneedwardsii	Bovidae
capricornis_sumatraensis	Bovidae
capricornis_swinhoei	Bovidae
capricornis_crispus	Bovidae
naemorhedus_caudatus_raddeanus	Bovidae
naemorhedus_goral	Bovidae
naemorhedus_baileyi	Bovidae
naemorhedus_griseus	Bovidae
ovibos_moschatus	Bovidae
pantholops_hodgsonii	Bovidae
oryx_beisa	Bovidae
oryx_leucoryx	Bovidae
oryx_gazella	Bovidae
oryx_dammah	Bovidae
addax_nasomaculatus	Bovidae
hippotragus_niger	Bovidae
hippotragus_equinus	Bovidae
damaliscus_lunatus	Bovidae
damaliscus_pygargus	Bovidae
beatragus_hunteri	Bovidae
alcelaphus_lichtensteini	Bovidae
alcelaphus_buselaphus	Bovidae
connochaetes_taurinus	Bovidae
connochaetes_gnou	Bovidae
gazella_erlangeri	Bovidae
gazella_arabica	Bovidae
gazella_gazella	Bovidae
gazella_dorcas_pelzelnii	Bovidae
gazella_spekei	Bovidae
gazella_cuvieri	Bovidae
gazella_leptoceros	Bovidae
gazella_marica	Bovidae
gazella_subgutturosa	Bovidae
gazella_saudiya	Bovidae
gazella_bennettii	Bovidae
nanger_dama_mhorr	Bovidae
nanger_soemmerringii	Bovidae
nanger_granti	Bovidae
eudorcas_rufifrons	Bovidae
eudorcas_thomsonii	Bovidae
antilope_cervicapra	Bovidae
antidorcas_marsupialis	Bovidae
litocranius_walleri	Bovidae
saiga_tatarica	Bovidae
ourebia_ourebi	Bovidae
madoqua_guentheri	Bovidae
madoqua_kirkii	Bovidae
madoqua_saltiana	Bovidae
dorcatragus_megalotis	Bovidae
raphicerus_sharpei	Bovidae
raphicerus_campestris	Bovidae
raphicerus_melanotis	Bovidae
procapra_gutturosa	Bovidae
procapra_przewalskii	Bovidae
procapra_picticaudata	Bovidae
kobus_leche_kafuensis	Bovidae
kobus_megaceros	Bovidae
kobus_kob	Bovidae
kobus_vardonii	Bovidae
kobus_ellipsiprymnus_defassa	Bovidae
redunca_redunca	Bovidae
redunca_arundinum	Bovidae
redunca_fulvorufula	Bovidae
pelea_capreolus	Bovidae
cephalophus_natalensis	Bovidae
cephalophus_harveyi	Bovidae
cephalophus_nigrifrons	Bovidae
cephalophus_rufilatus	Bovidae
cephalophus_leucogaster	Bovidae
cephalophus_weynsi	Bovidae
cephalophus_callipygus	Bovidae
cephalophus_ogilbyi	Bovidae
cephalophus_niger	Bovidae
cephalophus_rubidus	Bovidae
cephalophus_spadix	Bovidae
cephalophus_silvicultor	Bovidae
cephalophus_jentinki	Bovidae
cephalophus_dorsalis	Bovidae
sylvicapra_grimmia	Bovidae
cephalophus_adersi	Bovidae
cephalophus_zebra	Bovidae
philantomba_maxwellii	Bovidae
philantomba_monticola	Bovidae
neotragus_pygmaeus	Bovidae
oreotragus_oreotragus	Bovidae
neotragus_moschatus_livingstonianus	Bovidae
neotragus_batesi	Bovidae
aepyceros_melampus	Bovidae
bos_mutus	Bovidae
bos_grunniens	Bovidae
bos_bison	Bovidae
bos_gaurus	Bovidae
bos_javanicus_lowi	Bovidae
bos_sauveli	Bovidae
bos_taurus	Bovidae
bos_primigenius	Bovidae
bos_indicus	Bovidae
bos_frontalis	Bovidae
bos_bonasus	Bovidae
pseudoryx_nghetinhensis	Bovidae
bubalus_quarlesi	Bovidae
bubalus_depressicornis	Bovidae
bubalus_mindorensis	Bovidae
bubalus_bubalis	Bovidae
bubalus_carabanensis	Bovidae
syncerus_caffer	Bovidae
tragelaphus_eurycerus	Bovidae
tragelaphus_spekii	Bovidae
tragelaphus_scriptus	Bovidae
tragelaphus_buxtoni	Bovidae
tragelaphus_oryx	Bovidae
tragelaphus_derbianus	Bovidae
tragelaphus_strepsiceros	Bovidae
tragelaphus_angasii	Bovidae
tragelaphus_imberbis	Bovidae
boselaphus_tragocamelus	Bovidae
tetracerus_quadricornis	Bovidae
cervus_elaphus_kansuensis	Cervidae
cervus_canadensis_songaricus	Cervidae
cervus_nippon_mantchuricus	Cervidae
cervus_unicolor_cambojensis	Cervidae
cervus_albirostris	Cervidae
cervus_timorensis_macassaricus	Cervidae
cervus_alfredi	Cervidae
rucervus_eldii_thamin	Cervidae
elaphurus_davidianus	Cervidae
dama_dama	Cervidae
dama_mesopotamica	Cervidae
rucervus_schomburgki	Cervidae
rucervus_duvaucelii	Cervidae
axis_axis	Cervidae
axis_porcinus	Cervidae
muntiacus_muntjak_nigripes	Cervidae
muntiacus_gongshanensis	Cervidae
muntiacus_crinifrons	Cervidae
muntiacus_feae	Cervidae
muntiacus_putaoensis	Cervidae
